Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.663068,"18,992,737.12","12,593,484.6","219,489.29",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
LQ/ADA,0.3,77.022271,"127,193.46","9,796,729.45","726,054.72",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
WMT/ADA,0.3,0.683821,"9,255,016.51","6,328,780.91","308,629.95",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
PAVIA/ADA,0.3,0.104078,"12,103,893","1,259,757.9","174,563.14",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
XRAY/ADA,0.3,0.156792,"5,470,120","857,671.42","60,244.80",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
ADAX/ADA,0.3,0.33164,"2,515,325","834,182.69","73,092.16",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
MELD/ADA,0.3,0.132984,"5,771,860.47","767,566.7","335,895.02",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
AADA/ADA,0.3,1.960458,"379,854.44","744,689","211,442.00",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
VYFI/ADA,0.3,1.677394,"318,712.68","534,606.8","103,741.34",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
MILK/ADA,0.3,6.543292,"49,715","325,299.78","115,337.19",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
CLAP/ADA,0.3,0.038257,"5,299,784.33","202,753.88","27,912.78",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
MINt/ADA,0.3,0.103494,"1,785,876.88","184,827.54","44,436.60",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
CHRLZ/ADA,0.3,0,"6,267,828,743,731","169,458.18",457.60,2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
DANA/ADA,0.05,2.277274,"63,071.5","143,631.12","71,351.16",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
WMT/ADA,0.05,0.614993,"216,805.55","133,333.9",N/A,2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
BISON/ADA,0.3,0,"93,205,001,291,068","109,916.5","1,490.73",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
ASHIB/ADA,1,0.000031,"3,241,413,717.09","101,246.23","4,268.85",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
FIRE/ADA,0.3,0.035616,"2,619,815","93,309.37","13,276.42",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
MELD/ADA,1,0.230129,"353,180.34","81,277.1",N/A,2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
HOSKY/ADA,0.3,0,"1,151,406,611,017","66,257.57","49,706.80",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
MIN/ADA,0.3,0.349246,"145,094.1","50,673.55","57,202.76",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
CNFT/ADA,0.3,0.00954,"4,503,415","42,963.25","22,863.22",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
FLICK/ADA,0.3,0.005023,"8,488,278","42,642.47","1,380.54",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
cNETA/ADA,0.3,0.067584,"587,567","39,710.41","19,399.41",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
REVU/ADA,0.3,0.093577,"327,513.14","30,647.73","4,150.52",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
BDOGE/ADA,1,0.004543,"5,240,210","23,808.83",454.60,2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
MINt/ADA,0.05,0.102697,"218,822.57","22,472.53","1,996.00",2022-02-09 20:26:58.120700,2022-02-09,20:26:58,1226
