Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.739539,"25,664,506.9","18,979,911.2","640,223.31",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
LQ/ADA,0.3,105.788021,"152,004.8","16,080,287.77","1,239,888.07",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
WMT/ADA,0.3,0.810713,"13,810,978.25","11,196,743.72","1,308,021.13",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
MELD/ADA,0.3,0.13244,"11,134,848.67","1,474,701.89","472,361.65",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
XRAY/ADA,0.3,0.164202,"6,555,571","1,076,444.26","28,791.32",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
PAVIA/ADA,0.3,0.069914,"12,958,478","905,981.63","583,352.15",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
ADAX/ADA,0.3,0.354999,"2,460,843","873,597.9","62,266.69",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
AADA/ADA,0.3,2.004805,"383,971.7","769,788.71","134,398.63",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
VYFI/ADA,0.3,1.665514,"325,482.19","542,095.22","47,378.86",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
MILK/ADA,0.3,6.663099,"49,871","332,295.41","124,990.42",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
MINt/ADA,0.3,0.115205,"1,734,377.1","199,810.19","66,358.56",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
CLAP/ADA,0.3,0.033909,"5,716,424.19","193,841.84","11,644.50",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
CHRLZ/ADA,0.3,0,"6,833,883,678,251","154,490.8","1,104.68",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
DANA/ADA,0.05,2.177798,"70,222.37","152,930.18","98,238.59",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
WMT/ADA,0.05,0.812871,"175,648.3","142,779.51","2,799.33",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
RAVE/ADA,1,0.005448,"21,390,188","116,541.87","7,062.84",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
ASHIB/ADA,1,0.000033,"3,287,491,101.83","110,391.59",N/A,2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
BISON/ADA,0.3,0,"96,828,406,717,803","96,461.5","2,691.45",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
FIRE/ADA,0.3,0.0344,"2,650,884","91,192.32","8,905.01",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
MIN/ADA,0.3,0.332502,"223,441.65","74,295","76,364.92",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
SUNDAE/ADA,0.05,0.688636,"100,324.12","69,086.85","1,486.74",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
HOSKY/ADA,0.3,0,"1,050,222,241,138","64,492.01","31,596.02",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
FLICK/ADA,0.3,0.006193,"9,014,359","55,832.25","11,069.70",2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
SUNDAE/ADA,1,0.708963,"77,897.52","55,226.51",N/A,2022-02-15 22:15:39.677336,2022-02-15,22:15:39,1335
