Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.673018,"23,043,718.61","15,508,842.77","1,890,174.97",2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
LQ/ADA,0.3,91.979317,"144,867.33","13,324,798.47","896,602.23",2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
WMT/ADA,0.3,0.805264,"12,459,862.88","10,033,487.64","897,579.24",2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
MELD/ADA,0.3,0.121449,"10,302,113.25","1,251,181.45","616,190.89",2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
PAVIA/ADA,0.3,0.096916,"12,224,343","1,184,745.01","241,763.74",2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
XRAY/ADA,0.3,0.167936,"6,353,434","1,066,974.03",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
ADAX/ADA,0.3,0.299311,"2,676,022","800,963.11","168,386.85",2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
AADA/ADA,0.3,1.940348,"386,359.98","749,673.1",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
VYFI/ADA,0.3,1.666091,"339,281.8","565,274.59",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
MILK/ADA,0.3,6.297727,"50,119","315,635.8","115,853.87",2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
MINt/ADA,0.3,0.123821,"1,636,105.45","202,584.39","42,311.00",2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
CLAP/ADA,0.3,0.03469,"5,600,905.19","194,297.55",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
CHRLZ/ADA,0.3,0,"6,805,446,166,013","155,691.87",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
DANA/ADA,0.05,2.155568,"67,739.9","146,018.01",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
WMT/ADA,0.05,0.812849,"173,028.28","140,645.91","3,301.65",2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
ASHIB/ADA,1,0.000034,"3,128,802,520.74","106,683.38",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
FIRE/ADA,0.3,0.038356,"2,508,325","96,211.71","41,314.96",2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
BISON/ADA,0.3,0,"99,468,451,787,244","95,312.11","12,159.00",2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
HOSKY/ADA,0.3,0,"940,303,300,853","76,539.66","51,590.34",2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
MIN/ADA,0.3,0.351294,"185,053.54","65,008.28","86,179.57",2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
FLICK/ADA,0.3,0.006135,"9,274,577","56,903.08",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
cNETA/ADA,0.3,0.086486,"521,718","45,121.77",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
CNFT/ADA,0.3,0.012451,"3,466,087","43,156.51",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
MELD/ADA,1,0.120907,"355,752.81","43,013.23",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
REVU/ADA,0.3,0.114725,"301,014.52","34,533.96",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
unsi…en/ADA,1,44.605632,689,"30,733.28",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
BDOGE/ADA,1,0.005863,"5,034,010","29,517.3",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
MONET/ADA,0.3,0.000835,"33,811,070.06","28,246.18",113.94,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
QUID/ADA,0.3,0.013753,"1,855,541","25,519.96",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
DRIP/ADA,1,0.002757,"9,182,586.03","25,323.31","8,303.25",2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
SKULL/ADA,1,0.151677,"158,439","24,031.68","2,230.90",2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
MINt/ADA,0.05,0.123004,"174,759.48","21,496.17",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
RAG/ADA,1,0.000746,"27,961,090","20,864.14",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
XDIA…ND/ADA,1,25.577877,747,"19,106.67",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
MIN/ADA,0.05,0.31747,"59,030.48","18,740.43",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
GOKEY/ADA,0.3,0.016292,"1,139,491","18,565.31",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
CDX/ADA,1,0.465998,"38,862","18,109.65","2,699.42",2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
cMETA/ADA,0.3,0.04,"426,987","17,079.54",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
RAVE/ADA,1,0.00536,"2,958,255","15,856.42",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
DANA/ADA,0.3,2.188129,"6,764.14","14,800.82",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
MEOW/ADA,0.3,0,"14,630,544,944","13,819.83",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
CARGO/ADA,0.3,0.296635,"42,584.41","12,632.03","1,111.30",2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
SHIBA/ADA,1,0.000049,"243,323,627","12,066.14",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
HOSKY/ADA,0.05,0,"146,144,839,942","11,542.53",N/A,2022-02-13 21:15:41.544954,2022-02-13,21:15:41,1275
