Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.739676,"25,656,379.29","18,977,424.21","717,590.91",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
LQ/ADA,0.3,105.955198,"151,809.85","16,085,043.76","1,241,257.16",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
WMT/ADA,0.3,0.809984,"13,798,377.16","11,176,472.04","1,334,414.82",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
MELD/ADA,0.3,0.130763,"11,179,907.75","1,461,927.01","465,085.93",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
XRAY/ADA,0.3,0.164465,"6,550,326","1,077,303.61",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
PAVIA/ADA,0.3,0.071434,"12,846,812","917,703.98","550,917.17",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
ADAX/ADA,0.3,0.356077,"2,457,362","875,011.21","63,952.44",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
AADA/ADA,0.3,2.007008,"384,044.51","770,780.64","133,250.79",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
VYFI/ADA,0.3,1.654646,"326,547.74","540,321.01","52,997.81",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
MILK/ADA,0.3,6.650174,"49,910","331,910.22","87,974.58",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
MINt/ADA,0.3,0.115205,"1,734,377.1","199,810.19","66,998.73",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
CLAP/ADA,0.3,0.033838,"5,722,424.21","193,637.99",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
CHRLZ/ADA,0.3,0,"6,831,883,678,251","154,535.89",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
DANA/ADA,0.05,2.177798,"69,844.84","152,108","98,238.59",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
WMT/ADA,0.05,0.812871,"176,702.51","143,636.45","2,799.33",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
RAVE/ADA,1,0.005443,"21,399,257","116,489.78",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
ASHIB/ADA,1,0.000033,"3,287,491,101.83","110,391.59",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
BISON/ADA,0.3,0,"96,878,472,278,671","96,411.5",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
FIRE/ADA,0.3,0.034343,"2,653,083","91,116.33","8,780.69",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
MIN/ADA,0.3,0.309372,"231,609.85","71,653.8","69,549.74",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
SUNDAE/ADA,0.05,0.688636,"100,496.44","69,205.52","2,487.24",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
HOSKY/ADA,0.3,0,"1,016,765,255,515","66,607.77","32,335.84",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
FLICK/ADA,0.3,0.006193,"9,014,359","55,832.25","11,720.50",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
SUNDAE/ADA,1,0.708963,"77,897.52","55,226.51",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
cNETA/ADA,0.3,0.089856,"527,911","47,436.16",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
MELD/ADA,1,0.131209,"321,704.11","42,210.69",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
CNFT/ADA,0.3,0.00954,"3,822,472","36,469.27","17,056.68",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
REVU/ADA,0.3,0.11004,"306,505.53","33,727.95","3,639.01",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
BDOGE/ADA,1,0.005446,"5,763,067","31,388.24","1,351.73",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
DRIP/ADA,1,0.002554,"12,272,417.4","31,345.17","15,734.72",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
unsi…en/ADA,1,43.634466,705,"30,762.29",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
QUID/ADA,0.3,0.019014,"1,588,348","30,200.87","8,069.61",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
MONET/ADA,0.3,0.000849,"33,523,372.24","28,492.08",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
RAG/ADA,1,0.00073,"28,254,709","20,626.01",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
MINt/ADA,0.05,0.111367,"182,755.14","20,353.06",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
HOSKY/ADA,0.05,0,"290,654,481,888","20,021",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
XDIA…ND/ADA,1,27.680255,722,"19,985.14",503.86,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
GOKEY/ADA,0.3,0.016861,"1,125,784","18,982.15",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
MIN/ADA,0.05,0.314679,"58,841.07","18,516.07",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
SKULL/ADA,1,0.16519,"110,825","18,307.19",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
CDX/ADA,1,0.436189,"39,619","17,281.39",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
cMETA/ADA,0.3,0.033684,"468,730","15,788.9",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
KIDZ/ADA,0.3,0.000457,"32,050,022","14,677","12,164.96",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
DANA/ADA,0.3,2.188129,"6,587.41","14,414.11",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
MEOW/ADA,0.3,0,"15,286,442,250","13,281.36",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
CARGO/ADA,0.3,0.289836,"42,911.33","12,437.28","2,675.47",2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
Card…rm/ADA,0.3,0.109167,"97,819","10,678.67",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
WMT/ADA,1,0.768512,"13,807.44","10,611.19",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
FLANO/ADA,1,0.001177,"8,027,761","9,455.39",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
cbTHC/ADA,0.3,0.046783,"201,384.98","9,421.55",N/A,2022-02-15 21:30:39.471397,2022-02-15,21:30:39,1290
