Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.756526,"26,127,300.22","19,766,002.21","935,295.64",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
LQ/ADA,0.3,110.13836,"155,091.03","17,081,472.76","846,353.78",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
WMT/ADA,0.3,0.874071,"15,336,840.57","13,405,500.43","1,127,356.00",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
MELD/ADA,0.3,0.122019,"12,412,656.52","1,514,585.9","364,077.27",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
PAVIA/ADA,0.3,0.081474,"12,588,614","1,025,651.38","349,704.94",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
XRAY/ADA,0.3,0.145701,"6,592,673","960,563.04","107,913.63",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
ADAX/ADA,0.3,0.367344,"2,432,219","893,462.2","45,497.04",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
AADA/ADA,0.3,2.053572,"415,309.72","852,868.55","500,579.91",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
VYFI/ADA,0.3,1.567277,"336,259.68","527,012.09","308,312.95",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
MILK/ADA,0.3,5.873765,"54,638","320,930.82","261,386.34",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
MINt/ADA,0.3,0.106222,"1,718,357.41","182,528.2","62,984.91",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
CLAP/ADA,0.3,0.025114,"6,672,871.12","167,587.04","43,708.86",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
CHRLZ/ADA,0.3,0,"6,829,032,618,095","154,602.14",511.57,2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
DANA/ADA,0.05,2.083611,"73,404.05","152,945.54","69,949.71",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
WMT/ADA,0.05,0.867273,"148,247.11","128,570.78","2,801.40",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
SUNDAE/ADA,0.05,0.758378,"156,609.64","118,769.42","5,102.55",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
RAVE/ADA,1,0.004879,"22,816,725","111,335.05","6,856.89",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
BISON/ADA,0.3,0,"93,347,674,616,425","99,986.51","10,438.37",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
ASHIB/ADA,1,0.000027,"3,535,973,790.39","96,904.81","6,724.50",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
FIRE/ADA,0.3,0.033645,"2,693,271","90,615.28","5,155.12",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
MIN/ADA,0.3,0.30278,"275,586.28","83,442.02","84,123.94",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
HOSKY/ADA,0.3,0,"1,086,164,643,746","63,062.47","26,755.95",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
FLICK/ADA,0.3,0.006425,"8,870,844","56,996.63","1,902.31",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
cNETA/ADA,0.3,0.088681,"532,991","47,266.5","6,583.11",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
CNFT/ADA,0.3,0.011762,"3,444,165","40,512.19","2,609.22",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
DRIP/ADA,1,0.002786,"12,699,249.91","35,389.25","12,150.75",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
REVU/ADA,0.3,0.120052,"284,587.58","34,165.56","22,184.75",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
unsi…en/ADA,1,49.146407,667,"32,780.65","8,163.69",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
BDOGE/ADA,1,0.005337,"5,657,663","30,199.17",234.78,2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
MONET/ADA,0.3,0.000851,"33,491,967.69","28,518.89",33.27,2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
MELD/ADA,1,0.129244,"219,919.82","28,423.45",214.17,2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
QUID/ADA,0.3,0.016544,"1,705,553","28,217.51","1,961.27",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
RAG/ADA,1,0.000729,"28,266,486","20,617.5",N/A,2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
XDIA…ND/ADA,1,25.930284,749,"19,421.78","2,590.83",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
MINt/ADA,0.05,0.104083,"183,460.82","19,095.19","3,314.28",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
HOSKY/ADA,0.05,0,"317,271,277,919","18,428.15","2,600.69",2022-02-17 12:30:39.871289,2022-02-17,12:30:39,750
