Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.760707,"26,171,835.87","19,909,118.93","1,164,020.55",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
LQ/ADA,0.3,110.197021,"155,937.06","17,183,799.65","845,803.48",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
WMT/ADA,0.3,0.88509,"15,331,005.04","13,569,325.68","838,552.39",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
MELD/ADA,0.3,0.130756,"12,793,914.78","1,672,884.43","499,505.07",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
PAVIA/ADA,0.3,0.099649,"12,662,676","1,261,832.34","497,858.78",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
XRAY/ADA,0.3,0.147955,"6,530,543","966,227.33","114,444.23",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
ADAX/ADA,0.3,0.35021,"2,490,222","872,101.93","62,439.07",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
AADA/ADA,0.3,2.02541,"419,789.32","850,245.73","359,401.79",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
VYFI/ADA,0.3,1.55655,"337,841.18","525,866.97","313,720.79",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
MILK/ADA,0.3,5.603822,"58,025","325,161.78","320,686.03",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
CLAP/ADA,0.3,0.028346,"6,274,907.97","177,873.14","57,025.31",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
MINt/ADA,0.3,0.099343,"1,778,144.63","176,646.22","63,649.14",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
CHRLZ/ADA,0.3,0,"6,835,126,744,319","154,464.71",438.00,2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
DANA/ADA,0.05,2.098622,"73,314.95","153,860.41","71,964.91",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
WMT/ADA,0.05,0.867273,"146,052.92","126,667.81","1,400.70",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
RAVE/ADA,1,0.00477,"23,122,483","110,311.4","8,582.35",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
SUNDAE/ADA,0.05,0.758378,"141,467.68","107,286.08","5,102.55",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
BISON/ADA,0.3,0,"93,481,440,281,331","99,844.04","10,225.50",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
ASHIB/ADA,1,0.000028,"3,471,447,727.88","98,775.66","7,890.40",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
FIRE/ADA,0.3,0.03286,"2,725,349","89,555.48","5,099.23",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
MIN/ADA,0.3,0.311439,"271,777.95","84,642.49","66,748.11",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
HOSKY/ADA,0.3,0,"1,157,427,418,089","60,494.73","43,563.65",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
FLICK/ADA,0.3,0.006271,"8,990,292","56,384.56","3,088.19",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
cNETA/ADA,0.3,0.089283,"530,327","47,349.51","8,310.72",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
CNFT/ADA,0.3,0.011762,"3,444,165","40,512.19","1,989.58",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
DRIP/ADA,1,0.002759,"12,813,981.31","35,361.96","11,568.87",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
REVU/ADA,0.3,0.116147,"291,533.58","33,860.93","21,690.68",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
unsi…en/ADA,1,49.444592,665,"32,880.65","6,266.15",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
BDOGE/ADA,1,0.005154,"5,757,663","29,679.82",519.35,2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
MONET/ADA,0.3,0.000851,"33,491,967.69","28,518.89",30.09,2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
MELD/ADA,1,0.129244,"219,936.9","28,425.66",214.17,2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
QUID/ADA,0.3,0.016647,"1,700,306","28,305.72","2,246.87",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
RAG/ADA,1,0.000745,"27,976,106","20,851.25",235.76,2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
XDIA…ND/ADA,1,26.421747,743,"19,631.35","1,710.36",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
MINt/ADA,0.05,0.104083,"183,460.82","19,095.19","2,449.24",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
MIN/ADA,0.05,0.305036,"59,977.33","18,295.25","1,510.13",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
HOSKY/ADA,0.05,0,"337,291,999,660","17,555.43","5,172.32",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
CDX/ADA,1,0.43045,"39,995","17,215.85","3,095.13",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
SKULL/ADA,1,0.138836,"123,932","17,206.27","1,347.26",2022-02-17 19:45:39.700557,2022-02-17,19:45:39,1185
