Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.760622,"26,172,517.65","19,907,407.72","1,162,900.60",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
LQ/ADA,0.3,110.023839,"156,046.62","17,168,848.27","829,150.01",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
WMT/ADA,0.3,0.885076,"15,321,400.29","13,560,614.59","838,446.84",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
MELD/ADA,0.3,0.130987,"12,791,307.5","1,675,495.19","497,059.75",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
PAVIA/ADA,0.3,0.100048,"12,637,401","1,264,347.19","494,943.32",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
XRAY/ADA,0.3,0.147955,"6,528,853","965,977.33","114,444.23",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
ADAX/ADA,0.3,0.35021,"2,490,222","872,101.93","62,439.07",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
AADA/ADA,0.3,2.029412,"419,373.15","851,080.96","356,563.56",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
VYFI/ADA,0.3,1.55655,"337,841.18","525,866.97","313,720.79",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
MILK/ADA,0.3,5.548993,"58,310","323,561.78","319,081.23",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
CLAP/ADA,0.3,0.027968,"6,317,129.53","176,680.75","55,829.33",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
MINt/ADA,0.3,0.099247,"1,778,998.09","176,561.22","63,563.88",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
CHRLZ/ADA,0.3,0,"6,835,126,744,319","154,464.71",438.00,2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
DANA/ADA,0.05,2.095895,"73,392.8","153,823.67","71,864.86",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
WMT/ADA,0.05,0.867273,"146,164.92","126,764.95","1,400.70",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
RAVE/ADA,1,0.00477,"23,122,483","110,311.4","8,582.35",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
SUNDAE/ADA,0.05,0.758378,"141,658.27","107,430.62","5,102.55",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
BISON/ADA,0.3,0,"93,473,435,281,331","99,852.57","10,216.97",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
ASHIB/ADA,1,0.000028,"3,472,142,735.16","98,755.64","7,870.20",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
FIRE/ADA,0.3,0.03286,"2,725,349","89,555.48","5,099.23",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
MIN/ADA,0.3,0.311006,"271,966.95","84,583.49","66,688.94",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
HOSKY/ADA,0.3,0,"1,147,349,010,181","61,022.7","42,426.77",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
FLICK/ADA,0.3,0.006464,"8,854,743","57,245.11","2,227.64",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
cNETA/ADA,0.3,0.089283,"530,327","47,349.51","8,310.72",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
CNFT/ADA,0.3,0.011762,"3,444,165","40,512.19","1,989.58",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
DRIP/ADA,1,0.00276,"12,812,981.31","35,364.69","11,566.14",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
REVU/ADA,0.3,0.116193,"291,476.51","33,867.54","21,684.07",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
unsi…en/ADA,1,49.444592,665,"32,880.65","6,266.15",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
BDOGE/ADA,1,0.005154,"5,757,663","29,679.82",519.35,2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
MONET/ADA,0.3,0.000851,"33,491,967.69","28,518.89",30.09,2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
MELD/ADA,1,0.129244,"219,936.9","28,425.66",214.17,2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
QUID/ADA,0.3,0.016647,"1,700,306","28,305.72","2,246.87",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
RAG/ADA,1,0.000745,"27,976,106","20,851.25",235.76,2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
XDIA…ND/ADA,1,26.421747,743,"19,631.35","1,710.36",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
MINt/ADA,0.05,0.104083,"183,460.82","19,095.19","2,449.24",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
MIN/ADA,0.05,0.305036,"59,977.33","18,295.25","1,510.13",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
HOSKY/ADA,0.05,0,"337,291,999,660","17,555.43","5,172.32",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
SKULL/ADA,1,0.138836,"123,932","17,206.27","1,347.26",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
KIDZ/ADA,0.3,0.000644,"26,651,506","17,182.43","3,672.58",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
CDX/ADA,1,0.409603,"40,995","16,791.7","2,666.73",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
CARGO/ADA,0.3,0.439846,"37,675.63","16,571.5","4,417.41",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
GOKEY/ADA,0.3,0.011221,"1,389,743","15,595.6","5,196.46",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
cMETA/ADA,0.3,0.032847,"474,709","15,592.92",478.54,2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
DANA/ADA,0.3,2.117409,"6,463.79","13,686.49","1,626.44",2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
MEOW/ADA,0.3,0,"15,845,841,087","12,821.17",915.25,2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
WMT/ADA,1,0.849174,"13,355.9","11,341.5",558.53,2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
Card…rm/ADA,0.3,0.109,"97,894","10,670.52",N/A,2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
cbTHC/ADA,0.3,0.04938,"195,716.93","9,664.52",90.85,2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
FLANO/ADA,1,0.001187,"8,007,922","9,507.26",16.61,2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
LQ/ADA,0.05,108.504182,87.35,"9,478.81",215.22,2022-02-17 19:15:41.201671,2022-02-17,19:15:41,1155
