Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.721114,"25,370,612.97","18,295,106.32","1,850,169.35",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
LQ/ADA,0.3,101.482529,"147,284.85","14,946,839.66","1,262,380.55",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
WMT/ADA,0.3,0.822451,"12,740,475.42","10,478,427.75","603,905.12",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
MELD/ADA,0.3,0.126523,"10,208,817.93","1,291,659.83","475,040.13",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
PAVIA/ADA,0.3,0.100754,"10,786,795","1,086,819.4","154,188.15",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
XRAY/ADA,0.3,0.16096,"6,523,329","1,050,000.31","70,102.71",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
ADAX/ADA,0.3,0.309226,"2,633,493","814,347.09","109,617.34",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
AADA/ADA,0.3,1.812831,"401,012.87","726,968.84","61,713.12",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
VYFI/ADA,0.3,1.517313,"333,690.8","506,313.66","123,044.70",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
MILK/ADA,0.3,6.585226,"50,051","329,597.15","162,412.51",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
MINt/ADA,0.3,0.126241,"1,621,909.15","204,752.7","45,499.42",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
CLAP/ADA,0.3,0.034009,"5,690,629.24","193,537.59","19,781.04",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
CHRLZ/ADA,0.3,0,"6,828,541,503,677","155,122.27","1,060.34",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
DANA/ADA,0.05,1.984868,"70,516.85","139,966.69","45,185.51",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
WMT/ADA,0.05,0.812849,"165,788.95","134,761.42",N/A,2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
RAVE/ADA,1,0.005432,"21,388,988","116,200.7","3,693.62",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
ASHIB/ADA,1,0.000034,"3,165,693,735.8","108,046.23",928.91,2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
BISON/ADA,0.3,0,"98,305,076,066,387","96,684.81","1,718.91",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
FIRE/ADA,0.3,0.033068,"2,701,837","89,346.41","9,918.35",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
HOSKY/ADA,0.3,0,"900,321,265,072","73,973.93","42,250.96",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
MIN/ADA,0.3,0.313022,"210,784.7","65,980.37","178,253.26",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
FLICK/ADA,0.3,0.006254,"8,965,211","56,069.98","7,232.42",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
cNETA/ADA,0.3,0.095822,"508,962","48,770.02","21,202.17",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
CNFT/ADA,0.3,0.012988,"3,373,325","43,815.98","4,741.10",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
MELD/ADA,1,0.12941,"337,451.46","43,669.88","1,503.89",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
REVU/ADA,0.3,0.10925,"307,796.26","33,626.89","5,514.52",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
BDOGE/ADA,1,0.005472,"5,793,588","31,703.45","3,198.57",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
unsi…en/ADA,1,45.473946,686,"31,195.12","6,003.46",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
DRIP/ADA,1,0.002898,"9,885,345.34","28,650.29","19,721.05",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
MONET/ADA,0.3,0.000837,"33,762,151.55","28,289.97",350.50,2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
QUID/ADA,0.3,0.014763,"1,797,916","26,542.93","6,178.61",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
SKULL/ADA,1,0.161645,"153,573","24,824.37","2,648.81",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
MINt/ADA,0.05,0.123004,"174,293.46","21,438.85",N/A,2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
RAG/ADA,1,0.00075,"27,894,910","20,934.05",308.05,2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
XDIA…ND/ADA,1,25.703697,747,"19,200.66","4,789.29",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
MIN/ADA,0.05,0.337089,"56,851.04","19,163.89","5,125.21",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
GOKEY/ADA,0.3,0.01679,"1,120,970","18,821.55",733.35,2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
HOSKY/ADA,0.05,0,"219,106,492,457","17,305.06",N/A,2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
cMETA/ADA,0.3,0.039789,"428,146","17,035.57",736.46,2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
CDX/ADA,1,0.42,"40,243","16,902.09","3,744.30",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
MEOW/ADA,0.3,0.000001,"12,842,228,360","15,750.49","2,442.04",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
DANA/ADA,0.3,2.188129,"6,546","14,323.49",N/A,2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
CARGO/ADA,0.3,0.300569,"42,105.14","12,655.53","3,371.83",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
KIDZ/ADA,0.3,0.000315,"36,627,837","11,539.19","3,807.80",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
WMT/ADA,1,0.768512,"14,365.69","11,040.22",N/A,2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
Card…rm/ADA,0.3,0.110195,"97,361","10,728.76",N/A,2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
cbTHC/ADA,0.3,0.046783,"201,381.23","9,421.38",68.34,2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
DRIP/ADA,0.3,0.003002,"2,912,245.76","8,743.34",N/A,2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
FLANO/ADA,1,0.001174,"7,401,613","8,690.39",80.80,2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
SHIBA/ADA,1,0.000023,"359,905,446","8,384.19","9,197.62",2022-02-14 18:15:39.390870,2022-02-14,18:15:39,1095
