Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.735804,"25,596,622.99","18,834,121.11","758,900.82",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
LQ/ADA,0.3,108.010601,"148,011.99","15,986,864.23","1,401,474.31",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
WMT/ADA,0.3,0.802019,"13,628,313.64","10,930,176.78","1,317,547.13",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
MELD/ADA,0.3,0.135162,"10,524,765.72","1,422,553.69","412,328.77",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
PAVIA/ADA,0.3,0.108085,"10,614,684","1,147,293.71","212,081.70",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
XRAY/ADA,0.3,0.162695,"6,550,193","1,065,688.44","34,584.43",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
ADAX/ADA,0.3,0.340547,"2,513,309","855,902.29","101,770.40",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
AADA/ADA,0.3,2.043182,"378,394.33","773,128.51","130,219.13",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
VYFI/ADA,0.3,1.613465,"330,329.84","532,975.75","77,244.39",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
MILK/ADA,0.3,6.511595,"50,665","329,909.99","170,429.56",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
MINt/ADA,0.3,0.111902,"1,755,030.93","196,392.72","75,100.20",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
CLAP/ADA,0.3,0.034844,"5,633,607.47","196,299.28","21,420.70",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
DANA/ADA,0.05,2.367655,"66,977.09","158,578.69","84,935.10",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
CHRLZ/ADA,0.3,0,"6,825,138,696,516","154,687.98","1,344.23",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
WMT/ADA,0.05,0.812871,"174,799.05","142,089.18","2,799.33",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
RAVE/ADA,1,0.00542,"21,415,659","116,078.51","7,653.35",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
ASHIB/ADA,1,0.000034,"3,167,029,092.81","110,754.37","2,025.59",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
BISON/ADA,0.3,0,"97,209,235,408,203","97,723.73","1,947.29",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
FIRE/ADA,0.3,0.034293,"2,653,349","90,992.83","6,228.81",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
HOSKY/ADA,0.3,0,"957,502,387,569","68,104.1","39,345.96",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
MIN/ADA,0.3,0.310724,"218,640.49","67,936.87","56,235.62",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
SUNDAE/ADA,0.05,0.688636,"91,768.11","63,194.87","2,487.24",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
SUNDAE/ADA,1,0.739057,"76,620.17","56,626.68","1,663.16",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
FLICK/ADA,0.3,0.005971,"9,177,736","54,806.51","12,754.33",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
cNETA/ADA,0.3,0.096639,"508,643","49,155.24","8,247.07",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
CNFT/ADA,0.3,0.013669,"3,292,891","45,011.48","1,461.72",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
MELD/ADA,1,0.138095,"303,320.41","41,887.33","1,464.50",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
REVU/ADA,0.3,0.107659,"310,074.03","33,382.47","5,073.84",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
DRIP/ADA,1,0.002839,"11,499,768.8","32,651.59","17,586.00",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
BDOGE/ADA,1,0.005487,"5,787,727","31,758.88","2,464.88",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
unsi…en/ADA,1,42.067199,717,"30,162.18","6,877.99",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
QUID/ADA,0.3,0.017292,"1,665,032","28,792.15","7,376.20",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
MONET/ADA,0.3,0.000849,"33,524,545.34","28,491.08",343.49,2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
RAG/ADA,1,0.00075,"27,864,987","20,911.59",60.60,2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
HOSKY/ADA,0.05,0,"291,340,000,774","20,068.22","1,420.28",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
MINt/ADA,0.05,0.1049,"188,303.55","19,753.06","1,640.11",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
XDIA…ND/ADA,1,26.694441,735,"19,620.41","2,298.00",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
MIN/ADA,0.05,0.337089,"56,851.04","19,163.89",N/A,2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
GOKEY/ADA,0.3,0.016861,"1,118,636","18,861.63",993.72,2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
SKULL/ADA,1,0.17115,"101,999","17,457.21","2,317.43",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
CDX/ADA,1,0.437798,"39,470","17,279.9","1,565.58",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
cMETA/ADA,0.3,0.039887,"427,625","17,057.01",565.68,2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
KIDZ/ADA,0.3,0.00057,"28,123,447","16,051.46","7,776.19",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
DANA/ADA,0.3,2.188129,"6,587.41","14,414.11",N/A,2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
MEOW/ADA,0.3,0,"15,297,476,126","13,251","3,887.16",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
CARGO/ADA,0.3,0.302374,"42,005.11","12,701.27","2,165.12",2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
Card…rm/ADA,0.3,0.109176,"97,815","10,679.11",49.65,2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
WMT/ADA,1,0.768512,"13,602.23","10,453.49",N/A,2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
cbTHC/ADA,0.3,0.046783,"201,382.97","9,421.46",N/A,2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
DRIP/ADA,0.3,0.003002,"2,957,846.44","8,880.24",N/A,2022-02-15 10:15:40.005100,2022-02-15,10:15:40,615
