Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.664038,"21,514,895.54","14,286,726.34","1,664,469.83",2022-02-13 03:30:44.716954,2022-02-13,03:30:44,210
LQ/ADA,0.3,85.747377,"144,224.5","12,366,872.81","623,787.91",2022-02-13 03:30:44.716954,2022-02-13,03:30:44,210
WMT/ADA,0.3,0.787096,"12,103,295.6","9,526,462.03","877,519.61",2022-02-13 03:30:44.716954,2022-02-13,03:30:44,210
MELD/ADA,0.3,0.134843,"9,719,402.4","1,310,594.01","531,213.79",2022-02-13 03:30:44.716954,2022-02-13,03:30:44,210
PAVIA/ADA,0.3,0.104892,"11,739,119","1,231,340.08","135,328.79",2022-02-13 03:30:44.716954,2022-02-13,03:30:44,210
XRAY/ADA,0.3,0.170834,"6,300,703","1,076,377.16","51,615.31",2022-02-13 03:30:44.716954,2022-02-13,03:30:44,210
ADAX/ADA,0.3,0.311796,"2,601,455","811,124.98","77,080.87",2022-02-13 03:30:44.716954,2022-02-13,03:30:44,210
AADA/ADA,0.3,1.864801,"393,355.69","733,530.23","56,619.44",2022-02-13 03:30:44.716954,2022-02-13,03:30:44,210
VYFI/ADA,0.3,1.764313,"319,882.76","564,373.58","124,051.33",2022-02-13 03:30:44.716954,2022-02-13,03:30:44,210
MILK/ADA,0.3,6.621533,"53,114","351,696.11","202,390.83",2022-02-13 03:30:44.716954,2022-02-13,03:30:44,210
MINt/ADA,0.3,0.13125,"1,600,341.92","210,044.94","91,124.32",2022-02-13 03:30:44.716954,2022-02-13,03:30:44,210
CLAP/ADA,0.3,0.035591,"5,528,778.91","196,777.51","19,809.40",2022-02-13 03:30:44.716954,2022-02-13,03:30:44,210
CHRLZ/ADA,0.3,0,"6,911,756,656,995","153,288.72","15,471.16",2022-02-13 03:30:44.716954,2022-02-13,03:30:44,210
DANA/ADA,0.05,2.174139,"66,940.29","145,537.56","44,507.03",2022-02-13 03:30:44.716954,2022-02-13,03:30:44,210
