Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.718683,"25,283,200.69","18,170,608.87","1,857,101.92",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
LQ/ADA,0.3,99.404786,"147,023.18","14,614,808.36","1,057,818.25",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
WMT/ADA,0.3,0.815009,"12,723,770.69","10,369,996.41","624,790.54",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
MELD/ADA,0.3,0.127752,"10,144,884.5","1,296,037.5","661,317.78",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
PAVIA/ADA,0.3,0.099481,"10,769,197","1,071,333.14","121,809.50",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
XRAY/ADA,0.3,0.165721,"6,427,862","1,065,235.09","58,308.32",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
ADAX/ADA,0.3,0.30694,"2,643,206","811,307.65","132,955.84",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
AADA/ADA,0.3,1.820163,"399,195.95","726,602.1","81,462.52",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
VYFI/ADA,0.3,1.493727,"352,455.75","526,473","141,963.42",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
MILK/ADA,0.3,6.44903,"50,649","326,636.93","130,048.76",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
MINt/ADA,0.3,0.122224,"1,653,649.48","202,117.15","50,774.91",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
CLAP/ADA,0.3,0.034596,"5,632,578.72","194,864.77","21,825.37",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
CHRLZ/ADA,0.3,0,"6,827,856,481,127","155,137.79","3,521.34",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
DANA/ADA,0.05,2.117212,"68,324.8","144,658.12","33,184.85",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
WMT/ADA,0.05,0.812849,"167,239.86","135,940.79","1,900.95",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
RAVE/ADA,1,0.005512,"21,215,353","116,945.69","2,771.48",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
ASHIB/ADA,1,0.000034,"3,167,403,804.14","107,967.25","4,242.85",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
BISON/ADA,0.3,0,"98,741,774,020,383","96,524.21","1,819.81",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
FIRE/ADA,0.3,0.033603,"2,680,212","90,063.8","10,768.62",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
HOSKY/ADA,0.3,0,"944,178,785,812","71,058.51","44,646.94",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
MIN/ADA,0.3,0.328943,"204,756.62","67,353.36","192,300.68",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
FLICK/ADA,0.3,0.006101,"9,058,086","55,265.17","11,323.59",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
cNETA/ADA,0.3,0.094068,"513,663","48,319.4","25,656.56",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
MELD/ADA,1,0.12941,"343,090.86","44,399.68","2,807.61",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
CNFT/ADA,0.3,0.012988,"3,373,325","43,815.98","5,762.58",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
REVU/ADA,0.3,0.10925,"307,796.26","33,626.89","6,725.91",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
unsi…en/ADA,1,44.621867,691,"30,833.71","7,896.89",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
BDOGE/ADA,1,0.00527,"5,593,112","29,476.5","3,184.48",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
DRIP/ADA,1,0.002893,"9,914,675.72","28,692.6","18,043.17",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
MONET/ADA,0.3,0.00084,"33,712,151.33","28,331.8",308.67,2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
QUID/ADA,0.3,0.014632,"1,804,411","26,402.58","5,756.39",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
SKULL/ADA,1,0.161645,"153,573","24,824.37","2,841.71",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
MINt/ADA,0.05,0.123004,"174,269.07","21,435.85",N/A,2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
RAG/ADA,1,0.00075,"27,881,712","20,924.14",468.86,2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
MIN/ADA,0.05,0.337089,"57,332.89","19,326.31","7,091.02",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
XDIA…ND/ADA,1,25.703697,747,"19,200.66","4,789.29",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
GOKEY/ADA,0.3,0.015911,"1,151,469","18,321.55",231.85,2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
HOSKY/ADA,0.05,0,"219,106,492,457","17,305.06",530.65,2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
cMETA/ADA,0.3,0.039789,"428,146","17,035.57",836.76,2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
CDX/ADA,1,0.42,"40,243","16,902.09","5,357.12",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
MEOW/ADA,0.3,0.000001,"12,907,022,475","15,671.18","5,854.01",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
DANA/ADA,0.3,2.188129,"6,546","14,323.49",N/A,2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
CARGO/ADA,0.3,0.301214,"42,270.9","12,732.6","2,874.06",2022-02-14 13:45:41.289872,2022-02-14,13:45:41,825
