Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.743313,"25,586,405.53","19,018,716.94","648,262.14",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
LQ/ADA,0.3,106.018922,"151,650.77","16,077,851.58","1,242,163.00",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
WMT/ADA,0.3,0.809682,"13,791,027.6","11,166,351.67","1,334,698.54",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
MELD/ADA,0.3,0.130638,"10,977,617.07","1,434,095.66","463,228.14",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
XRAY/ADA,0.3,0.164472,"6,548,634","1,077,071.65","29,887.56",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
PAVIA/ADA,0.3,0.09165,"11,347,653","1,040,019.36","454,255.81",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
ADAX/ADA,0.3,0.360557,"2,442,025","880,489.4","63,070.38",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
AADA/ADA,0.3,2.087882,"376,505.1","786,098.61","146,137.05",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
VYFI/ADA,0.3,1.647918,"327,247.63","539,277.47","65,990.30",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
MILK/ADA,0.3,6.633786,"49,971","331,496.96","88,667.96",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
MINt/ADA,0.3,0.115078,"1,735,291.03","199,695.04","64,190.26",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
CLAP/ADA,0.3,0.034159,"5,695,426.7","194,553.12","11,603.19",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
CHRLZ/ADA,0.3,0,"6,831,883,678,251","154,535.89","1,060.22",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
DANA/ADA,0.05,2.217027,"69,223.68","153,470.79","96,515.72",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
WMT/ADA,0.05,0.812871,"174,356.98","141,729.84","2,799.33",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
RAVE/ADA,1,0.005372,"21,538,935","115,726.34","8,360.35",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
ASHIB/ADA,1,0.000033,"3,280,491,101.83","110,624.79","3,074.28",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
BISON/ADA,0.3,0,"97,703,929,019,606","97,232.98","2,691.45",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
FIRE/ADA,0.3,0.034226,"2,657,568","90,960.03","8,436.99",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
MIN/ADA,0.3,0.325365,"224,733.96","73,120.6","55,938.57",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
SUNDAE/ADA,0.05,0.688636,"98,425.79","67,779.59","2,487.24",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
HOSKY/ADA,0.3,0,"1,005,598,617,435","67,344.44","35,006.18",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
FLICK/ADA,0.3,0.006245,"8,976,856","56,064.67","13,383.81",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
SUNDAE/ADA,1,0.708963,"77,897.52","55,226.51","2,822.29",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
cNETA/ADA,0.3,0.089684,"528,415","47,390.49","8,476.19",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
MELD/ADA,1,0.131209,"321,704.11","42,210.69","2,517.04",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
CNFT/ADA,0.3,0.008223,"4,116,693","33,855.34","15,575.72",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
REVU/ADA,0.3,0.108094,"309,248.02","33,427.95","3,338.11",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
BDOGE/ADA,1,0.005446,"5,809,491","31,641.09","1,351.73",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
DRIP/ADA,1,0.002592,"12,177,368.01","31,564.71","17,142.64",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
unsi…en/ADA,1,43.634466,705,"30,762.29","3,662.64",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
QUID/ADA,0.3,0.019014,"1,588,330","30,200.53","8,089.67",2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
MONET/ADA,0.3,0.000849,"33,523,372.24","28,492.08",244.55,2022-02-15 20:00:39.651868,2022-02-15,20:00:39,1200
