Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.743232,"25,586,866.89","19,016,993","650,964.00",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
LQ/ADA,0.3,106.081922,"151,600.28","16,082,049.67","1,268,117.15",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
WMT/ADA,0.3,0.809621,"13,790,027.68","11,164,701.37","1,348,001.94",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
MELD/ADA,0.3,0.129414,"11,029,155.03","1,427,335.24","450,721.80",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
XRAY/ADA,0.3,0.164472,"6,550,645","1,077,402.51","35,121.99",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
PAVIA/ADA,0.3,0.09165,"11,347,653","1,040,019.36","374,469.51",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
ADAX/ADA,0.3,0.360648,"2,441,716","880,600.49","65,568.26",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
AADA/ADA,0.3,2.086779,"376,604.5","785,890.5","153,506.68",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
VYFI/ADA,0.3,1.647918,"327,247.63","539,277.47","69,267.86",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
MILK/ADA,0.3,6.345317,"51,072","324,068.05","84,543.79",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
MINt/ADA,0.3,0.116414,"1,722,714.03","200,549.02","65,282.85",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
CLAP/ADA,0.3,0.03416,"5,695,326.7","194,556.52","12,312.09",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
DANA/ADA,0.05,2.285828,"68,173.68","155,833.34","99,484.79",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
CHRLZ/ADA,0.3,0,"6,831,883,678,251","154,535.89","1,091.25",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
WMT/ADA,0.05,0.812871,"174,356.98","141,729.84","2,799.33",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
RAVE/ADA,1,0.005372,"21,538,935","115,726.34","8,369.86",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
ASHIB/ADA,1,0.000033,"3,280,491,101.83","110,624.79","4,109.53",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
BISON/ADA,0.3,0,"97,710,441,343,127","97,226.48","2,684.93",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
FIRE/ADA,0.3,0.034226,"2,657,568","90,960.03","8,265.52",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
MIN/ADA,0.3,0.334215,"221,733.96","74,106.93","55,364.87",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
SUNDAE/ADA,0.05,0.688636,"98,495.49","67,827.59","2,487.24",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
HOSKY/ADA,0.3,0,"1,003,661,496,086","67,474.03","35,362.13",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
FLICK/ADA,0.3,0.006245,"8,976,856","56,064.67","13,506.98",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
SUNDAE/ADA,1,0.708963,"77,897.52","55,226.51","2,822.29",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
cNETA/ADA,0.3,0.089118,"530,087","47,240.49","9,680.65",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
MELD/ADA,1,0.131209,"307,204.11","40,308.15","2,517.04",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
CNFT/ADA,0.3,0.008223,"4,116,693","33,855.34","14,464.99",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
REVU/ADA,0.3,0.108094,"309,248.02","33,427.95","3,338.11",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
BDOGE/ADA,1,0.005446,"5,809,491","31,641.09","1,392.13",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
DRIP/ADA,1,0.002592,"12,177,368.01","31,564.71","17,175.00",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
unsi…en/ADA,1,43.634466,705,"30,762.29","3,662.64",2022-02-15 19:45:41.248489,2022-02-15,19:45:41,1185
