Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.696052,"24,977,280.01","17,385,492.24","1,742,749.93",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
LQ/ADA,0.3,93.155729,"145,388.31","13,543,754.43","543,286.05",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
WMT/ADA,0.3,0.8125,"12,529,075.27","10,179,878.69","701,833.03",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
MELD/ADA,0.3,0.128617,"10,256,174.19","1,319,125.72","720,536.53",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
PAVIA/ADA,0.3,0.100434,"12,035,962","1,208,829.01","226,839.85",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
XRAY/ADA,0.3,0.16483,"6,465,149","1,065,655.5","55,009.71",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
ADAX/ADA,0.3,0.292253,"2,707,747","791,349.32","177,354.11",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
AADA/ADA,0.3,1.860651,"394,766.62","734,523.03","68,715.36",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
VYFI/ADA,0.3,1.669827,"332,923.16","555,924.21","81,673.77",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
MILK/ADA,0.3,6.345498,"51,065","324,032.86","101,122.69",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
MINt/ADA,0.3,0.130124,"1,597,316.74","207,850.02","40,106.92",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
CLAP/ADA,0.3,0.034984,"5,585,428.65","195,401.27","17,422.47",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
CHRLZ/ADA,0.3,0,"6,816,246,303,328","155,400.64","3,232.32",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
DANA/ADA,0.05,2.187381,"67,255.07","147,112.49","16,625.23",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
WMT/ADA,0.05,0.812849,"172,570.43","140,273.74","3,301.65",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
ASHIB/ADA,1,0.000034,"3,168,485,185.97","107,840.21","4,589.22",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
BISON/ADA,0.3,0,"98,751,694,926,045","96,200.92","2,982.85",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
FIRE/ADA,0.3,0.033879,"2,669,244","90,431.9","26,289.56",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
HOSKY/ADA,0.3,0,"953,788,472,144","70,322.89","45,784.79",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
MIN/ADA,0.3,0.32196,"201,537.55","64,887.07","119,103.94",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
FLICK/ADA,0.3,0.006099,"9,052,461","55,211.9","11,560.45",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
cNETA/ADA,0.3,0.097933,"490,237","48,010.48","27,506.86",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
MELD/ADA,1,0.12941,"342,704.76","44,349.72","2,807.61",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
CNFT/ADA,0.3,0.011661,"3,567,334","41,599.99","3,560.14",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
REVU/ADA,0.3,0.11477,"301,368.62","34,588.3","6,949.81",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
unsi…en/ADA,1,46.273681,677,"31,327.28","10,931.22",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
BDOGE/ADA,1,0.005279,"5,587,605","29,499.29","2,563.73",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
DRIP/ADA,1,0.003077,"9,458,525.61","29,111.56","12,932.77",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
MONET/ADA,0.3,0.000843,"33,640,689.82","28,391.68",258.87,2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
QUID/ADA,0.3,0.01375,"1,855,820","25,518.05","1,815.53",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
SKULL/ADA,1,0.151474,"158,566","24,018.67","2,036.11",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
MINt/ADA,0.05,0.123004,"174,269.07","21,435.85",889.99,2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
RAG/ADA,1,0.000746,"27,961,090","20,864.14",N/A,2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
MIN/ADA,0.05,0.33136,"57,824.41","19,160.72","4,994.34",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
GOKEY/ADA,0.3,0.016292,"1,137,899","18,539.36",10.03,2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
CDX/ADA,1,0.46495,"38,906","18,089.37","2,699.50",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
XDIA…ND/ADA,1,21.02444,825,"17,345.16","2,915.23",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
cMETA/ADA,0.3,0.038193,"436,987","16,689.84",613.63,2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
MEOW/ADA,0.3,0.000001,"12,923,466,341","15,651.18","5,915.56",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
RAVE/ADA,1,0.005146,"2,999,947","15,437.85","3,801.45",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
DANA/ADA,0.3,2.188129,"6,764.14","14,800.82",N/A,2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
CARGO/ADA,0.3,0.320807,"40,957.53","13,139.48","2,464.26",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
HOSKY/ADA,0.05,0,"146,156,839,942","11,543.48","1,130.95",2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
WMT/ADA,1,0.768512,"14,465.69","11,117.07",N/A,2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
Card…rm/ADA,0.3,0.110195,"97,361","10,728.76",N/A,2022-02-14 07:30:40.147350,2022-02-14,07:30:40,450
