Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.744327,"25,685,283.21","19,118,266.03","642,668.60",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
LQ/ADA,0.3,104.40444,"154,137.19","16,092,607.79","939,242.84",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
WMT/ADA,0.3,0.82779,"14,646,552.95","12,124,283.18","994,819.32",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
MELD/ADA,0.3,0.129476,"11,503,564.22","1,489,436.97","556,770.33",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
XRAY/ADA,0.3,0.161146,"6,399,616","1,031,273.22","33,149.63",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
PAVIA/ADA,0.3,0.080372,"12,661,877","1,017,671.26","935,093.79",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
ADAX/ADA,0.3,0.352604,"2,474,249","872,431.86","53,120.53",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
AADA/ADA,0.3,1.450838,"453,669.04","658,200.37","309,672.25",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
VYFI/ADA,0.3,1.621902,"329,895.58","535,058.36","62,690.62",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
MILK/ADA,0.3,6.491328,"51,509","334,361.83","149,424.16",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
CLAP/ADA,0.3,0.034241,"5,693,819.74","194,963.76","11,425.92",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
MINt/ADA,0.3,0.109133,"1,785,690.83","194,877.79","47,961.02",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
DANA/ADA,0.05,2.192154,"71,351.75","156,414.07","137,409.47",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
CHRLZ/ADA,0.3,0,"6,833,001,748,409","154,510.8",275.33,2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
WMT/ADA,0.05,0.828986,"172,738.67","143,198","1,400.70",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
RAVE/ADA,1,0.00495,"22,608,269","111,924.63","13,028.77",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
ASHIB/ADA,1,0.00003,"3,453,839,018.86","105,159.29","9,271.02",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
SUNDAE/ADA,0.05,0.688636,"143,660.52","98,929.88","1,486.74",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
BISON/ADA,0.3,0,"96,942,761,949,813","96,280.45","1,719.05",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
FIRE/ADA,0.3,0.031948,"2,760,518","88,193.56","13,221.97",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
MIN/ADA,0.3,0.316069,"227,991.04","72,061.04","109,172.21",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
HOSKY/ADA,0.3,0,"1,046,933,792,713","64,665.9","52,631.70",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
FLICK/ADA,0.3,0.005958,"9,191,898","54,765.4","6,319.67",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
cNETA/ADA,0.3,0.089436,"530,318","47,429.53","9,272.56",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
CNFT/ADA,0.3,0.012258,"3,373,427","41,352.55","24,881.64",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
MELD/ADA,1,0.131209,"302,268.63","39,660.57","1,052.54",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
REVU/ADA,0.3,0.11422,"300,871.35","34,365.7","4,809.36",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
DRIP/ADA,1,0.002601,"12,587,294.94","32,746.75","10,738.89",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
BDOGE/ADA,1,0.005419,"5,777,653","31,309.79",196.24,2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
unsi…en/ADA,1,41.540008,723,"30,033.42","4,816.04",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
QUID/ADA,0.3,0.016995,"1,680,246","28,556.07","7,250.22",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
MONET/ADA,0.3,0.000849,"33,527,130.3","28,488.89",4.19,2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
RAG/ADA,1,0.00073,"28,254,709","20,626.01",N/A,2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
MINt/ADA,0.05,0.111367,"183,580.89","20,445.03",600.30,2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
HOSKY/ADA,0.05,0,"305,733,901,883","19,204.93","5,251.77",2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
GOKEY/ADA,0.3,0.016814,"1,125,784","18,929.01",26.51,2022-02-16 09:00:41.335256,2022-02-16,09:00:41,540
