Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.747421,"25,707,652.79","19,214,444.34","303,977.00",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
LQ/ADA,0.3,108.533849,"154,822.47","16,803,479.55","835,889.32",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
WMT/ADA,0.3,0.878046,"14,707,172.05","12,913,573.96","1,357,229.89",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
MELD/ADA,0.3,0.129268,"11,983,812.65","1,549,130.04","486,023.08",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
PAVIA/ADA,0.3,0.08603,"12,309,664","1,059,012.23","532,291.35",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
XRAY/ADA,0.3,0.148333,"6,519,527","967,063.31","92,795.06",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
ADAX/ADA,0.3,0.368341,"2,431,355","895,568.51","43,525.07",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
AADA/ADA,0.3,2.172489,"401,077.5","871,336.61","632,360.63",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
VYFI/ADA,0.3,1.710277,"321,177.6","549,302.96","66,430.47",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
MILK/ADA,0.3,6.547055,"51,661","338,227.43","117,701.87",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
CLAP/ADA,0.3,0.033319,"5,788,778.84","192,876.85","15,278.43",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
MINt/ADA,0.3,0.097799,"1,779,195.11","174,004.93","56,212.91",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
DANA/ADA,0.05,2.304068,"69,873.86","160,994.2","96,901.05",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
CHRLZ/ADA,0.3,0,"6,821,380,111,353","154,775.05",356.71,2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
SUNDAE/ADA,0.05,0.69329,"180,864.16","125,391.49",354.08,2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
WMT/ADA,0.05,0.847085,"139,170.8","117,889.5","2,801.40",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
RAVE/ADA,1,0.004976,"22,555,260","112,247.71","9,924.78",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
ASHIB/ADA,1,0.00003,"3,466,299,547.05","106,476.94","4,008.04",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
BISON/ADA,0.3,0,"98,308,422,454,590","94,912.99","3,183.26",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
FIRE/ADA,0.3,0.03278,"2,728,471","89,440.23","3,939.32",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
MIN/ADA,0.3,0.302787,"272,301.45","82,449.35","110,253.05",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
HOSKY/ADA,0.3,0,"1,038,338,008,338","65,715.08","30,969.10",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
FLICK/ADA,0.3,0.006299,"8,959,104","56,433.42","5,745.89",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
cNETA/ADA,0.3,0.089843,"530,457","47,657.92","4,981.19",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
CNFT/ADA,0.3,0.011444,"3,491,543","39,958.58","8,049.24",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
DRIP/ADA,1,0.002783,"12,628,395.2","35,156.16","7,636.16",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
REVU/ADA,0.3,0.112338,"293,966.39","33,023.75","6,374.29",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
BDOGE/ADA,1,0.005337,"5,657,663","30,199.17",313.23,2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
unsi…en/ADA,1,39.513087,742,"29,318.71",N/A,2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
QUID/ADA,0.3,0.017394,"1,663,278","28,932.54","3,102.90",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
MONET/ADA,0.3,0.00085,"33,503,680.34","28,508.89",N/A,2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
MELD/ADA,1,0.131209,"217,184.32","28,496.68",N/A,2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
RAG/ADA,1,0.000729,"28,266,486","20,617.5",N/A,2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
HOSKY/ADA,0.05,0,"295,857,937,700","19,820.37","2,099.27",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
XDIA…ND/ADA,1,26.519904,740,"19,624.72","2,972.38",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
MIN/ADA,0.05,0.331494,"57,533.41","19,072.02","1,468.14",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
MINt/ADA,0.05,0.096065,"190,618.47","18,311.93","2,564.90",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
SKULL/ADA,1,0.154061,"115,252","17,755.88",703.84,2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
CDX/ADA,1,0.456311,"38,817","17,712.63","1,281.40",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
GOKEY/ADA,0.3,0.014179,"1,226,419","17,389.44","4,789.98",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
cMETA/ADA,0.3,0.032805,"475,012","15,582.92",N/A,2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
CARGO/ADA,0.3,0.410234,"36,914.09","15,143.41","3,475.62",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
KIDZ/ADA,0.3,0.000473,"31,034,374","14,703.2","1,085.35",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
DANA/ADA,0.3,2.413538,"6,053.7","14,610.84",N/A,2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
MEOW/ADA,0.3,0,"15,758,017,766","12,892.35","2,166.31",2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
WMT/ADA,1,0.812385,"13,838.28","11,242.01",N/A,2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
Card…rm/ADA,0.3,0.109,"97,894","10,670.52",N/A,2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
cbTHC/ADA,0.3,0.049278,"195,918.03","9,654.55",324.05,2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
FLANO/ADA,1,0.001185,"8,012,093","9,502.26",78.22,2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
LQ/ADA,1,105.472872,85.94,"9,064.54",206.04,2022-02-17 03:00:40.112778,2022-02-17,03:00:40,180
