Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.741792,"25,689,775.75","19,056,471.17","706,106.74",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
LQ/ADA,0.3,104.536893,"153,252.1","16,020,498.9","966,862.28",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
WMT/ADA,0.3,0.816003,"14,335,402.03","11,697,740.82","782,798.50",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
MELD/ADA,0.3,0.134564,"11,057,435.81","1,487,939.07","419,268.26",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
XRAY/ADA,0.3,0.164541,"6,564,193","1,080,081.26","27,100.04",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
PAVIA/ADA,0.3,0.081932,"12,481,405","1,022,628.66","687,115.49",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
ADAX/ADA,0.3,0.350722,"2,476,140","868,439.19","58,209.84",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
AADA/ADA,0.3,2.009904,"384,052.35","771,908.43","133,694.18",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
VYFI/ADA,0.3,1.634847,"328,528.31","537,093.67","54,411.88",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
MILK/ADA,0.3,6.662713,"49,903","332,489.41","103,307.08",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
MINt/ADA,0.3,0.110711,"1,771,753.87","196,153.75","49,507.27",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
CLAP/ADA,0.3,0.033918,"5,719,667.64","194,003.23","6,993.17",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
DANA/ADA,0.05,2.294453,"68,259.46","156,618.16","123,983.50",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
CHRLZ/ADA,0.3,0,"6,833,883,678,251","154,490.8",904.08,2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
WMT/ADA,0.05,0.812871,"177,635.49","144,394.84",N/A,2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
RAVE/ADA,1,0.005376,"21,687,401","116,607.96","8,010.81",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
ASHIB/ADA,1,0.000031,"3,383,554,143.15","107,291.55","6,493.80",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
BISON/ADA,0.3,0,"96,843,267,658,133","96,378.89","1,769.17",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
FIRE/ADA,0.3,0.032637,"2,725,272","88,946.45","11,393.69",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
MIN/ADA,0.3,0.348025,"218,548.67","76,060.46","91,918.34",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
SUNDAE/ADA,0.05,0.688636,"104,402.23","71,895.19","1,486.74",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
HOSKY/ADA,0.3,0,"985,557,257,682","68,499.82","46,466.21",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
FLICK/ADA,0.3,0.00625,"8,973,292","56,088.54","2,857.70",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
SUNDAE/ADA,1,0.708963,"78,267.33","55,488.69","2,822.29",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
cNETA/ADA,0.3,0.08875,"531,179","47,142.34","8,785.31",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
MELD/ADA,1,0.131209,"302,268.63","39,660.57","2,517.04",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
CNFT/ADA,0.3,0.010077,"3,719,509","37,482.53","18,243.17",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
REVU/ADA,0.3,0.112054,"303,757.86","34,037.33","5,070.16",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
DRIP/ADA,1,0.002724,"12,251,117.73","33,372.51","14,345.40",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
BDOGE/ADA,1,0.005429,"5,772,067","31,339.79",808.93,2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
QUID/ADA,0.3,0.018648,"1,603,875","29,910.56","8,530.20",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
unsi…en/ADA,1,40.199695,736,"29,586.97","4,386.64",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
MONET/ADA,0.3,0.000849,"33,527,130.3","28,488.89",184.73,2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
HOSKY/ADA,0.05,0,"283,677,249,653","20,654.65","3,353.51",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
RAG/ADA,1,0.00073,"28,254,709","20,626.01",N/A,2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
MINt/ADA,0.05,0.111367,"183,580.89","20,445.03","2,240.41",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
XDIA…ND/ADA,1,26.513739,738,"19,567.13","1,506.55",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
MIN/ADA,0.05,0.33155,"57,324.81","19,006.07","1,138.06",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
GOKEY/ADA,0.3,0.016814,"1,125,784","18,929.01",46.57,2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
SKULL/ADA,1,0.155298,"114,338","17,756.54","1,719.48",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
CDX/ADA,1,0.442534,"39,401","17,436.28",730.98,2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
cMETA/ADA,0.3,0.032596,"476,503","15,532.1","2,710.57",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
KIDZ/ADA,0.3,0.00045,"32,333,084","14,550.67","12,854.07",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
CARGO/ADA,0.3,0.382801,"37,854.06","14,490.59","16,064.54",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
DANA/ADA,0.3,2.188129,"6,587.41","14,414.11",N/A,2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
MEOW/ADA,0.3,0,"15,531,629,082","13,074.41","1,041.39",2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
Card…rm/ADA,0.3,0.109,"97,894","10,670.52",8.59,2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
WMT/ADA,1,0.768512,"13,799.15","10,604.82",N/A,2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
FLANO/ADA,1,0.001166,"8,066,292","9,411.83",176.43,2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
cbTHC/ADA,0.3,0.046601,"201,780.18","9,403.19",18.38,2022-02-16 02:15:40.861872,2022-02-16,02:15:40,135
