Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.671687,"23,024,744.59","15,465,432.73","1,970,204.69",2022-02-13 19:30:45.253658,2022-02-13,19:30:45,1170
LQ/ADA,0.3,91.923993,"144,837.27","13,314,020.88","904,876.06",2022-02-13 19:30:45.253658,2022-02-13,19:30:45,1170
WMT/ADA,0.3,0.804529,"12,443,543.49","10,011,196.84","914,269.32",2022-02-13 19:30:45.253658,2022-02-13,19:30:45,1170
MELD/ADA,0.3,0.11899,"10,409,409.77","1,238,623.66","629,998.16",2022-02-13 19:30:45.253658,2022-02-13,19:30:45,1170
PAVIA/ADA,0.3,0.096745,"12,234,575","1,183,645.31","255,369.35",2022-02-13 19:30:45.253658,2022-02-13,19:30:45,1170
XRAY/ADA,0.3,0.171706,"6,281,898","1,078,643.71","30,224.87",2022-02-13 19:30:45.253658,2022-02-13,19:30:45,1170
ADAX/ADA,0.3,0.299415,"2,675,579","801,110.95","184,176.46",2022-02-13 19:30:45.253658,2022-02-13,19:30:45,1170
AADA/ADA,0.3,1.94378,"386,566.04","751,399.35","52,469.77",2022-02-13 19:30:45.253658,2022-02-13,19:30:45,1170
VYFI/ADA,0.3,1.652243,"340,698.27","562,916.51","108,429.93",2022-02-13 19:30:45.253658,2022-02-13,19:30:45,1170
MILK/ADA,0.3,6.354089,"49,939","317,316.87","115,984.47",2022-02-13 19:30:45.253658,2022-02-13,19:30:45,1170
MINt/ADA,0.3,0.123976,"1,637,525.98","203,015.21","45,847.19",2022-02-13 19:30:45.253658,2022-02-13,19:30:45,1170
CLAP/ADA,0.3,0.034939,"5,580,905.19","194,991.76","19,376.14",2022-02-13 19:30:45.253658,2022-02-13,19:30:45,1170
CHRLZ/ADA,0.3,0,"6,805,442,748,389","155,691.79","16,797.74",2022-02-13 19:30:45.253658,2022-02-13,19:30:45,1170
DANA/ADA,0.05,2.169572,"67,261.8","145,929.38","36,422.61",2022-02-13 19:30:45.253658,2022-02-13,19:30:45,1170
WMT/ADA,0.05,0.812849,"174,534.28","141,870.06","5,802.90",2022-02-13 19:30:45.253658,2022-02-13,19:30:45,1170
ASHIB/ADA,1,0.000034,"3,128,801,520.74","106,683.35","5,154.71",2022-02-13 19:30:45.253658,2022-02-13,19:30:45,1170
FIRE/ADA,0.3,0.037771,"2,527,641","95,473.3","49,809.96",2022-02-13 19:30:45.253658,2022-02-13,19:30:45,1170
BISON/ADA,0.3,0,"99,428,914,803,458","95,349.88","14,393.77",2022-02-13 19:30:45.253658,2022-02-13,19:30:45,1170
HOSKY/ADA,0.3,0,"962,118,154,414","73,936.92","50,898.44",2022-02-13 19:30:45.253658,2022-02-13,19:30:45,1170
FLICK/ADA,0.3,0.006095,"9,304,092","56,709.75","11,157.49",2022-02-13 19:30:45.253658,2022-02-13,19:30:45,1170
