Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.742044,"25,586,922.57","18,986,629.68","692,877.74",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
LQ/ADA,0.3,106.835741,"150,758.59","16,106,405.98","1,221,441.93",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
WMT/ADA,0.3,0.806746,"13,777,220.96","11,114,727.03","1,362,398.82",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
MELD/ADA,0.3,0.127961,"10,921,558.69","1,397,533.99","406,475.63",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
PAVIA/ADA,0.3,0.097992,"11,176,699","1,095,233.72","261,540.69",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
XRAY/ADA,0.3,0.164721,"6,544,269","1,077,980.45","33,397.63",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
ADAX/ADA,0.3,0.346551,"2,491,634","863,478.38","57,858.95",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
AADA/ADA,0.3,2.061149,"378,346.41","779,828.38","149,224.91",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
VYFI/ADA,0.3,1.649402,"326,727.48","538,905.23","71,162.04",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
MILK/ADA,0.3,6.49625,"50,402","327,423.99","100,723.70",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
MINt/ADA,0.3,0.115684,"1,728,008.78","199,904.22","71,767.84",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
CLAP/ADA,0.3,0.034384,"5,671,313.1","195,004.32","12,388.28",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
CHRLZ/ADA,0.3,0,"6,831,883,678,251","154,535.89","1,091.25",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
DANA/ADA,0.05,2.22978,"69,019.15","153,897.56","94,334.56",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
WMT/ADA,0.05,0.812871,"173,955.66","141,403.62","2,799.33",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
RAVE/ADA,1,0.005365,"21,552,494","115,642.39","7,349.36",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
ASHIB/ADA,1,0.000033,"3,280,489,101.83","110,624.72","4,128.69",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
BISON/ADA,0.3,0,"97,720,469,986,559","97,216.49","2,674.90",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
FIRE/ADA,0.3,0.034459,"2,648,567","91,267.99","7,888.31",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
SUNDAE/ADA,0.05,0.688636,"114,041.71","78,533.28","2,487.24",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
MIN/ADA,0.3,0.328912,"221,191.58","72,752.6","48,888.24",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
HOSKY/ADA,0.3,0,"974,122,065,326","68,161.42","37,281.39",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
FLICK/ADA,0.3,0.006188,"9,018,299","55,805.5","13,296.21",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
SUNDAE/ADA,1,0.708963,"77,897.52","55,226.51","2,822.29",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
cNETA/ADA,0.3,0.092631,"518,692","48,046.98","10,200.65",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
CNFT/ADA,0.3,0.014305,"3,219,008","46,049.43","2,779.66",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
MELD/ADA,1,0.131209,"307,204.11","40,308.15","2,517.04",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
REVU/ADA,0.3,0.105183,"313,729.77","32,999.34","2,882.93",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
DRIP/ADA,1,0.00266,"11,966,358.05","31,831.37","16,916.87",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
BDOGE/ADA,1,0.005446,"5,809,491","31,641.09","1,956.87",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
unsi…en/ADA,1,42.067199,717,"30,162.18","3,056.52",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
QUID/ADA,0.3,0.017296,"1,664,887","28,797.23","3,505.59",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
MONET/ADA,0.3,0.000849,"33,523,372.24","28,492.08",264.61,2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
RAG/ADA,1,0.000737,"28,117,008","20,726.01",185.58,2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
MINt/ADA,0.05,0.111367,"182,755.14","20,353.06","2,240.41",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
HOSKY/ADA,0.05,0,"290,642,481,888","20,020.18","1,420.28",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
XDIA…ND/ADA,1,26.992865,731,"19,731.78",564.44,2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
GOKEY/ADA,0.3,0.016861,"1,125,784","18,982.15",270.40,2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
MIN/ADA,0.05,0.314679,"58,841.07","18,516.07","4,129.30",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
SKULL/ADA,1,0.16519,"110,825","18,307.19","1,848.78",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
CDX/ADA,1,0.436189,"39,549","17,250.85","2,097.13",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
cMETA/ADA,0.3,0.04007,"429,673","17,217.02",258.04,2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
DANA/ADA,0.3,2.188129,"6,587.41","14,414.11",N/A,2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
MEOW/ADA,0.3,0,"15,309,427,196","13,261.36","3,787.56",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
CARGO/ADA,0.3,0.303274,"41,945.81","12,721.11","1,900.97",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
KIDZ/ADA,0.3,0.000341,"36,622,340","12,512.36","10,561.09",2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
Card…rm/ADA,0.3,0.109167,"97,819","10,678.67",50.08,2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
WMT/ADA,1,0.768512,"13,807.44","10,611.19",N/A,2022-02-15 17:15:40.076067,2022-02-15,17:15:40,1035
