Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.673064,"23,048,853.64","15,513,362.34","1,890,709.07",2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
LQ/ADA,0.3,91.979317,"144,924.67","13,330,072.48","896,602.23",2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
WMT/ADA,0.3,0.807469,"12,445,157.16","10,049,079.74","911,743.99",2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
MELD/ADA,0.3,0.121318,"10,307,716.8","1,250,516.49","621,258.72",2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
PAVIA/ADA,0.3,0.096412,"12,256,342","1,181,661.13","244,847.62",2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
XRAY/ADA,0.3,0.167936,"6,353,434","1,066,974.03",N/A,2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
ADAX/ADA,0.3,0.299311,"2,676,022","800,963.11","168,386.85",2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
AADA/ADA,0.3,1.940348,"386,359.98","749,673.1",N/A,2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
VYFI/ADA,0.3,1.64189,"341,776.88","561,160.19","110,815.46",2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
MILK/ADA,0.3,6.30963,"50,072","315,935.8","116,154.77",2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
MINt/ADA,0.3,0.124138,"1,634,014.63","202,844.39","42,311.00",2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
CLAP/ADA,0.3,0.03469,"5,600,905.19","194,297.55",N/A,2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
CHRLZ/ADA,0.3,0,"6,805,446,166,013","155,691.87",N/A,2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
DANA/ADA,0.05,2.155568,"67,739.9","146,018.01",N/A,2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
WMT/ADA,0.05,0.812849,"172,565.49","140,269.73","3,301.65",2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
ASHIB/ADA,1,0.000034,"3,128,802,520.74","106,683.38",N/A,2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
FIRE/ADA,0.3,0.038356,"2,521,389","96,712.81","41,314.96",2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
BISON/ADA,0.3,0,"99,468,451,787,244","95,312.11","12,159.00",2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
HOSKY/ADA,0.3,0,"932,501,929,910","77,181.93","52,234.54",2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
MIN/ADA,0.3,0.310098,"196,980.3","61,083.31","90,104.55",2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
FLICK/ADA,0.3,0.006135,"9,274,577","56,903.08",N/A,2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
cNETA/ADA,0.3,0.086469,"521,772","45,117.11","38,884.10",2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
CNFT/ADA,0.3,0.012537,"3,454,118","43,306.51","2,143.86",2022-02-13 21:30:45.239668,2022-02-13,21:30:45,1290
