Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.742513,"25,642,526.1","19,039,919.03","681,115.42",2022-02-16 00:00:43.828910,2022-02-16,00:00:43,0
LQ/ADA,0.3,104.745959,"152,973.54","16,023,361.21","1,303,507.73",2022-02-16 00:00:43.828910,2022-02-16,00:00:43,0
WMT/ADA,0.3,0.81453,"14,310,670.92","11,656,478.67","1,091,766.83",2022-02-16 00:00:43.828910,2022-02-16,00:00:43,0
MELD/ADA,0.3,0.134695,"11,041,872.43","1,487,293.81","512,540.79",2022-02-16 00:00:43.828910,2022-02-16,00:00:43,0
XRAY/ADA,0.3,0.164264,"6,561,519","1,077,821.66","27,845.06",2022-02-16 00:00:43.828910,2022-02-16,00:00:43,0
PAVIA/ADA,0.3,0.074237,"12,565,821","932,853.73","624,652.93",2022-02-16 00:00:43.828910,2022-02-16,00:00:43,0
ADAX/ADA,0.3,0.352297,"2,470,277","870,271.6","63,368.41",2022-02-16 00:00:43.828910,2022-02-16,00:00:43,0
AADA/ADA,0.3,2.0013,"384,316.36","769,132.41","140,189.24",2022-02-16 00:00:43.828910,2022-02-16,00:00:43,0
VYFI/ADA,0.3,1.671264,"324,922.58","543,031.66","48,486.06",2022-02-16 00:00:43.828910,2022-02-16,00:00:43,0
MILK/ADA,0.3,6.746869,"49,589","334,570.48","128,431.44",2022-02-16 00:00:43.828910,2022-02-16,00:00:43,0
MINt/ADA,0.3,0.108862,"1,786,529.85","194,486.18","75,318.75",2022-02-16 00:00:43.828910,2022-02-16,00:00:43,0
CLAP/ADA,0.3,0.033909,"5,720,424.38","193,977.49","11,377.53",2022-02-16 00:00:43.828910,2022-02-16,00:00:43,0
CHRLZ/ADA,0.3,0,"6,833,883,678,251","154,490.8","1,104.68",2022-02-16 00:00:43.828910,2022-02-16,00:00:43,0
DANA/ADA,0.05,2.157441,"70,171.96","151,391.89","98,674.06",2022-02-16 00:00:43.828910,2022-02-16,00:00:43,0
WMT/ADA,0.05,0.812871,"176,399.35","143,390.03","1,398.63",2022-02-16 00:00:43.828910,2022-02-16,00:00:43,0
RAVE/ADA,1,0.005496,"21,299,268","117,079.17","6,858.95",2022-02-16 00:00:43.828910,2022-02-16,00:00:43,0
ASHIB/ADA,1,0.000033,"3,287,507,101.83","110,392.13","3,189.03",2022-02-16 00:00:43.828910,2022-02-16,00:00:43,0
BISON/ADA,0.3,0,"96,844,267,657,987","96,377.89","2,540.48",2022-02-16 00:00:43.828910,2022-02-16,00:00:43,0
FIRE/ADA,0.3,0.033142,"2,704,384","89,629.45","10,075.74",2022-02-16 00:00:43.828910,2022-02-16,00:00:43,0
MIN/ADA,0.3,0.332514,"223,453.33","74,301.49","77,884.75",2022-02-16 00:00:43.828910,2022-02-16,00:00:43,0
SUNDAE/ADA,0.05,0.688636,"101,732.76","70,056.89","1,486.74",2022-02-16 00:00:43.828910,2022-02-16,00:00:43,0
