Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.757248,"25,739,811.44","19,491,422.08","496,004.29",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
LQ/ADA,0.3,108.617466,"155,332.32","16,871,803.24","804,651.62",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
WMT/ADA,0.3,0.882152,"14,881,056.19","13,127,357.29","1,124,005.16",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
MELD/ADA,0.3,0.129468,"12,011,047.78","1,555,056.57","379,083.85",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
PAVIA/ADA,0.3,0.086903,"12,248,089","1,064,402.53","437,760.39",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
XRAY/ADA,0.3,0.148544,"6,509,586","966,965.91","93,026.18",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
ADAX/ADA,0.3,0.371205,"2,419,904","898,282.62","35,162.62",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
AADA/ADA,0.3,2.150747,"404,126.22","869,173.31","627,313.86",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
VYFI/ADA,0.3,1.712319,"321,385.66","550,314.81","62,462.46",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
MILK/ADA,0.3,6.371782,"52,671","335,608.13","105,755.62",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
CLAP/ADA,0.3,0.033331,"5,787,731.73","192,911.85","15,269.38",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
MINt/ADA,0.3,0.102068,"1,741,654.14","177,767.53","58,224.27",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
DANA/ADA,0.05,2.246445,"70,765.06","158,969.82","87,249.86",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
CHRLZ/ADA,0.3,0,"6,821,336,170,991","154,776.05",357.71,2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
SUNDAE/ADA,0.05,0.69329,"180,728.6","125,297.51",354.08,2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
WMT/ADA,0.05,0.867273,"138,008.79","119,691.36","2,801.40",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
RAVE/ADA,1,0.004977,"22,587,728","112,425.76","5,633.33",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
ASHIB/ADA,1,0.00003,"3,490,130,406.07","105,757.13","4,691.49",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
BISON/ADA,0.3,0,"98,308,379,161,905","94,912.95","3,151.17",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
FIRE/ADA,0.3,0.033516,"2,698,392","90,440.23","4,872.11",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
MIN/ADA,0.3,0.310001,"269,201.03","83,452.62","107,386.79",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
HOSKY/ADA,0.3,0,"1,039,738,433,391","65,626.86","25,390.21",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
FLICK/ADA,0.3,0.006319,"8,944,260","56,527.37","4,369.12",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
cNETA/ADA,0.3,0.090463,"528,640","47,822.48","4,996.31",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
CNFT/ADA,0.3,0.011913,"3,422,214","40,770.54","7,842.13",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
DRIP/ADA,1,0.002697,"12,823,395.2","34,585.3","7,718.35",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
REVU/ADA,0.3,0.109117,"298,339.54","32,554.04","11,274.23",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
unsi…en/ADA,1,42.240544,718,"30,328.71","4,555.91",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
BDOGE/ADA,1,0.005337,"5,657,663","30,199.17",264.78,2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
QUID/ADA,0.3,0.017239,"1,670,781","28,803","2,178.64",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
MONET/ADA,0.3,0.00085,"33,503,680.34","28,508.89",N/A,2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
MELD/ADA,1,0.131209,"217,184.32","28,496.68",N/A,2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
RAG/ADA,1,0.000729,"28,266,486","20,617.5",N/A,2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
HOSKY/ADA,0.05,0,"295,858,557,126","19,820.42","1,355.23",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
XDIA…ND/ADA,1,26.519904,740,"19,624.72","1,788.66",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
MIN/ADA,0.05,0.331494,"57,533.41","19,072.02","1,468.14",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
MINt/ADA,0.05,0.096065,"190,618.47","18,311.93","2,564.90",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
SKULL/ADA,1,0.154061,"115,252","17,755.88",703.84,2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
CDX/ADA,1,0.456311,"38,817","17,712.63","1,259.52",2022-02-17 05:15:39.883929,2022-02-17,05:15:39,315
