Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.723919,"25,665,337.12","18,579,632.66","1,554,165.56",2022-02-15 03:15:39.630454,2022-02-15,03:15:39,195
LQ/ADA,0.3,105.716829,"145,578.53","15,390,100.65","1,693,622.08",2022-02-15 03:15:39.630454,2022-02-15,03:15:39,195
WMT/ADA,0.3,0.815821,"13,582,392.35","11,080,809.04","1,150,285.55",2022-02-15 03:15:39.630454,2022-02-15,03:15:39,195
MELD/ADA,0.3,0.137807,"9,850,481.23","1,357,473.56","409,680.83",2022-02-15 03:15:39.630454,2022-02-15,03:15:39,195
PAVIA/ADA,0.3,0.105716,"10,710,231","1,132,250.24","187,258.61",2022-02-15 03:15:39.630454,2022-02-15,03:15:39,195
XRAY/ADA,0.3,0.162581,"6,552,524","1,065,320.65","44,376.67",2022-02-15 03:15:39.630454,2022-02-15,03:15:39,195
ADAX/ADA,0.3,0.328383,"2,558,028","840,014.84","125,130.69",2022-02-15 03:15:39.630454,2022-02-15,03:15:39,195
AADA/ADA,0.3,2.031269,"379,156.05","770,168.04","129,107.13",2022-02-15 03:15:39.630454,2022-02-15,03:15:39,195
VYFI/ADA,0.3,1.635846,"328,040.59","536,624.17","126,083.46",2022-02-15 03:15:39.630454,2022-02-15,03:15:39,195
MILK/ADA,0.3,6.871793,"49,119","337,535.62","195,885.94",2022-02-15 03:15:39.630454,2022-02-15,03:15:39,195
CLAP/ADA,0.3,0.034891,"5,615,466.78","195,933.25","23,962.57",2022-02-15 03:15:39.630454,2022-02-15,03:15:39,195
MINt/ADA,0.3,0.106041,"1,770,294.65","187,724.8","66,608.10",2022-02-15 03:15:39.630454,2022-02-15,03:15:39,195
CHRLZ/ADA,0.3,0,"6,833,412,810,774","155,013.22","1,317.95",2022-02-15 03:15:39.630454,2022-02-15,03:15:39,195
DANA/ADA,0.05,2.099613,"70,115.18","147,214.8","58,978.59",2022-02-15 03:15:39.630454,2022-02-15,03:15:39,195
WMT/ADA,0.05,0.812871,"179,498.85","145,909.52","2,799.33",2022-02-15 03:15:39.630454,2022-02-15,03:15:39,195
RAVE/ADA,1,0.00555,"21,158,946","117,439.46","5,646.46",2022-02-15 03:15:39.630454,2022-02-15,03:15:39,195
