Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.672732,"23,031,567.28","15,494,093.99","1,950,761.67",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
LQ/ADA,0.3,91.998781,"144,800.35","13,321,455.93","902,161.17",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
WMT/ADA,0.3,0.807419,"12,435,056.52","10,040,303.35","900,000.62",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
MELD/ADA,0.3,0.119326,"10,399,647.37","1,240,952.19","619,481.38",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
PAVIA/ADA,0.3,0.09669,"12,236,140","1,183,113.46","242,908.63",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
XRAY/ADA,0.3,0.169163,"6,329,024","1,070,639.65","39,180.10",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
ADAX/ADA,0.3,0.299419,"2,675,563","801,116","170,172.73",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
AADA/ADA,0.3,1.946116,"385,786.05","750,784.74","50,161.43",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
VYFI/ADA,0.3,1.654826,"340,432.67","563,357.01","105,964.64",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
MILK/ADA,0.3,6.354878,"49,880","316,981.32","114,340.42",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
MINt/ADA,0.3,0.123821,"1,636,105.45","202,584.39","42,441.77",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
CLAP/ADA,0.3,0.03469,"5,600,905.19","194,297.55","20,052.56",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
CHRLZ/ADA,0.3,0,"6,805,446,166,013","155,691.87","16,797.74",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
DANA/ADA,0.05,2.169572,"67,626.87","146,721.42","31,617.61",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
WMT/ADA,0.05,0.812849,"174,132.34","141,543.34","5,802.90",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
ASHIB/ADA,1,0.000034,"3,128,802,520.74","106,683.38","5,153.19",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
FIRE/ADA,0.3,0.03808,"2,517,390","95,863.3","48,779.46",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
BISON/ADA,0.3,0,"99,428,914,803,458","95,349.88","14,393.75",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
HOSKY/ADA,0.3,0,"939,847,808,037","75,695.99","51,308.51",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
MIN/ADA,0.3,0.331836,"190,133.52","63,093.26","91,487.65",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
FLICK/ADA,0.3,0.006134,"9,274,388","56,891.95","11,158.79",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
cNETA/ADA,0.3,0.089989,"511,504","46,029.81","38,700.16",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
CNFT/ADA,0.3,0.012451,"3,466,087","43,156.51","1,993.41",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
MELD/ADA,1,0.120907,"355,752.81","43,013.23","1,303.72",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
REVU/ADA,0.3,0.114725,"301,014.52","34,533.96","11,982.00",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
unsi…en/ADA,1,44.605632,689,"30,733.28","16,352.59",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
BDOGE/ADA,1,0.005896,"5,020,010","29,598.79","2,416.23",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
MONET/ADA,0.3,0.000831,"33,887,142.92","28,182.58",200.36,2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
DRIP/ADA,1,0.002914,"8,933,643.09","26,033.84","7,845.36",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
QUID/ADA,0.3,0.01379,"1,853,041","25,554.28",N/A,2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
SKULL/ADA,1,0.16827,"150,339","25,297.62",989.82,2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
MINt/ADA,0.05,0.123004,"174,759.48","21,496.17",889.99,2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
RAG/ADA,1,0.000746,"27,961,090","20,864.14",574.91,2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
XDIA…ND/ADA,1,25.577877,747,"19,106.67","2,862.72",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
MIN/ADA,0.05,0.31747,"59,030.48","18,740.43","2,700.29",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
GOKEY/ADA,0.3,0.016292,"1,139,491","18,565.31",335.73,2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
CDX/ADA,1,0.466,"38,906","18,130.19","3,580.44",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
cMETA/ADA,0.3,0.04,"426,987","17,079.54",550.87,2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
RAVE/ADA,1,0.00536,"2,958,255","15,856.42","5,716.30",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
DANA/ADA,0.3,2.188129,"6,648.02","14,546.74",N/A,2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
MEOW/ADA,0.3,0,"15,121,500,520","13,369.83","5,040.28",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
CARGO/ADA,0.3,0.314242,"41,372.41","13,000.98","1,062.67",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
SHIBA/ADA,1,0.00005,"241,906,437","12,133.57","3,129.18",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
HOSKY/ADA,0.05,0,"144,904,430,243","11,444.57","1,731.25",2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
WMT/ADA,1,0.768512,"14,390.42","11,059.22",303.00,2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
Card…rm/ADA,0.3,0.110175,"97,370","10,727.76",N/A,2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
cbTHC/ADA,0.3,0.046785,"201,338.03","9,419.63",832.17,2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
FLANO/ADA,1,0.001167,"7,422,752","8,665.39",71.95,2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
DRIP/ADA,0.3,0.003002,"2,870,246.04","8,617.24",450.35,2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
KIDZ/ADA,0.3,0.000148,"53,286,494","7,923.46",211.31,2022-02-13 20:15:45.094707,2022-02-13,20:15:45,1215
