Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.731358,"25,574,345.12","18,704,023.64","1,312,004.27",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
LQ/ADA,0.3,106.376473,"149,021.68","15,852,401.56","1,776,504.12",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
WMT/ADA,0.3,0.791222,"13,592,424.28","10,754,632.29","1,398,174.98",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
MELD/ADA,0.3,0.135684,"9,965,969.2","1,352,226.93","434,233.48",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
PAVIA/ADA,0.3,0.105649,"10,722,133","1,132,784.85","196,013.84",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
XRAY/ADA,0.3,0.16277,"6,547,585","1,065,752.23","45,594.68",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
ADAX/ADA,0.3,0.330258,"2,551,971","842,810.32","121,930.33",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
AADA/ADA,0.3,2.062093,"376,389.71","776,150.92","138,517.88",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
VYFI/ADA,0.3,1.644925,"327,143.01","538,125.72","122,334.84",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
MILK/ADA,0.3,6.52832,"50,398","329,014.28","199,880.79",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
CLAP/ADA,0.3,0.03513,"5,610,607.47","197,101.57","24,947.91",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
MINt/ADA,0.3,0.112231,"1,720,904.78","193,140.32","75,645.53",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
CHRLZ/ADA,0.3,0,"6,824,390,794,837","154,704.89","1,501.46",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
DANA/ADA,0.05,2.104518,"71,037.78","149,500.31","71,775.06",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
WMT/ADA,0.05,0.812871,"174,028.86","141,463.12","2,799.33",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
RAVE/ADA,1,0.005501,"21,253,149","116,924.1","6,105.58",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
ASHIB/ADA,1,0.000034,"3,169,803,977.82","110,761.04","1,973.56",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
BISON/ADA,0.3,0,"97,088,145,896,934","97,845.18","1,981.87",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
FIRE/ADA,0.3,0.032969,"2,705,966","89,215.54","7,470.49",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
HOSKY/ADA,0.3,0,"948,053,730,633","70,385.74","47,550.94",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
MIN/ADA,0.3,0.332005,"206,628.09","68,601.61","110,830.65",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
FLICK/ADA,0.3,0.005914,"9,221,596","54,545.03","12,715.23",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
SUNDAE/ADA,0.05,0.657312,"82,265.96","54,074.42","1,000.50",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
cNETA/ADA,0.3,0.096777,"508,229","49,184.92","9,440.32",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
MELD/ADA,1,0.138095,"326,978.64","45,154.43","2,968.39",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
CNFT/ADA,0.3,0.013179,"3,348,936","44,136.13","3,202.02",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
DRIP/ADA,1,0.003084,"10,986,212.88","33,885.45","19,502.19",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
REVU/ADA,0.3,0.10579,"312,796.26","33,090.96","5,993.36",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
BDOGE/ADA,1,0.005283,"5,897,823","31,160.13","1,860.64",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
unsi…en/ADA,1,41.945935,718,"30,117.18","7,216.41",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
QUID/ADA,0.3,0.017397,"1,659,949","28,879.51","7,494.89",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
MONET/ADA,0.3,0.000849,"33,536,280.84","28,481.08",478.39,2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
RAG/ADA,1,0.00075,"27,864,987","20,911.59",60.60,2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
HOSKY/ADA,0.05,0,"280,946,566,944","20,810.26",678.24,2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
MINt/ADA,0.05,0.1049,"188,738.99","19,798.74","1,640.11",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
XDIA…ND/ADA,1,26.585731,736,"19,567.09","4,601.19",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
MIN/ADA,0.05,0.337089,"56,851.04","19,163.89",N/A,2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
GOKEY/ADA,0.3,0.016843,"1,119,227","18,851.63",973.66,2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
SKULL/ADA,1,0.16711,"103,267","17,256.98","2,263.84",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
CDX/ADA,1,0.43638,"39,493","17,233.96","5,217.53",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
cMETA/ADA,0.3,0.039887,"427,625","17,057.01",565.68,2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
DANA/ADA,0.3,2.188129,"6,532.08","14,293.05",N/A,2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
MEOW/ADA,0.3,0,"15,413,652,135","13,149.18","3,798.90",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
CARGO/ADA,0.3,0.302374,"42,005.11","12,701.27","2,622.17",2022-02-15 05:45:41.011363,2022-02-15,05:45:41,345
