Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.671294,"23,025,028.53","15,456,573.53","1,985,340.98",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
LQ/ADA,0.3,91.961168,"144,746.45","13,311,053.43","933,279.55",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
WMT/ADA,0.3,0.803862,"12,432,160.01","9,993,752.95","926,136.90",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
MELD/ADA,0.3,0.118154,"10,443,189.69","1,233,910.61","645,606.99",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
PAVIA/ADA,0.3,0.096856,"12,233,382","1,184,878.6","258,279.49",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
XRAY/ADA,0.3,0.17308,"6,256,926","1,082,952.59","26,428.65",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
ADAX/ADA,0.3,0.299602,"2,674,741","801,359.37","183,424.54",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
AADA/ADA,0.3,1.941942,"386,748.65","751,043.5","52,208.05",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
VYFI/ADA,0.3,1.645652,"341,378.8","561,790.97","116,226.81",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
MILK/ADA,0.3,6.390165,"54,203","346,366.11","129,067.18",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
MINt/ADA,0.3,0.123976,"1,637,525.98","203,015.21","46,369.28",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
CLAP/ADA,0.3,0.034912,"5,583,019.01","194,916.98","19,283.90",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
CHRLZ/ADA,0.3,0,"6,805,042,748,389","155,700.91","17,042.38",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
DANA/ADA,0.05,2.213164,"66,595.91","147,387.72","38,819.20",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
WMT/ADA,0.05,0.812849,"174,777.59","142,067.83","5,802.90",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
ASHIB/ADA,1,0.000034,"3,128,801,520.74","106,683.35","5,833.43",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
FIRE/ADA,0.3,0.037771,"2,527,641","95,473.3","49,793.90",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
BISON/ADA,0.3,0,"99,428,914,803,458","95,349.88","14,394.33",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
HOSKY/ADA,0.3,0,"964,189,848,223","74,092.12","52,467.25",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
FLICK/ADA,0.3,0.006345,"9,118,550","57,859.37","9,555.92",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
MIN/ADA,0.3,0.282916,"190,498.49","53,895.24","78,841.92",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
cNETA/ADA,0.3,0.083884,"575,992","48,317.03","39,191.63",2022-02-13 18:45:46.736248,2022-02-13,18:45:46,1125
