Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.750479,"25,731,804.37","19,311,195.08","452,234.15",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
LQ/ADA,0.3,108.562522,"155,290.51","16,858,730.37","838,123.77",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
WMT/ADA,0.3,0.882047,"14,875,307.37","13,120,725.99","1,396,952.93",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
MELD/ADA,0.3,0.129888,"11,993,626.98","1,557,829.25","509,663.32",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
PAVIA/ADA,0.3,0.086626,"12,268,508","1,062,775.03","537,621.00",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
XRAY/ADA,0.3,0.148378,"6,513,021","966,394.88","92,944.31",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
ADAX/ADA,0.3,0.368546,"2,428,491","895,011.88","43,775.82",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
AADA/ADA,0.3,2.159734,"403,405.54","871,249.04","637,425.60",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
VYFI/ADA,0.3,1.721017,"320,567.66","551,702.63","69,608.46",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
MILK/ADA,0.3,6.422234,"52,462","336,923.24","121,589.05",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
CLAP/ADA,0.3,0.033331,"5,787,731.73","192,911.85","15,279.41",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
MINt/ADA,0.3,0.101433,"1,747,082.5","177,213.53","58,823.93",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
DANA/ADA,0.05,2.249949,"70,709.77","159,093.41","86,463.92",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
CHRLZ/ADA,0.3,0,"6,821,380,111,353","154,775.05",356.71,2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
SUNDAE/ADA,0.05,0.69329,"180,910.06","125,423.31",354.08,2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
WMT/ADA,0.05,0.867273,"137,847.89","119,551.81","4,202.10",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
RAVE/ADA,1,0.004968,"22,607,728","112,325.3","7,106.11",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
ASHIB/ADA,1,0.00003,"3,466,949,547.05","106,457.18","4,002.55",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
BISON/ADA,0.3,0,"98,308,422,454,590","94,912.99","3,151.17",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
FIRE/ADA,0.3,0.033516,"2,698,392","90,440.23","4,872.11",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
MIN/ADA,0.3,0.305085,"271,341.44","82,782.32","107,710.84",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
HOSKY/ADA,0.3,0,"1,039,262,703,518","65,656.81","27,188.21",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
FLICK/ADA,0.3,0.006299,"8,959,104","56,433.42","5,542.77",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
cNETA/ADA,0.3,0.09025,"529,260","47,766.18","5,044.64",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
CNFT/ADA,0.3,0.011906,"3,423,214","40,758.58","8,532.63",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
DRIP/ADA,1,0.002708,"12,795,395.2","34,654.84","8,063.24",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
REVU/ADA,0.3,0.112338,"293,966.39","33,023.75","6,374.29",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
BDOGE/ADA,1,0.005337,"5,657,663","30,199.17",264.78,2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
unsi…en/ADA,1,39.513087,742,"29,318.71","4,940.74",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
QUID/ADA,0.3,0.017239,"1,670,781","28,803","3,102.90",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
MONET/ADA,0.3,0.00085,"33,503,680.34","28,508.89",N/A,2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
MELD/ADA,1,0.131209,"217,184.32","28,496.68",N/A,2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
RAG/ADA,1,0.000729,"28,266,486","20,617.5",N/A,2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
HOSKY/ADA,0.05,0,"295,858,557,126","19,820.42","1,355.23",2022-02-17 04:00:40.092428,2022-02-17,04:00:40,240
