Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.73948,"25,658,785.03","18,974,169.65","714,323.04",2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
LQ/ADA,0.3,105.940743,"151,820.18","16,083,943.25","1,239,095.57",2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
WMT/ADA,0.3,0.811061,"13,787,272.01","11,182,329.19","1,325,665.43",2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
MELD/ADA,0.3,0.130563,"11,188,472.78","1,460,804.5","463,960.06",2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
XRAY/ADA,0.3,0.164465,"6,550,326","1,077,303.61",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
PAVIA/ADA,0.3,0.070774,"12,906,454","913,442.13","543,950.06",2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
ADAX/ADA,0.3,0.35792,"2,451,018","877,269.22",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
AADA/ADA,0.3,1.961949,"388,423","762,066.15","124,510.15",2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
VYFI/ADA,0.3,1.654646,"326,582.67","540,378.81",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
MILK/ADA,0.3,6.634185,"49,970","331,510.22",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
MINt/ADA,0.3,0.115205,"1,734,377.1","199,810.19","66,998.73",2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
CLAP/ADA,0.3,0.033838,"5,722,424.21","193,637.99",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
CHRLZ/ADA,0.3,0,"6,831,883,678,251","154,535.89",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
DANA/ADA,0.05,2.208981,"69,349.98","153,192.85",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
WMT/ADA,0.05,0.812871,"174,356.95","141,729.81",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
RAVE/ADA,1,0.005443,"21,399,257","116,489.78",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
ASHIB/ADA,1,0.000033,"3,287,491,101.83","110,391.59",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
BISON/ADA,0.3,0,"96,878,472,278,671","96,411.5",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
FIRE/ADA,0.3,0.034343,"2,653,083","91,116.33","8,780.69",2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
MIN/ADA,0.3,0.30405,"233,625.33","71,033.8","68,927.88",2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
SUNDAE/ADA,0.05,0.688636,"98,867.54","68,083.8","2,487.24",2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
HOSKY/ADA,0.3,0,"1,017,069,730,292","66,587.77",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
FLICK/ADA,0.3,0.006193,"9,014,359","55,832.25","11,720.50",2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
SUNDAE/ADA,1,0.708963,"77,897.52","55,226.51",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
cNETA/ADA,0.3,0.089856,"527,911","47,436.16",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
MELD/ADA,1,0.131209,"321,704.11","42,210.69",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
CNFT/ADA,0.3,0.00954,"3,822,472","36,469.27","17,056.68",2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
REVU/ADA,0.3,0.108094,"309,248.02","33,427.95",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
BDOGE/ADA,1,0.005446,"5,763,067","31,388.24","1,351.73",2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
DRIP/ADA,1,0.002468,"12,482,587.1","30,812.17","15,196.39",2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
unsi…en/ADA,1,43.634466,705,"30,762.29",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
QUID/ADA,0.3,0.019014,"1,588,330","30,200.53",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
MONET/ADA,0.3,0.000849,"33,523,372.24","28,492.08",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
RAG/ADA,1,0.00073,"28,254,709","20,626.01",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
MINt/ADA,0.05,0.111367,"182,755.14","20,353.06",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
HOSKY/ADA,0.05,0,"290,654,481,888","20,021",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
XDIA…ND/ADA,1,27.602494,723,"19,956.6",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
GOKEY/ADA,0.3,0.016861,"1,125,784","18,982.15",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
MIN/ADA,0.05,0.314679,"58,841.07","18,516.07",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
SKULL/ADA,1,0.16519,"110,825","18,307.19",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
CDX/ADA,1,0.436189,"39,619","17,281.39",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
cMETA/ADA,0.3,0.033684,"468,730","15,788.9",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
KIDZ/ADA,0.3,0.000445,"32,491,465","14,477",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
DANA/ADA,0.3,2.188129,"6,587.41","14,414.11",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
MEOW/ADA,0.3,0,"15,286,442,250","13,281.36",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
CARGO/ADA,0.3,0.283128,"43,415.99","12,292.28",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
Card…rm/ADA,0.3,0.109167,"97,819","10,678.67",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
WMT/ADA,1,0.768512,"13,807.44","10,611.19",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
FLANO/ADA,1,0.001177,"8,027,761","9,455.39",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
cbTHC/ADA,0.3,0.046783,"201,384.98","9,421.55",N/A,2022-02-15 21:15:40.756040,2022-02-15,21:15:40,1275
