Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.760457,"26,220,231.35","19,939,359.85","1,362,984.69",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
LQ/ADA,0.3,111.628972,"156,671.39","17,489,066.29","567,950.31",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
WMT/ADA,0.3,0.877215,"15,473,961.86","13,573,997.7","936,995.11",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
MELD/ADA,0.3,0.128708,"12,968,911.27","1,669,209.83","505,718.33",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
PAVIA/ADA,0.3,0.097067,"12,861,981","1,248,482.34","476,890.13",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
XRAY/ADA,0.3,0.144241,"6,615,566","954,238.44","95,034.41",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
ADAX/ADA,0.3,0.350643,"2,488,962","872,737.29","57,542.35",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
AADA/ADA,0.3,2.103889,"412,378.45","867,598.55","306,486.57",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
VYFI/ADA,0.3,1.61566,"331,881.31","536,207.45","332,494.91",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
MILK/ADA,0.3,5.743332,"57,934","332,734.22","310,618.73",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
MINt/ADA,0.3,0.101849,"1,749,730.01","178,209.18","87,382.75",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
CLAP/ADA,0.3,0.028137,"6,310,121.44","177,554.13","68,741.96",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
CHRLZ/ADA,0.3,0,"6,837,722,387,901","154,406.31",491.07,2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
DANA/ADA,0.05,2.010872,"74,906.79","150,627.98","61,871.38",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
WMT/ADA,0.05,0.867273,"153,427.68","133,063.75","1,400.70",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
RAVE/ADA,1,0.005232,"22,125,963","115,778.25","16,521.29",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
SUNDAE/ADA,0.05,0.752817,"143,939.88","108,360.47","5,489.17",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
ASHIB/ADA,1,0.000028,"3,462,367,358.52","99,037.39","7,912.31",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
BISON/ADA,0.3,0,"94,530,293,298,167","98,837.76","11,104.63",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
FIRE/ADA,0.3,0.032628,"2,735,121","89,243.73","7,039.79",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
MIN/ADA,0.3,0.293417,"277,545.41","81,436.68","73,071.46",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
HOSKY/ADA,0.3,0,"1,171,473,222,361","59,837.22","48,843.69",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
FLICK/ADA,0.3,0.006501,"8,830,342","57,409.01","3,408.24",2022-02-18 02:30:39.811003,2022-02-18,02:30:39,150
