Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.760961,"26,169,213.08","19,913,762.19",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
LQ/ADA,0.3,111.524291,"156,176.75","17,417,502.18",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
WMT/ADA,0.3,0.88513,"15,335,905.66","13,574,283.52",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
MELD/ADA,0.3,0.130606,"12,836,524.9","1,676,531.7",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
PAVIA/ADA,0.3,0.099767,"12,695,813","1,266,635.52",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
XRAY/ADA,0.3,0.141449,"6,679,436","944,803.97",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
ADAX/ADA,0.3,0.350127,"2,490,519","871,998.24",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
AADA/ADA,0.3,2.03258,"419,173.84","852,004.76",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
VYFI/ADA,0.3,1.549739,"338,587.42","524,722.4",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
MILK/ADA,0.3,5.804055,"57,019","330,941.45",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
MINt/ADA,0.3,0.105598,"1,723,823.72","182,032.65",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
CLAP/ADA,0.3,0.029281,"6,184,228.4","181,081.67",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
CHRLZ/ADA,0.3,0,"6,834,685,596,227","154,474.71",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
DANA/ADA,0.05,2.068996,"73,838.37","152,771.3",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
WMT/ADA,0.05,0.867273,"146,004.53","126,625.85","1,400.70",2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
RAVE/ADA,1,0.004776,"23,148,828","110,576.34",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
SUNDAE/ADA,0.05,0.758378,"139,086.23","105,480.04",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
BISON/ADA,0.3,0,"93,481,440,281,331","99,844.04",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
ASHIB/ADA,1,0.000028,"3,470,753,000.19","98,795.69",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
FIRE/ADA,0.3,0.032892,"2,724,100","89,602.98",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
MIN/ADA,0.3,0.309734,"272,527.95","84,411.18",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
FLICK/ADA,0.3,0.006271,"8,990,292","56,384.56",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
HOSKY/ADA,0.3,0,"1,245,514,263,829","56,232.96",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
cNETA/ADA,0.3,0.089283,"530,273","47,344.67",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
CNFT/ADA,0.3,0.011762,"3,444,165","40,512.19",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
DRIP/ADA,1,0.002844,"12,616,882.58","35,891.66",N/A,2022-02-17 21:00:41.102109,2022-02-17,21:00:41,1260
