Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.719534,"25,657,084.32","18,461,150.46","1,902,260.79",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
LQ/ADA,0.3,100.989767,"148,264.44","14,973,191.69","1,390,102.08",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
WMT/ADA,0.3,0.839288,"12,836,537.23","10,773,558.33","883,733.80",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
MELD/ADA,0.3,0.128579,"10,202,824.93","1,311,869.52","408,780.63",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
PAVIA/ADA,0.3,0.100573,"10,993,553","1,105,657.84","179,115.01",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
XRAY/ADA,0.3,0.162649,"6,544,692","1,064,493.53","47,213.32",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
ADAX/ADA,0.3,0.322899,"2,577,208","832,178.41","125,246.69",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
AADA/ADA,0.3,2.001744,"381,685.39","764,036.83","133,754.51",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
VYFI/ADA,0.3,1.637173,"327,250.28","535,765.44","138,791.61",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
MILK/ADA,0.3,6.565871,"49,944","327,925.89","168,375.69",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
MINt/ADA,0.3,0.127984,"1,611,022.76","206,185.87","38,246.58",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
CLAP/ADA,0.3,0.033424,"5,737,176.75","191,763.76","20,806.51",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
CHRLZ/ADA,0.3,0,"6,828,513,858,933","155,122.9",N/A,2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
DANA/ADA,0.05,2.05687,"69,273.39","142,486.42","55,508.43",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
WMT/ADA,0.05,0.829088,"171,528.85","142,212.63","1,400.70",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
RAVE/ADA,1,0.005639,"20,995,500","118,402.55","4,859.35",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
ASHIB/ADA,1,0.000034,"3,169,342,750.66","110,424.17","1,726.03",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
BISON/ADA,0.3,0,"98,254,402,494,634","96,734.8","1,104.09",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
FIRE/ADA,0.3,0.032906,"2,708,517","89,127.39","6,503.82",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
HOSKY/ADA,0.3,0,"946,953,303,705","70,358.83","50,632.10",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
MIN/ADA,0.3,0.324089,"208,772.77","67,661.03","109,550.49",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
FLICK/ADA,0.3,0.005864,"9,260,979","54,310.45","12,378.00",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
cNETA/ADA,0.3,0.09584,"510,623","48,938.54","10,676.78",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
CNFT/ADA,0.3,0.013006,"3,371,024","43,845.98","3,247.81",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
MELD/ADA,1,0.12941,"337,718.46","43,704.43",N/A,2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
SUNDAE/ADA,0.05,0.657312,"56,491.1","37,132.29","1,000.50",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
DRIP/ADA,1,0.003347,"10,186,555.97","34,098.12","17,852.63",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
REVU/ADA,0.3,0.10925,"307,796.26","33,626.89",N/A,2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
BDOGE/ADA,1,0.005472,"5,794,588","31,708.92",N/A,2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
unsi…en/ADA,1,39.647952,738,"29,260.18","6,857.46",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
MONET/ADA,0.3,0.000839,"33,737,052.55","28,311.08",N/A,2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
QUID/ADA,0.3,0.014785,"1,796,567","26,562.93",N/A,2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
SKULL/ADA,1,0.169535,"150,622","25,535.72","1,917.99",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
HOSKY/ADA,0.05,0,"272,066,239,367","21,487.82",N/A,2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
MINt/ADA,0.05,0.123004,"174,293.46","21,438.85",N/A,2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
RAG/ADA,1,0.00075,"27,894,910","20,934.05",N/A,2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
XDIA…ND/ADA,1,26.47761,737,"19,513.99",N/A,2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
MIN/ADA,0.05,0.337089,"56,851.04","19,163.89",N/A,2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
GOKEY/ADA,0.3,0.016843,"1,119,227","18,851.63",973.66,2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
CDX/ADA,1,0.452283,"38,789","17,543.61","4,907.89",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
cMETA/ADA,0.3,0.039887,"427,625","17,057.01",565.68,2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
DANA/ADA,0.3,2.188129,"6,532.08","14,293.05",N/A,2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
MEOW/ADA,0.3,0,"15,788,922,998","12,819.16","5,269.69",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
CARGO/ADA,0.3,0.302442,"41,984.73","12,697.97","3,027.24",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
KIDZ/ADA,0.3,0.000337,"35,449,534","11,948.4","4,097.99",2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
Card…rm/ADA,0.3,0.110195,"97,361","10,728.76",N/A,2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
WMT/ADA,1,0.768512,"13,645","10,486.36",N/A,2022-02-15 00:00:42.728143,2022-02-15,00:00:42,0
