Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.685628,"24,522,551.95","16,813,370.03","1,574,132.62",2022-02-14 04:00:40.633751,2022-02-14,04:00:40,240
LQ/ADA,0.3,93.151699,"145,337.99","13,538,481.48","854,424.97",2022-02-14 04:00:40.633751,2022-02-14,04:00:40,240
WMT/ADA,0.3,0.811713,"12,480,802.43","10,130,835.32","729,527.77",2022-02-14 04:00:40.633751,2022-02-14,04:00:40,240
MELD/ADA,0.3,0.132355,"9,916,398.85","1,312,488.58","706,362.14",2022-02-14 04:00:40.633751,2022-02-14,04:00:40,240
PAVIA/ADA,0.3,0.097417,"12,224,621","1,190,895.88","228,664.85",2022-02-14 04:00:40.633751,2022-02-14,04:00:40,240
XRAY/ADA,0.3,0.169053,"6,352,555","1,073,922.55","43,487.99",2022-02-14 04:00:40.633751,2022-02-14,04:00:40,240
ADAX/ADA,0.3,0.290057,"2,718,517","788,525.34","175,529.14",2022-02-14 04:00:40.633751,2022-02-14,04:00:40,240
AADA/ADA,0.3,1.862623,"394,554.16","734,906.05","65,532.03",2022-02-14 04:00:40.633751,2022-02-14,04:00:40,240
VYFI/ADA,0.3,1.700176,"335,883.59","571,061.54","106,655.54",2022-02-14 04:00:40.633751,2022-02-14,04:00:40,240
MILK/ADA,0.3,6.390948,"50,876","325,145.88","95,689.95",2022-02-14 04:00:40.633751,2022-02-14,04:00:40,240
MINt/ADA,0.3,0.131131,"1,591,157.46","208,650.38","48,695.78",2022-02-14 04:00:40.633751,2022-02-14,04:00:40,240
CLAP/ADA,0.3,0.034081,"5,650,777.68","192,588.93","16,740.33",2022-02-14 04:00:40.633751,2022-02-14,04:00:40,240
CHRLZ/ADA,0.3,0,"6,815,268,168,412","155,377.34","3,236.83",2022-02-14 04:00:40.633751,2022-02-14,04:00:40,240
DANA/ADA,0.05,2.172113,"67,490.78","146,597.65","18,632.92",2022-02-14 04:00:40.633751,2022-02-14,04:00:40,240
