Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.742416,"26,648,997.5","19,784,650.85","1,642,470.10",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
LQ/ADA,0.3,111.891408,"156,519.04","17,513,135.96","584,030.11",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
WMT/ADA,0.3,0.882087,"15,469,154.2","13,645,139.87","920,460.19",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
MELD/ADA,0.3,0.130617,"12,878,971.82","1,682,224.6","504,054.06",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
PAVIA/ADA,0.3,0.096038,"13,079,780","1,256,161.92","467,339.68",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
XRAY/ADA,0.3,0.144131,"6,618,083","953,876.91","95,086.26",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
ADAX/ADA,0.3,0.352194,"2,484,611","875,065.93","60,314.25",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
AADA/ADA,0.3,2.09358,"413,463.38","865,618.94","326,058.38",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
VYFI/ADA,0.3,1.610965,"332,365.32","535,429.06","324,652.84",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
MILK/ADA,0.3,5.776646,"58,115","335,709.83","310,987.77",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
MINt/ADA,0.3,0.101948,"1,748,884.3","178,296.89","66,959.75",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
CLAP/ADA,0.3,0.028126,"6,311,443.97","177,517.64","68,943.65",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
CHRLZ/ADA,0.3,0,"6,842,722,387,901","154,293.83",503.26,2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
DANA/ADA,0.05,1.997984,"75,649.53","151,146.56","60,739.11",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
WMT/ADA,0.05,0.867273,"153,356.44","133,001.97",N/A,2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
RAVE/ADA,1,0.005684,"21,233,636","120,697.22","21,347.08",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
SUNDAE/ADA,0.05,0.752817,"148,498.68","111,792.42","5,489.17",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
ASHIB/ADA,1,0.000028,"3,454,161,989.88","99,280.26","8,654.68",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
BISON/ADA,0.3,0,"94,539,637,293,778","98,847.53","11,104.63",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
FIRE/ADA,0.3,0.032701,"2,732,069","89,343.73","6,137.09",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
MIN/ADA,0.3,0.294763,"276,914.41","81,624.13","70,965.12",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
HOSKY/ADA,0.3,0,"1,209,209,148,817","61,543.43","51,826.55",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
FLICK/ADA,0.3,0.006976,"8,524,500","59,474.94","5,386.14",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
cNETA/ADA,0.3,0.088893,"530,502","47,158.22","6,674.15",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
CNFT/ADA,0.3,0.011654,"3,460,200","40,327.77","1,627.06",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
DRIP/ADA,1,0.002856,"13,923,366.64","39,777.97","16,752.13",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
REVU/ADA,0.3,0.115856,"291,900.65","33,818.66","17,039.39",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
unsi…en/ADA,1,46.081757,689,"31,750.33",N/A,2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
BDOGE/ADA,1,0.005154,"5,757,663","29,679.82",N/A,2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
MONET/ADA,0.3,0.000851,"33,491,967.69","28,518.89",N/A,2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
MELD/ADA,1,0.129244,"219,936.9","28,425.66",N/A,2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
QUID/ADA,0.3,0.016666,"1,699,328","28,322.26",994.81,2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
CARGO/ADA,0.3,0.414377,"50,532.01","20,939.32","2,538.17",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
RAG/ADA,1,0.000743,"28,006,078","20,829.46",279.32,2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
XDIA…ND/ADA,1,27.412063,731,"20,038.21","1,552.51",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
MINt/ADA,0.05,0.100723,"186,496.52","18,784.52",N/A,2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
MIN/ADA,0.05,0.305036,"60,477.33","18,447.77",776.76,2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
SKULL/ADA,1,0.151623,"118,672","17,993.51","2,249.34",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
KIDZ/ADA,0.3,0.000705,"25,485,825","17,970.71","3,078.08",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
HOSKY/ADA,0.05,0,"354,108,468,099","17,970.25","5,943.43",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
CDX/ADA,1,0.433949,"39,846","17,291.15","3,664.55",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
NEWM/ADA,1,0.039156,"418,734.6","16,396.01",527.50,2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
cMETA/ADA,0.3,0.033182,"472,310","15,672.38",89.73,2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
GOKEY/ADA,0.3,0.011311,"1,384,257","15,657.6","3,053.32",2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
MEOW/ADA,0.3,0,"15,201,598,810","13,366.17",637.85,2022-02-18 04:45:39.832151,2022-02-18,04:45:39,285
