Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.759017,"26,232,090.74","19,910,614.05","1,311,044.93",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
LQ/ADA,0.3,111.616144,"156,665.9","17,486,444.64","566,403.73",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
WMT/ADA,0.3,0.878452,"15,456,742.58","13,578,021.09","924,638.78",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
MELD/ADA,0.3,0.128277,"12,957,613.98","1,662,172.4","485,119.22",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
PAVIA/ADA,0.3,0.097064,"12,846,724","1,246,963.28","476,653.26",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
XRAY/ADA,0.3,0.144241,"6,615,566","954,238.44","95,034.41",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
ADAX/ADA,0.3,0.350643,"2,489,212","872,825.07","57,542.35",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
AADA/ADA,0.3,2.103835,"412,180.71","867,160.56","306,475.54",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
VYFI/ADA,0.3,1.61566,"331,631.31","535,803.53","332,494.91",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
MILK/ADA,0.3,5.73353,"57,983","332,447.29","310,330.95",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
MINt/ADA,0.3,0.10306,"1,739,233.99","179,245.93","70,404.88",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
CLAP/ADA,0.3,0.02795,"6,331,238.95","176,960.13","67,720.91",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
CHRLZ/ADA,0.3,0,"6,837,722,387,901","154,406.31",491.07,2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
DANA/ADA,0.05,2.010872,"74,906.79","150,627.98","61,871.38",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
WMT/ADA,0.05,0.867273,"153,427.68","133,063.75","1,400.70",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
RAVE/ADA,1,0.005244,"22,101,889","115,903.09","16,396.44",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
SUNDAE/ADA,0.05,0.752817,"143,939.88","108,360.47","5,489.17",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
ASHIB/ADA,1,0.000028,"3,462,367,358.52","99,037.39","7,912.31",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
BISON/ADA,0.3,0,"94,530,293,298,167","98,837.76","11,104.63",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
FIRE/ADA,0.3,0.032626,"2,735,227","89,240.23","7,036.27",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
MIN/ADA,0.3,0.29038,"278,949.41","81,001.51","64,614.73",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
HOSKY/ADA,0.3,0,"1,187,770,352,598","59,013.63","47,975.57",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
FLICK/ADA,0.3,0.006501,"8,830,342","57,409.01","3,408.24",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
cNETA/ADA,0.3,0.088425,"531,886","47,032.5","5,843.22",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
DRIP/ADA,1,0.003067,"13,285,853.9","40,752.66","15,172.28",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
CNFT/ADA,0.3,0.011654,"3,460,200","40,327.77","2,557.67",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
REVU/ADA,0.3,0.115788,"291,986.73","33,808.66","21,071.83",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
unsi…en/ADA,1,46.081757,689,"31,750.33",N/A,2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
BDOGE/ADA,1,0.005154,"5,757,663","29,679.82",N/A,2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
MONET/ADA,0.3,0.000851,"33,491,967.69","28,518.89",N/A,2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
MELD/ADA,1,0.129244,"219,936.9","28,425.66",N/A,2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
QUID/ADA,0.3,0.016666,"1,699,328","28,322.26","1,124.35",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
CARGO/ADA,0.3,0.419384,"50,229.01","21,065.25","2,602.74",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
RAG/ADA,1,0.000743,"28,016,106","20,821.93",271.71,2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
XDIA…ND/ADA,1,27.184221,734,"19,953.21","1,466.66",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
MINt/ADA,0.05,0.100723,"186,496.52","18,784.52",N/A,2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
MIN/ADA,0.05,0.305036,"59,977.33","18,295.25",N/A,2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
SKULL/ADA,1,0.151623,"118,672","17,993.51","2,249.34",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
HOSKY/ADA,0.05,0,"366,333,900,826","17,370.25","5,343.13",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
KIDZ/ADA,0.3,0.000651,"26,515,693","17,270.71","3,629.73",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
CDX/ADA,1,0.42045,"40,473","17,016.88","3,049.72",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
cMETA/ADA,0.3,0.033182,"472,310","15,672.38",89.73,2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
GOKEY/ADA,0.3,0.011221,"1,389,743","15,595.6",N/A,2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
NEWM/ADA,1,0.036776,"423,765.83","15,584.8",23.05,2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
MEOW/ADA,0.3,0,"15,252,796,994","13,321.17","1,064.12",2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
DANA/ADA,0.3,2.117409,"6,091.67","12,898.55",924.34,2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
WMT/ADA,1,0.849174,"13,343.27","11,330.77",255.53,2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
Card…rm/ADA,0.3,0.109,"97,894","10,670.52",N/A,2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
cbTHC/ADA,0.3,0.04938,"195,716.93","9,664.52",N/A,2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
LQ/ADA,0.05,108.50418,88.93,"9,650.15",N/A,2022-02-18 02:00:40.315001,2022-02-18,02:00:40,120
