Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.679884,"24,368,903.89","16,568,042.85","1,879,383.42",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
LQ/ADA,0.3,93.149871,"145,338.98","13,538,308.07","886,492.05",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
WMT/ADA,0.3,0.811481,"12,480,537.03","10,127,727.94","753,350.98",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
MELD/ADA,0.3,0.131863,"9,934,761.76","1,310,035.88","713,619.75",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
PAVIA/ADA,0.3,0.09713,"12,241,939","1,189,061.98","248,172.43",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
XRAY/ADA,0.3,0.169285,"6,348,120","1,074,642.63","43,264.70",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
ADAX/ADA,0.3,0.290109,"2,718,273","788,595.58","176,148.47",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
AADA/ADA,0.3,1.862682,"394,547.26","734,916.47","64,973.16",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
VYFI/ADA,0.3,1.700176,"335,883.59","571,061.54","107,031.67",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
MILK/ADA,0.3,6.391013,"50,892","325,251.45","104,832.94",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
MINt/ADA,0.3,0.131364,"1,589,741.46","208,835.67","48,510.49",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
CLAP/ADA,0.3,0.034081,"5,650,777.68","192,588.93","16,740.33",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
CHRLZ/ADA,0.3,0,"6,815,268,168,412","155,377.34","3,236.83",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
DANA/ADA,0.05,2.171373,"67,502.28","146,572.65","18,607.91",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
WMT/ADA,0.05,0.812849,"172,500.98","140,217.29","3,301.65",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
ASHIB/ADA,1,0.000033,"3,175,344,084.42","107,604.31","4,553.26",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
BISON/ADA,0.3,0,"98,982,207,998,388","95,976.22","2,949.74",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
FIRE/ADA,0.3,0.036851,"2,559,194","94,308.93","37,749.95",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
HOSKY/ADA,0.3,0,"943,920,729,290","77,399.77","38,688.25",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
MIN/ADA,0.3,0.313532,"199,791.41","62,641.19","129,941.91",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
FLICK/ADA,0.3,0.006089,"9,310,057","56,689.21","11,473.71",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
cNETA/ADA,0.3,0.093567,"502,853","47,050.85","40,836.04",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
MELD/ADA,1,0.12941,"342,704.76","44,349.72","2,807.61",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
CNFT/ADA,0.3,0.01181,"3,554,118","41,975.61","2,985.12",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
REVU/ADA,0.3,0.114345,"301,897.4","34,520.65","5,283.65",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
unsi…en/ADA,1,44.869986,687,"30,825.68","11,425.38",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
BDOGE/ADA,1,0.005279,"5,587,698","29,498.79","2,650.09",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
DRIP/ADA,1,0.002996,"9,579,489.41","28,702.17","12,489.28",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
MONET/ADA,0.3,0.000841,"33,686,232.53","28,353.18",220.26,2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
QUID/ADA,0.3,0.013861,"1,848,348","25,620.08","1,451.10",2022-02-14 03:15:41.581087,2022-02-14,03:15:41,195
