Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.76022,"25,981,882.93","19,751,958.58","743,853.65",2022-02-17 09:30:39.117317,2022-02-17,09:30:39,570
LQ/ADA,0.3,109.549317,"155,397.1","17,023,647.06","824,349.43",2022-02-17 09:30:39.117317,2022-02-17,09:30:39,570
WMT/ADA,0.3,0.870209,"15,022,838.53","13,073,022.1","1,142,340.49",2022-02-17 09:30:39.117317,2022-02-17,09:30:39,570
MELD/ADA,0.3,0.122785,"12,356,233.96","1,517,169.76","363,869.58",2022-02-17 09:30:39.117317,2022-02-17,09:30:39,570
PAVIA/ADA,0.3,0.079754,"12,705,175","1,013,298.37","396,628.19",2022-02-17 09:30:39.117317,2022-02-17,09:30:39,570
XRAY/ADA,0.3,0.144342,"6,608,333","953,861.33","104,485.63",2022-02-17 09:30:39.117317,2022-02-17,09:30:39,570
ADAX/ADA,0.3,0.359655,"2,458,034","884,046.54","48,199.97",2022-02-17 09:30:39.117317,2022-02-17,09:30:39,570
AADA/ADA,0.3,2.082779,"412,212.99","858,548.58","578,014.42",2022-02-17 09:30:39.117317,2022-02-17,09:30:39,570
VYFI/ADA,0.3,1.351987,"361,995.51","489,413.44","263,550.62",2022-02-17 09:30:39.117317,2022-02-17,09:30:39,570
MILK/ADA,0.3,6.346722,"52,836","335,335.41","114,204.67",2022-02-17 09:30:39.117317,2022-02-17,09:30:39,570
CLAP/ADA,0.3,0.033156,"5,805,847","192,502.22","9,036.68",2022-02-17 09:30:39.117317,2022-02-17,09:30:39,570
MINt/ADA,0.3,0.107493,"1,697,895.44","182,512.8","58,492.85",2022-02-17 09:30:39.117317,2022-02-17,09:30:39,570
CHRLZ/ADA,0.3,0,"6,825,328,027,635","154,685.8",447.96,2022-02-17 09:30:39.117317,2022-02-17,09:30:39,570
DANA/ADA,0.05,2.118178,"72,921.46","154,460.69","73,866.26",2022-02-17 09:30:39.117317,2022-02-17,09:30:39,570
WMT/ADA,0.05,0.867273,"138,134.83","119,800.67","2,801.40",2022-02-17 09:30:39.117317,2022-02-17,09:30:39,570
