Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.744327,"25,685,283.21","19,118,266.03",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
LQ/ADA,0.3,105.716781,"154,152.75","16,296,533.47",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
WMT/ADA,0.3,0.866542,"14,673,338.13","12,715,077.82",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
MELD/ADA,0.3,0.129836,"11,825,571.78","1,535,386.99",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
PAVIA/ADA,0.3,0.083961,"12,378,667","1,039,332.83",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
XRAY/ADA,0.3,0.160601,"6,438,566","1,034,043.82",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
ADAX/ADA,0.3,0.363881,"2,443,026","888,971.84",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
AADA/ADA,0.3,2.144667,"386,235.66","828,346.94",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
VYFI/ADA,0.3,1.645663,"327,480.61","538,923.02",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
MILK/ADA,0.3,6.638849,"51,031","338,787.1",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
MINt/ADA,0.3,0.109016,"1,808,630.81","197,169.96",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
CLAP/ADA,0.3,0.032891,"5,819,728.58","191,421.93",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
DANA/ADA,0.05,2.315795,"69,624.35","161,235.79","130,201.76",2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
CHRLZ/ADA,0.3,0,"6,825,777,016,738","154,675.05",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
SUNDAE/ADA,0.05,0.69329,"183,008.65","126,878.25",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
WMT/ADA,0.05,0.847085,"142,405.57","120,629.63",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
RAVE/ADA,1,0.005036,"22,419,316","112,920.86",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
ASHIB/ADA,1,0.00003,"3,472,470,379.37","106,268.16",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
BISON/ADA,0.3,0,"98,212,365,896,535","95,026.24",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
MIN/ADA,0.3,0.330182,"279,838.99","92,398.03",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
FIRE/ADA,0.3,0.032212,"2,749,279","88,562.13",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
HOSKY/ADA,0.3,0,"1,040,448,841,844","65,478.25",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
FLICK/ADA,0.3,0.006135,"9,077,600","55,694.45",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
cNETA/ADA,0.3,0.089984,"529,908","47,683.31",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
CNFT/ADA,0.3,0.011777,"3,441,777","40,534.31",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
REVU/ADA,0.3,0.109167,"298,906.07","32,630.76",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
DRIP/ADA,1,0.002559,"12,746,588.06","32,623.14",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
BDOGE/ADA,1,0.005337,"5,821,746","31,075.01",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
unsi…en/ADA,1,39.513087,742,"29,318.71",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
MELD/ADA,1,0.131209,"219,441.27","28,792.81",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
QUID/ADA,0.3,0.017022,"1,681,258","28,619.01",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
MONET/ADA,0.3,0.00085,"33,503,680.34","28,508.89",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
RAG/ADA,1,0.000729,"28,266,486","20,617.5",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
MINt/ADA,0.05,0.108286,"182,794.8","19,794.18",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
XDIA…ND/ADA,1,26.438263,741,"19,590.75",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
HOSKY/ADA,0.05,0,"305,383,960,021","19,182.95",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
MIN/ADA,0.05,0.306404,"59,587.26","18,257.82","1,428.12",2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
GOKEY/ADA,0.3,0.015135,"1,186,782","17,962.67",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
SKULL/ADA,1,0.152763,"115,252","17,606.31",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
CDX/ADA,1,0.445127,"39,298","17,492.63",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
cMETA/ADA,0.3,0.032805,"475,012","15,582.92",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
CARGO/ADA,0.3,0.386254,"38,032.28","14,690.13",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
DANA/ADA,0.3,2.413538,"6,053.7","14,610.84",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
KIDZ/ADA,0.3,0.000465,"31,312,526","14,572.2",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
MEOW/ADA,0.3,0,"16,484,718,400","12,322.35",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
WMT/ADA,1,0.812385,"13,838.28","11,242.01",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
Card…rm/ADA,0.3,0.109,"97,894","10,670.52",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
cbTHC/ADA,0.3,0.04954,"195,712.1","9,695.64",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
FLANO/ADA,1,0.001183,"8,021,655","9,490.82",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
LQ/ADA,1,105.472874,85.94,"9,064.54",N/A,2022-02-16 21:00:40.212195,2022-02-16,21:00:40,1260
