Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.762413,"26,156,074.82","19,941,733.34","1,192,805.42",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
LQ/ADA,0.3,111.447474,"156,255.65","17,414,297.69","828,754.48",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
WMT/ADA,0.3,0.879669,"15,393,744.45","13,541,405.31","925,054.00",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
MELD/ADA,0.3,0.129337,"12,902,530.5","1,668,786.74","456,409.62",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
PAVIA/ADA,0.3,0.098273,"12,794,264","1,257,335.79","491,266.19",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
XRAY/ADA,0.3,0.144013,"6,620,801","953,481.43","163,994.80",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
ADAX/ADA,0.3,0.349836,"2,492,073","871,818.81","61,498.11",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
AADA/ADA,0.3,2.052372,"417,162.21","856,172.36","342,701.21",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
VYFI/ADA,0.3,1.535352,"340,173.94","522,286.83","321,877.50",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
MILK/ADA,0.3,5.579427,"58,155","324,471.61","318,404.58",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
MINt/ADA,0.3,0.105589,"1,718,166.47","181,420.12","65,253.24",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
CLAP/ADA,0.3,0.028495,"6,269,090.26","178,640.09","65,148.00",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
CHRLZ/ADA,0.3,0,"6,834,685,596,227","154,474.71",N/A,2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
DANA/ADA,0.05,2.076268,"73,709.32","153,040.32","63,874.48",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
WMT/ADA,0.05,0.867273,"154,565.88","134,050.88","1,400.70",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
RAVE/ADA,1,0.004886,"22,889,004","111,845.24","8,855.56",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
SUNDAE/ADA,0.05,0.752817,"141,420.61","106,463.92","5,489.17",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
BISON/ADA,0.3,0,"93,434,778,543,439","99,894.03","10,088.83",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
ASHIB/ADA,1,0.000028,"3,465,831,916.81","98,937.39","8,013.31",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
FIRE/ADA,0.3,0.032546,"2,738,560","89,131.27","7,077.44",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
MIN/ADA,0.3,0.285768,"281,094.87","80,328.12","61,078.58",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
HOSKY/ADA,0.3,0,"1,196,521,357,546","58,546.64","46,882.38",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
FLICK/ADA,0.3,0.006471,"8,850,594","57,277.24","3,600.85",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
cNETA/ADA,0.3,0.089347,"528,118","47,185.99","5,575.81",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
CNFT/ADA,0.3,0.01203,"3,405,612","40,972.19","2,333.89",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
DRIP/ADA,1,0.002826,"12,696,007.28","35,882.85","11,165.47",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
REVU/ADA,0.3,0.116284,"291,362","33,880.93","21,510.90",2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
unsi…en/ADA,1,46.081757,689,"31,750.33",N/A,2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
BDOGE/ADA,1,0.005154,"5,757,663","29,679.82",N/A,2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
MONET/ADA,0.3,0.000851,"33,491,967.69","28,518.89",N/A,2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
MELD/ADA,1,0.129244,"219,936.9","28,425.66",N/A,2022-02-17 23:00:40.260678,2022-02-17,23:00:40,1380
