Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.672992,"23,817,211.62","16,028,802.46","1,841,945.00",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
LQ/ADA,0.3,91.959222,"145,239.73","13,356,133.05","859,186.94",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
WMT/ADA,0.3,0.810517,"12,483,248.36","10,117,886.71","768,351.17",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
MELD/ADA,0.3,0.134293,"9,843,374.28","1,321,905.55","696,513.15",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
PAVIA/ADA,0.3,0.097777,"12,197,615","1,192,649.3","244,804.22",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
XRAY/ADA,0.3,0.169263,"6,348,520","1,074,574.63","43,230.56",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
ADAX/ADA,0.3,0.290109,"2,718,273","788,595.58","176,868.46",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
AADA/ADA,0.3,1.853481,"395,523.94","733,096.26","64,341.71",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
VYFI/ADA,0.3,1.704306,"335,474.29","571,750.95","104,768.68",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
MILK/ADA,0.3,6.386473,"50,892","325,020.41","104,955.50",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
MINt/ADA,0.3,0.131288,"1,590,201.16","208,774.43","50,651.32",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
CLAP/ADA,0.3,0.034403,"5,624,229.84","193,495.27","15,842.86",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
CHRLZ/ADA,0.3,0,"6,809,637,748,895","155,596.58","3,085.52",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
DANA/ADA,0.05,2.17078,"67,502.28","146,532.66","19,524.27",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
WMT/ADA,0.05,0.812849,"172,317.86","140,068.44","3,301.65",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
ASHIB/ADA,1,0.000033,"3,172,332,084.42","107,705.25","4,487.57",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
BISON/ADA,0.3,0,"98,842,801,954,061","95,917.28","3,056.54",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
FIRE/ADA,0.3,0.03714,"2,549,194","94,677.78","37,413.20",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
HOSKY/ADA,0.3,0,"935,278,120,794","76,956.84","39,876.09",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
MIN/ADA,0.3,0.315373,"199,205.41","62,824.15","129,868.63",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
FLICK/ADA,0.3,0.006089,"9,310,057","56,689.21","11,473.71",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
cNETA/ADA,0.3,0.093403,"502,212","46,908.52","39,804.90",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
MELD/ADA,1,0.12941,"342,704.76","44,349.72","2,807.61",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
CNFT/ADA,0.3,0.01181,"3,554,118","41,975.61","2,985.12",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
REVU/ADA,0.3,0.114345,"301,897.4","34,520.65","5,283.65",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
unsi…en/ADA,1,44.869986,687,"30,825.68","11,543.80",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
BDOGE/ADA,1,0.005279,"5,587,698","29,498.79","2,700.59",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
DRIP/ADA,1,0.003119,"9,386,596.76","29,279.84","12,148.50",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
QUID/ADA,0.3,0.013861,"1,848,330","25,619.83","1,451.10",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
MONET/ADA,0.3,0.000788,"32,333,280.99","25,508.17",220.26,2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
SKULL/ADA,1,0.149517,"159,594","23,862.17","1,965.82",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
MINt/ADA,0.05,0.123004,"174,269.07","21,435.85",889.99,2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
RAG/ADA,1,0.000746,"27,961,090","20,864.14",N/A,2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
XDIA…ND/ADA,1,27.041742,727,"19,659.34","1,474.12",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
GOKEY/ADA,0.3,0.016292,"1,137,899","18,539.36",72.89,2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
MIN/ADA,0.05,0.309265,"59,853.88","18,510.72","4,344.01",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
CDX/ADA,1,0.46495,"38,906","18,089.37","2,699.50",2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
cMETA/ADA,0.3,0.038193,"436,987","16,689.84",815.20,2022-02-14 02:00:45.770789,2022-02-14,02:00:45,120
