Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.671405,"23,023,873.75","15,458,344.93","1,966,938.42",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
LQ/ADA,0.3,91.973257,"144,759.22","13,313,977.55","898,610.54",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
WMT/ADA,0.3,0.804155,"12,431,127.09","9,996,559.02","910,248.06",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
MELD/ADA,0.3,0.117802,"10,461,427.2","1,232,386.63","623,476.06",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
PAVIA/ADA,0.3,0.096856,"12,221,008","1,183,680.08","253,649.64",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
XRAY/ADA,0.3,0.173082,"6,256,898","1,082,957.59","25,919.53",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
ADAX/ADA,0.3,0.299677,"2,674,409","801,459.37","183,625.14",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
AADA/ADA,0.3,1.942746,"386,668.65","751,199.35","52,269.17",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
VYFI/ADA,0.3,1.64768,"341,169","562,137.49","107,648.57",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
MILK/ADA,0.3,6.379575,"49,830","317,894.23","115,349.70",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
MINt/ADA,0.3,0.123976,"1,637,525.98","203,015.21","45,847.19",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
CLAP/ADA,0.3,0.034945,"5,580,408.95","195,008.42","19,148.75",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
CHRLZ/ADA,0.3,0,"6,805,442,748,389","155,691.79","16,797.74",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
DANA/ADA,0.05,2.167373,"67,295.91","145,855.38","36,348.57",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
WMT/ADA,0.05,0.812849,"174,777.59","142,067.83","5,802.90",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
ASHIB/ADA,1,0.000034,"3,128,801,520.74","106,683.35","5,154.71",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
FIRE/ADA,0.3,0.037771,"2,527,641","95,473.3","49,418.79",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
BISON/ADA,0.3,0,"99,428,914,803,458","95,349.88","14,393.77",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
HOSKY/ADA,0.3,0,"964,338,541,223","74,103.54","50,896.44",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
FLICK/ADA,0.3,0.006286,"9,160,898","57,592.71","9,822.58",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
MIN/ADA,0.3,0.277234,"192,447.13","53,352.9","81,128.39",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
cNETA/ADA,0.3,0.086898,"565,932","49,178.52","33,864.65",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
MELD/ADA,1,0.120907,"356,582.41","43,113.53","2,770.14",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
CNFT/ADA,0.3,0.012393,"3,474,112","43,056.51","4,511.97",2022-02-13 19:00:44.022930,2022-02-13,19:00:44,1140
