Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.697182,"24,669,433.92","17,199,090.33","1,700,848.69",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
LQ/ADA,0.3,93.10386,"145,361.52","13,533,719","561,124.09",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
WMT/ADA,0.3,0.813238,"12,487,035.72","10,154,932.75","681,138.42",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
MELD/ADA,0.3,0.129141,"10,060,064.5","1,299,172.08","726,072.96",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
PAVIA/ADA,0.3,0.100524,"12,031,357","1,209,449.28","233,175.33",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
XRAY/ADA,0.3,0.169016,"6,384,594","1,079,101.26","42,147.49",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
ADAX/ADA,0.3,0.294162,"2,699,359","794,051.49","178,250.11",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
AADA/ADA,0.3,1.852334,"395,650.49","732,877.19","67,280.46",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
VYFI/ADA,0.3,1.659205,"333,855.97","553,935.55","87,356.15",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
MILK/ADA,0.3,6.332448,"51,108","323,638.79","101,538.36",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
MINt/ADA,0.3,0.12983,"1,599,118.63","207,614.72","41,090.75",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
CLAP/ADA,0.3,0.034984,"5,585,428.65","195,401.27","17,494.88",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
CHRLZ/ADA,0.3,0,"6,816,246,303,328","155,400.64","3,232.32",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
DANA/ADA,0.05,2.184812,"67,294.49","147,025.87","16,362.46",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
WMT/ADA,0.05,0.812849,"173,694.14","141,187.15","3,301.65",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
ASHIB/ADA,1,0.000034,"3,168,478,185.97","107,839.97","4,589.22",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
BISON/ADA,0.3,0,"98,751,694,926,045","96,200.92","2,982.85",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
FIRE/ADA,0.3,0.036563,"2,569,244","93,941.13","24,938.83",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
HOSKY/ADA,0.3,0,"952,520,271,151","70,412.93","44,983.13",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
MIN/ADA,0.3,0.32196,"200,604.22","64,586.57","122,525.49",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
FLICK/ADA,0.3,0.006119,"9,037,065","55,305.68","11,466.67",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
cNETA/ADA,0.3,0.097933,"491,485","48,132.71","31,821.89",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
MELD/ADA,1,0.12941,"342,704.76","44,349.72","2,807.61",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
CNFT/ADA,0.3,0.011675,"3,565,169","41,625.18","3,539.82",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
REVU/ADA,0.3,0.11477,"301,368.62","34,588.3","6,949.81",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
unsi…en/ADA,1,46.273681,677,"31,327.28","11,932.00",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
BDOGE/ADA,1,0.005279,"5,587,605","29,499.29","2,563.73",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
DRIP/ADA,1,0.003084,"9,448,525.61","29,142.06","13,128.64",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
MONET/ADA,0.3,0.000843,"33,640,689.82","28,391.68",258.87,2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
QUID/ADA,0.3,0.01397,"1,841,113","25,721.08","1,552.41",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
SKULL/ADA,1,0.151474,"158,566","24,018.67","2,036.11",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
MINt/ADA,0.05,0.123004,"174,269.07","21,435.85",889.99,2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
RAG/ADA,1,0.000746,"27,961,090","20,864.14",N/A,2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
XDIA…ND/ADA,1,27.041742,727,"19,659.34","1,234.90",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
MIN/ADA,0.05,0.33136,"57,824.41","19,160.72","4,994.34",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
GOKEY/ADA,0.3,0.016292,"1,137,899","18,539.36",72.89,2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
CDX/ADA,1,0.46495,"38,906","18,089.37","2,699.50",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
cMETA/ADA,0.3,0.038193,"436,987","16,689.84",688.85,2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
MEOW/ADA,0.3,0.000001,"12,934,177,368","15,638.18","6,104.48",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
RAVE/ADA,1,0.005212,"2,980,766","15,536.2","3,703.10",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
DANA/ADA,0.3,2.188129,"6,764.14","14,800.82",N/A,2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
CARGO/ADA,0.3,0.319103,"41,066.59","13,104.48","2,443.62",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
HOSKY/ADA,0.05,0,"146,156,839,942","11,543.48","1,130.95",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
WMT/ADA,1,0.768512,"14,550.27","11,182.07",N/A,2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
Card…rm/ADA,0.3,0.110195,"97,361","10,728.76",N/A,2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
SHIBA/ADA,1,0.000033,"296,074,834","9,944.76","6,085.08",2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
cbTHC/ADA,0.3,0.046783,"201,381.23","9,421.38",84.84,2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
DRIP/ADA,0.3,0.003002,"2,998,282.04","9,001.64",N/A,2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
FLANO/ADA,1,0.001167,"7,422,752","8,665.39",N/A,2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
FIRE/ADA,1,0.000183,"43,742,262","8,043.83",852.94,2022-02-14 06:30:40.883891,2022-02-14,06:30:40,390
