Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.671673,"23,048,021.92","15,480,747.17","1,970,364.62",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
LQ/ADA,0.3,91.948123,"144,820.38","13,315,962.94","906,631.31",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
WMT/ADA,0.3,0.804632,"12,448,246.22","10,016,267.12","914,927.13",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
MELD/ADA,0.3,0.118798,"10,418,940.88","1,237,756.55","633,203.53",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
PAVIA/ADA,0.3,0.096792,"12,229,235","1,183,702.07","255,657.52",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
XRAY/ADA,0.3,0.171692,"6,282,154","1,078,600.1","30,254.96",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
ADAX/ADA,0.3,0.299415,"2,675,579","801,110.95","184,176.46",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
AADA/ADA,0.3,1.94378,"386,017.53","750,333.17","52,469.77",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
VYFI/ADA,0.3,1.654826,"340,432.67","563,357.01","108,429.93",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
MILK/ADA,0.3,6.35498,"49,936","317,342.29","116,009.97",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
MINt/ADA,0.3,0.123976,"1,637,525.98","203,015.21","45,847.19",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
CLAP/ADA,0.3,0.034939,"5,580,905.19","194,991.76","19,376.14",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
CHRLZ/ADA,0.3,0,"6,805,442,748,389","155,691.79","16,797.74",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
DANA/ADA,0.05,2.169572,"67,716.52","146,915.91","36,422.61",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
WMT/ADA,0.05,0.812849,"174,107.34","141,523.02","5,802.90",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
ASHIB/ADA,1,0.000034,"3,128,801,520.74","106,683.35","5,154.71",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
FIRE/ADA,0.3,0.03808,"2,517,390","95,863.3","49,809.96",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
BISON/ADA,0.3,0,"99,428,914,803,458","95,349.88","14,393.77",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
HOSKY/ADA,0.3,0,"959,178,655,783","74,165.64","51,127.13",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
MIN/ADA,0.3,0.315482,"180,422.27","56,920.11","84,530.38",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
FLICK/ADA,0.3,0.006134,"9,274,388","56,891.95","11,160.29",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
cNETA/ADA,0.3,0.083825,"544,606","45,651.78","34,740.69",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
CNFT/ADA,0.3,0.012451,"3,466,087","43,156.51","4,612.27",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
MELD/ADA,1,0.120907,"356,582.41","43,113.53","2,770.14",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
REVU/ADA,0.3,0.114725,"301,014.52","34,533.96","12,630.09",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
unsi…en/ADA,1,44.605632,689,"30,733.28","16,352.59",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
BDOGE/ADA,1,0.005913,"5,012,510","29,642.64","2,372.38",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
MONET/ADA,0.3,0.000831,"33,887,142.92","28,182.58",200.36,2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
QUID/ADA,0.3,0.013759,"2,000,432","27,525.1",N/A,2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
DRIP/ADA,1,0.002884,"8,978,547.88","25,896.5","8,115.17",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
SKULL/ADA,1,0.16827,"150,339","25,297.62","1,562.64",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
MINt/ADA,0.05,0.123004,"174,759.48","21,496.17","1,334.37",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
RAG/ADA,1,0.000746,"27,961,090","20,864.14",574.91,2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
XDIA…ND/ADA,1,25.577877,747,"19,106.67","2,862.72",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
MIN/ADA,0.05,0.31747,"59,030.48","18,740.43","2,700.29",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
GOKEY/ADA,0.3,0.016275,"1,140,103","18,555.31",325.70,2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
CDX/ADA,1,0.466,"38,906","18,130.19","3,580.44",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
cMETA/ADA,0.3,0.04,"426,987","17,079.54",550.87,2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
RAVE/ADA,1,0.005666,"2,839,566","16,091.36","6,348.54",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
DANA/ADA,0.3,2.188129,"6,648.02","14,546.74",N/A,2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
MEOW/ADA,0.3,0,"15,130,526,908","13,361.83","5,032.26",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
CARGO/ADA,0.3,0.314242,"41,372.41","13,000.98","2,437.07",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
SHIBA/ADA,1,0.00005,"241,906,437","12,133.57","3,177.46",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
HOSKY/ADA,0.05,0,"144,904,430,243","11,444.57","2,354.57",2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
WMT/ADA,1,0.768512,"14,390.42","11,059.22",303.00,2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
Card…rm/ADA,0.3,0.110175,"97,370","10,727.76",N/A,2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
cbTHC/ADA,0.3,0.046785,"201,338.03","9,419.63",832.17,2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
FLANO/ADA,1,0.001167,"7,422,752","8,665.39",71.95,2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
DRIP/ADA,0.3,0.003002,"2,870,246.04","8,617.24",450.35,2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
KIDZ/ADA,0.3,0.000148,"53,286,494","7,923.46",211.31,2022-02-13 19:45:47.170391,2022-02-13,19:45:47,1185
