Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.735242,"25,605,267.38","18,826,085.33","751,022.30",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
LQ/ADA,0.3,106.100719,"149,331.08","15,844,136.08","1,239,952.82",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
WMT/ADA,0.3,0.799852,"13,644,954.1","10,913,945.82","1,300,140.92",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
MELD/ADA,0.3,0.134882,"10,535,643.73","1,421,076.39","409,482.82",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
PAVIA/ADA,0.3,0.108124,"10,612,769","1,147,500.03","211,855.36",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
XRAY/ADA,0.3,0.162894,"6,546,193","1,066,337.67","33,935.20",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
ADAX/ADA,0.3,0.340547,"2,513,309","855,902.29","101,770.40",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
AADA/ADA,0.3,2.043182,"378,394.33","773,128.51","130,219.13",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
VYFI/ADA,0.3,1.612392,"330,439.19","532,797.53","76,621.41",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
MILK/ADA,0.3,6.511595,"50,665","329,909.99","170,429.56",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
CLAP/ADA,0.3,0.034881,"5,630,607.47","196,403.55","21,316.42",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
MINt/ADA,0.3,0.111561,"1,757,709.28","196,091.9","74,575.46",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
CHRLZ/ADA,0.3,0,"6,825,138,696,516","154,687.98","1,344.23",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
DANA/ADA,0.05,2.252101,"68,673.21","154,659.08","78,852.22",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
WMT/ADA,0.05,0.812871,"174,737.85","142,039.44","2,799.33",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
RAVE/ADA,1,0.00542,"21,415,659","116,078.51","7,653.35",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
ASHIB/ADA,1,0.000034,"3,167,029,092.81","110,754.37","2,025.59",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
BISON/ADA,0.3,0,"97,209,235,408,203","97,723.73","1,947.29",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
FIRE/ADA,0.3,0.034293,"2,653,349","90,992.83","6,228.81",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
HOSKY/ADA,0.3,0,"957,502,387,569","68,104.1","39,345.96",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
MIN/ADA,0.3,0.310586,"218,682.82","67,919.98","54,989.42",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
SUNDAE/ADA,0.05,0.688636,"93,763.7","64,569.11","2,487.24",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
SUNDAE/ADA,1,0.783333,"73,415.06","57,508.46",N/A,2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
FLICK/ADA,0.3,0.005971,"9,178,069","54,804.51","12,752.32",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
cNETA/ADA,0.3,0.096639,"508,593","49,150.41","8,247.07",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
CNFT/ADA,0.3,0.013669,"3,292,891","45,011.48","1,461.72",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
MELD/ADA,1,0.138095,"303,320.41","41,887.33","1,464.50",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
REVU/ADA,0.3,0.107659,"310,074.03","33,382.47","5,073.84",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
DRIP/ADA,1,0.002848,"11,481,768.8","32,702.27","17,560.69",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
BDOGE/ADA,1,0.005487,"5,787,727","31,758.88","2,464.88",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
unsi…en/ADA,1,42.067199,717,"30,162.18","6,877.99",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
QUID/ADA,0.3,0.017292,"1,665,032","28,792.15","7,376.20",2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
MONET/ADA,0.3,0.000849,"33,524,545.34","28,491.08",343.49,2022-02-15 10:00:40.116252,2022-02-15,10:00:40,600
