Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.744327,"25,685,283.21","19,118,266.03",N/A,2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
LQ/ADA,0.3,105.35584,"155,155.28","16,346,514.93","661,959.16",2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
WMT/ADA,0.3,0.87289,"14,718,661.25","12,847,773.42","1,389,676.44",2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
MELD/ADA,0.3,0.128729,"11,978,583.74","1,542,000.49","490,225.20",2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
PAVIA/ADA,0.3,0.085596,"12,262,770","1,049,655.44","604,335.36",2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
XRAY/ADA,0.3,0.161326,"6,428,123","1,037,025.18","23,505.89",2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
ADAX/ADA,0.3,0.364593,"2,440,644","889,843.07","39,082.60",2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
AADA/ADA,0.3,2.097755,"403,093.01","845,590.44","606,551.23",2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
VYFI/ADA,0.3,1.698969,"322,310.17","547,595.13","71,986.80",2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
MILK/ADA,0.3,6.416519,"52,145","334,589.38","125,134.95",2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
MINt/ADA,0.3,0.108062,"1,817,955.83","196,453.58","39,519.59",2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
CLAP/ADA,0.3,0.03339,"5,776,193.95","192,870.29","15,098.07",2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
DANA/ADA,0.05,2.327867,"69,504.65","161,797.61","119,200.84",2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
CHRLZ/ADA,0.3,0,"6,825,777,016,738","154,675.05",N/A,2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
SUNDAE/ADA,0.05,0.69329,"181,994.08","126,174.85",354.08,2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
WMT/ADA,0.05,0.847085,"142,436.22","120,655.6","2,801.40",2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
RAVE/ADA,1,0.004976,"22,559,588","112,269.25","10,520.77",2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
ASHIB/ADA,1,0.00003,"3,472,763,380.12","106,277.12","7,717.52",2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
BISON/ADA,0.3,0,"98,308,422,454,590","94,912.99","3,184.27",2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
MIN/ADA,0.3,0.327491,"283,249.05","92,761.78","102,539.90",2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
FIRE/ADA,0.3,0.03267,"2,729,980","89,190.26","6,625.46",2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
HOSKY/ADA,0.3,0,"1,017,775,898,991","66,992.22","31,593.92",2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
FLICK/ADA,0.3,0.006219,"9,016,021","56,076","5,614.29",2022-02-17 00:15:39.654670,2022-02-17,00:15:39,15
