Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.733621,"25,587,178.05","18,771,302.59","968,739.32",2022-02-15 08:00:40.769761,2022-02-15,08:00:40,480
LQ/ADA,0.3,106.130066,"149,225.88","15,837,353.09","1,791,794.73",2022-02-15 08:00:40.769761,2022-02-15,08:00:40,480
WMT/ADA,0.3,0.803855,"13,594,816.83","10,928,268.4","1,432,427.65",2022-02-15 08:00:40.769761,2022-02-15,08:00:40,480
MELD/ADA,0.3,0.135301,"9,980,027.87","1,350,314.87","434,402.02",2022-02-15 08:00:40.769761,2022-02-15,08:00:40,480
PAVIA/ADA,0.3,0.1059,"10,722,972","1,135,573.16","196,394.14",2022-02-15 08:00:40.769761,2022-02-15,08:00:40,480
XRAY/ADA,0.3,0.162936,"6,544,251","1,066,300.26","31,130.46",2022-02-15 08:00:40.769761,2022-02-15,08:00:40,480
ADAX/ADA,0.3,0.339425,"2,517,327","854,445.71","124,147.34",2022-02-15 08:00:40.769761,2022-02-15,08:00:40,480
AADA/ADA,0.3,2.057032,"376,855.18","775,203.43","139,793.10",2022-02-15 08:00:40.769761,2022-02-15,08:00:40,480
VYFI/ADA,0.3,1.63008,"328,635.55","535,702.51","126,871.12",2022-02-15 08:00:40.769761,2022-02-15,08:00:40,480
MILK/ADA,0.3,6.503483,"50,646","329,375.44","195,477.41",2022-02-15 08:00:40.769761,2022-02-15,08:00:40,480
CLAP/ADA,0.3,0.03513,"5,610,607.47","197,101.57","22,086.80",2022-02-15 08:00:40.769761,2022-02-15,08:00:40,480
MINt/ADA,0.3,0.112097,"1,721,963.61","193,028.04","75,497.67",2022-02-15 08:00:40.769761,2022-02-15,08:00:40,480
CHRLZ/ADA,0.3,0,"6,825,138,696,516","154,687.98","1,344.23",2022-02-15 08:00:40.769761,2022-02-15,08:00:40,480
DANA/ADA,0.05,2.199598,"69,487.21","152,843.99","86,229.13",2022-02-15 08:00:40.769761,2022-02-15,08:00:40,480
WMT/ADA,0.05,0.812871,"175,619.8","142,756.35","2,799.33",2022-02-15 08:00:40.769761,2022-02-15,08:00:40,480
RAVE/ADA,1,0.005458,"21,338,159","116,463.92","6,041.47",2022-02-15 08:00:40.769761,2022-02-15,08:00:40,480
ASHIB/ADA,1,0.000034,"3,166,030,652.03","110,613.77","1,910.85",2022-02-15 08:00:40.769761,2022-02-15,08:00:40,480
BISON/ADA,0.3,0,"97,220,145,896,934","97,712.73","1,941.27",2022-02-15 08:00:40.769761,2022-02-15,08:00:40,480
