Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.731333,"25,559,848.68","18,692,766.44","1,296,859.91",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
LQ/ADA,0.3,106.312057,"149,001.55","15,840,661.36","1,766,098.86",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
WMT/ADA,0.3,0.789242,"13,602,947.58","10,736,018.05","1,384,229.32",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
MELD/ADA,0.3,0.134498,"9,976,134.56","1,341,775.91","425,298.60",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
PAVIA/ADA,0.3,0.106005,"10,703,990","1,134,684.54","187,472.44",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
XRAY/ADA,0.3,0.162543,"6,552,524","1,065,071.62","44,460.70",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
ADAX/ADA,0.3,0.330236,"2,552,055","842,782.39","121,902.31",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
AADA/ADA,0.3,2.073859,"375,248.78","778,213.23","135,990.33",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
VYFI/ADA,0.3,1.635599,"328,065.48","536,583.57","112,628.82",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
MILK/ADA,0.3,6.79351,"49,403","335,619.78","193,205.19",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
CLAP/ADA,0.3,0.034835,"5,619,963.82","195,776.94","24,118.88",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
MINt/ADA,0.3,0.110778,"1,732,138.38","191,883.99","74,400.46",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
CHRLZ/ADA,0.3,0,"6,833,210,893,310","154,634.6","1,365.85",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
DANA/ADA,0.05,2.115913,"69,846.18","147,788.51","71,370.95",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
WMT/ADA,0.05,0.812871,"173,996.43","141,436.76","2,799.33",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
RAVE/ADA,1,0.005501,"21,253,149","116,924.1","6,105.58",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
ASHIB/ADA,1,0.000035,"3,163,750,745.82","110,970.84","1,763.76",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
BISON/ADA,0.3,0,"97,088,145,896,934","97,845.18","1,981.87",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
FIRE/ADA,0.3,0.032969,"2,705,966","89,215.54","7,470.49",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
HOSKY/ADA,0.3,0,"949,924,552,428","70,474.29","47,496.07",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
MIN/ADA,0.3,0.328746,"207,632.02","68,258.32","108,863.47",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
FLICK/ADA,0.3,0.005914,"9,221,596","54,545.03","12,715.23",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
SUNDAE/ADA,0.05,0.657312,"82,086.83","53,956.67","1,000.50",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
cNETA/ADA,0.3,0.096815,"508,129","49,194.57","9,430.67",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
MELD/ADA,1,0.138095,"326,978.64","45,154.43","2,968.39",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
CNFT/ADA,0.3,0.01303,"3,367,961","43,885.98","2,925.47",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
DRIP/ADA,1,0.003172,"10,830,793.01","34,364.51","18,791.98",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
REVU/ADA,0.3,0.10579,"312,796.26","33,090.96","5,993.36",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
BDOGE/ADA,1,0.005296,"5,890,578","31,198.07","1,822.70",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
unsi…en/ADA,1,41.945935,718,"30,117.18","7,216.41",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
QUID/ADA,0.3,0.017688,"1,646,237","29,119.34","7,255.07",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
MONET/ADA,0.3,0.000849,"33,536,280.84","28,481.08",478.39,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
RAG/ADA,1,0.00075,"27,864,987","20,911.59",60.60,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
HOSKY/ADA,0.05,0,"280,946,566,944","20,810.26",678.24,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
MINt/ADA,0.05,0.1049,"188,738.99","19,798.74","1,640.11",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
XDIA…ND/ADA,1,26.585731,736,"19,567.09","4,601.19",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
MIN/ADA,0.05,0.337089,"56,851.04","19,163.89",N/A,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
GOKEY/ADA,0.3,0.016843,"1,119,227","18,851.63",973.66,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
SKULL/ADA,1,0.16711,"103,267","17,256.98","2,263.84",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
CDX/ADA,1,0.43638,"39,493","17,233.96","5,217.53",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
cMETA/ADA,0.3,0.039887,"427,625","17,057.01",565.68,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
DANA/ADA,0.3,2.188129,"7,432.08","16,262.37",N/A,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
MEOW/ADA,0.3,0,"15,413,652,135","13,149.18","3,798.90",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
CARGO/ADA,0.3,0.302374,"42,005.11","12,701.27","2,622.17",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
KIDZ/ADA,0.3,0.000358,"34,369,278","12,325.1","4,475.82",2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
Card…rm/ADA,0.3,0.109176,"97,815","10,679.11",50.65,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
WMT/ADA,1,0.768512,"13,645","10,486.36",N/A,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
cbTHC/ADA,0.3,0.046783,"201,383.13","9,421.46",N/A,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
LQ/ADA,1,100.801593,87.9,"8,860.54",N/A,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
DRIP/ADA,0.3,0.003002,"2,945,846.44","8,844.21",N/A,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300
