Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.740895,"25,595,830.32","18,963,832.4","678,113.58",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
LQ/ADA,0.3,106.996921,"150,644.74","16,118,523.75","1,203,265.09",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
WMT/ADA,0.3,0.805062,"13,791,441.96","11,102,967.35","1,350,736.35",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
MELD/ADA,0.3,0.13004,"10,832,737.39","1,408,691.62","392,045.01",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
PAVIA/ADA,0.3,0.097992,"11,203,930","1,097,902.24","261,540.69",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
XRAY/ADA,0.3,0.164721,"6,544,269","1,077,980.45","33,397.63",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
ADAX/ADA,0.3,0.346543,"2,491,662","863,468.38","57,858.95",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
AADA/ADA,0.3,2.055291,"378,884.25","778,717.75","148,009.38",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
VYFI/ADA,0.3,1.648393,"326,827.31","538,740.12","70,996.43",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
MILK/ADA,0.3,6.470813,"50,511","326,847.26","100,073.88",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
MINt/ADA,0.3,0.114869,"1,734,108.22","199,195.42","69,932.94",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
CLAP/ADA,0.3,0.034393,"5,670,542.2","195,029.87","12,070.29",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
CHRLZ/ADA,0.3,0,"6,831,883,678,251","154,535.89","1,091.25",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
DANA/ADA,0.05,2.236621,"68,913.41","154,133.25","95,239.68",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
WMT/ADA,0.05,0.812871,"173,955.66","141,403.62","2,799.33",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
RAVE/ADA,1,0.005363,"21,556,000","115,623.39","7,594.39",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
ASHIB/ADA,1,0.000033,"3,225,489,101.83","108,770.01","4,128.69",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
BISON/ADA,0.3,0,"97,720,469,986,559","97,216.49","2,674.90",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
FIRE/ADA,0.3,0.034459,"2,648,567","91,267.99","8,429.30",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
SUNDAE/ADA,0.05,0.688636,"111,871.01","77,038.46","2,487.24",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
MIN/ADA,0.3,0.328912,"221,191.58","72,752.6","49,970.76",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
HOSKY/ADA,0.3,0,"974,122,065,326","68,161.42","38,944.25",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
FLICK/ADA,0.3,0.006188,"9,018,299","55,805.5","13,296.21",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
SUNDAE/ADA,1,0.708963,"77,897.52","55,226.51","2,822.29",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
cNETA/ADA,0.3,0.092684,"518,542","48,060.84","10,626.72",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
CNFT/ADA,0.3,0.014305,"3,219,008","46,049.43","2,779.66",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
MELD/ADA,1,0.131209,"311,217.85","40,834.79","2,517.04",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
REVU/ADA,0.3,0.112213,"303,729.77","34,082.55","1,799.72",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
DRIP/ADA,1,0.00266,"11,962,358.05","31,831.32","17,917.13",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
BDOGE/ADA,1,0.005446,"5,809,491","31,641.09","1,956.87",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
unsi…en/ADA,1,42.067199,717,"30,162.18","3,102.98",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
QUID/ADA,0.3,0.017296,"1,664,887","28,797.23","3,505.59",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
MONET/ADA,0.3,0.000849,"33,523,372.24","28,492.08",264.61,2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
RAG/ADA,1,0.000737,"28,117,008","20,726.01",195.68,2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
MINt/ADA,0.05,0.111367,"182,755.14","20,353.06","2,240.41",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
HOSKY/ADA,0.05,0,"290,642,481,888","20,020.18","1,420.28",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
XDIA…ND/ADA,1,26.992865,731,"19,731.78",564.44,2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
GOKEY/ADA,0.3,0.016861,"1,125,784","18,982.15",270.40,2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
MIN/ADA,0.05,0.314679,"58,841.07","18,516.07","4,129.30",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
SKULL/ADA,1,0.16519,"110,825","18,307.19","1,848.78",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
CDX/ADA,1,0.436189,"39,549","17,250.85","2,097.13",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
cMETA/ADA,0.3,0.04007,"429,673","17,217.02",258.04,2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
KIDZ/ADA,0.3,0.000588,"27,897,208","16,413.99","6,794.87",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
DANA/ADA,0.3,2.188129,"6,587.41","14,414.11",N/A,2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
MEOW/ADA,0.3,0,"15,309,427,196","13,261.36","3,787.56",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
CARGO/ADA,0.3,0.303274,"41,945.81","12,721.11","1,900.97",2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
Card…rm/ADA,0.3,0.109176,"97,815","10,679.11",49.65,2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
WMT/ADA,1,0.768512,"13,807.44","10,611.19",N/A,2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
FLANO/ADA,1,0.001177,"8,027,761","9,455.39",40.40,2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
cbTHC/ADA,0.3,0.046783,"201,383.07","9,421.46",N/A,2022-02-15 17:00:40.347870,2022-02-15,17:00:40,1020
