Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.756228,"25,672,836.45","19,414,538.93","478,953.36",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
LQ/ADA,0.3,108.631341,"155,317.49","16,872,348.3","813,164.30",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
WMT/ADA,0.3,0.883301,"14,870,809.06","13,135,411.77","1,382,197.81",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
MELD/ADA,0.3,0.129646,"12,004,099.99","1,556,286.25","452,317.39",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
PAVIA/ADA,0.3,0.085819,"12,324,582","1,057,691.3","468,921.57",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
XRAY/ADA,0.3,0.148446,"6,511,544","966,614.88","92,897.83",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
ADAX/ADA,0.3,0.371052,"2,420,403","898,096.68","37,457.98",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
AADA/ADA,0.3,2.150539,"404,126.22","869,089.43","629,573.81",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
VYFI/ADA,0.3,1.722695,"320,414.78","551,977.01","74,963.87",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
MILK/ADA,0.3,6.451611,"52,343","337,696.69","121,190.09",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
CLAP/ADA,0.3,0.033331,"5,787,731.73","192,911.85","15,279.41",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
MINt/ADA,0.3,0.102068,"1,741,654.14","177,767.53","59,379.59",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
DANA/ADA,0.05,2.258707,"70,572.66","159,402.98","87,430.56",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
CHRLZ/ADA,0.3,0,"6,821,336,170,991","154,776.05",357.71,2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
SUNDAE/ADA,0.05,0.69329,"180,631.08","125,229.9",354.08,2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
WMT/ADA,0.05,0.867273,"137,847.89","119,551.81","4,202.10",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
RAVE/ADA,1,0.004968,"22,607,728","112,325.3","7,106.11",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
ASHIB/ADA,1,0.00003,"3,466,949,547.05","106,457.18","4,002.55",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
BISON/ADA,0.3,0,"98,308,379,161,905","94,912.95","3,151.17",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
FIRE/ADA,0.3,0.033516,"2,698,392","90,440.23","4,872.11",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
MIN/ADA,0.3,0.30735,"270,341.43","83,089.46","108,018.90",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
HOSKY/ADA,0.3,0,"1,039,738,433,391","65,626.86","27,218.16",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
FLICK/ADA,0.3,0.006299,"8,959,104","56,433.42","5,601.89",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
cNETA/ADA,0.3,0.09025,"529,260","47,766.18","5,044.64",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
CNFT/ADA,0.3,0.011913,"3,422,214","40,770.54","8,544.62",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
DRIP/ADA,1,0.002705,"12,803,395.2","34,638.78","8,082.00",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
REVU/ADA,0.3,0.106677,"301,717.98","32,186.38","10,216.16",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
unsi…en/ADA,1,42.112254,719,"30,278.71","4,940.74",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
BDOGE/ADA,1,0.005337,"5,657,663","30,199.17",264.78,2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
QUID/ADA,0.3,0.017239,"1,670,781","28,803","3,102.90",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
MONET/ADA,0.3,0.00085,"33,503,680.34","28,508.89",N/A,2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
MELD/ADA,1,0.131209,"217,184.32","28,496.68",N/A,2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
RAG/ADA,1,0.000729,"28,266,486","20,617.5",N/A,2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
HOSKY/ADA,0.05,0,"295,858,557,126","19,820.42","1,355.23",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
XDIA…ND/ADA,1,26.519904,740,"19,624.72","1,788.66",2022-02-17 04:45:39.995934,2022-02-17,04:45:39,285
