Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.739707,"25,664,019.57","18,983,865.63","642,390.54",2022-02-15 22:30:40.089420,2022-02-15,22:30:40,1350
LQ/ADA,0.3,105.499548,"152,252.81","16,062,603.45","1,262,643.64",2022-02-15 22:30:40.089420,2022-02-15,22:30:40,1350
WMT/ADA,0.3,0.810808,"13,815,025.82","11,201,339.59","1,309,282.97",2022-02-15 22:30:40.089420,2022-02-15,22:30:40,1350
MELD/ADA,0.3,0.135656,"11,002,419.64","1,492,547.67","505,231.45",2022-02-15 22:30:40.089420,2022-02-15,22:30:40,1350
XRAY/ADA,0.3,0.164202,"6,561,619","1,077,437.36","28,791.32",2022-02-15 22:30:40.089420,2022-02-15,22:30:40,1350
PAVIA/ADA,0.3,0.070077,"12,943,365","907,042.81","584,416.51",2022-02-15 22:30:40.089420,2022-02-15,22:30:40,1350
ADAX/ADA,0.3,0.354507,"2,462,551","872,993.8","62,870.79",2022-02-15 22:30:40.089420,2022-02-15,22:30:40,1350
AADA/ADA,0.3,1.999706,"384,461.75","768,810.56","141,165.54",2022-02-15 22:30:40.089420,2022-02-15,22:30:40,1350
VYFI/ADA,0.3,1.666035,"325,431.31","542,180.22","47,464.12",2022-02-15 22:30:40.089420,2022-02-15,22:30:40,1350
MILK/ADA,0.3,6.665581,"49,862","332,359.24","125,054.45",2022-02-15 22:30:40.089420,2022-02-15,22:30:40,1350
MINt/ADA,0.3,0.115205,"1,736,144.03","200,013.76","66,358.56",2022-02-15 22:30:40.089420,2022-02-15,22:30:40,1350
CLAP/ADA,0.3,0.033909,"5,716,424.19","193,841.84","11,644.50",2022-02-15 22:30:40.089420,2022-02-15,22:30:40,1350
CHRLZ/ADA,0.3,0,"6,833,883,678,251","154,490.8","1,104.68",2022-02-15 22:30:40.089420,2022-02-15,22:30:40,1350
