Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.724151,"25,664,831.36","18,585,228.38","1,555,897.65",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
LQ/ADA,0.3,105.520365,"148,961.52","15,718,474.17","1,711,717.58",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
WMT/ADA,0.3,0.815705,"13,585,658.1","11,081,897.99","1,154,291.99",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
MELD/ADA,0.3,0.137516,"9,860,985.69","1,356,043.81","415,678.05",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
PAVIA/ADA,0.3,0.10516,"10,738,497","1,129,264.72","190,237.04",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
XRAY/ADA,0.3,0.162581,"6,552,524","1,065,320.65","44,376.67",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
ADAX/ADA,0.3,0.328383,"2,558,028","840,014.84","125,130.69",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
AADA/ADA,0.3,2.048006,"377,605.88","773,339.29","132,287.90",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
VYFI/ADA,0.3,1.635599,"328,065.48","536,583.57","126,124.06",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
MILK/ADA,0.3,6.84394,"49,219","336,851.89","196,569.67",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
CLAP/ADA,0.3,0.034891,"5,615,466.78","195,933.25","23,962.57",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
MINt/ADA,0.3,0.109198,"1,744,555","190,502.91","69,394.54",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
CHRLZ/ADA,0.3,0,"6,833,412,810,774","155,013.22","1,317.95",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
DANA/ADA,0.05,2.119356,"69,788.02","147,905.68","60,488.26",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
WMT/ADA,0.05,0.812871,"179,498.85","145,909.52","2,799.33",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
RAVE/ADA,1,0.00555,"21,158,946","117,439.46","5,646.46",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
ASHIB/ADA,1,0.000035,"3,163,750,745.82","110,970.84","1,966.77",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
BISON/ADA,0.3,0,"97,155,325,891,281","97,777.32","2,139.19",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
FIRE/ADA,0.3,0.033201,"2,696,452","89,527.39","6,864.90",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
HOSKY/ADA,0.3,0,"935,466,218,329","71,370.02","48,399.83",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
MIN/ADA,0.3,0.31672,"211,204.67","66,892.85","110,488.62",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
FLICK/ADA,0.3,0.00585,"9,272,442","54,245.03","12,549.15",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
SUNDAE/ADA,0.05,0.657312,"78,958.74","51,900.54","1,000.50",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
cNETA/ADA,0.3,0.096453,"509,028","49,097.64","10,325.63",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
MELD/ADA,1,0.138095,"326,978.64","45,154.43","2,968.39",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
CNFT/ADA,0.3,0.013024,"3,368,726","43,875.98","3,277.90",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
DRIP/ADA,1,0.003332,"10,556,123.77","35,181.73","18,089.30",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
REVU/ADA,0.3,0.10925,"307,796.26","33,626.89",N/A,2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
BDOGE/ADA,1,0.005296,"5,890,578","31,198.07","3,341.28",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
unsi…en/ADA,1,39.647952,738,"29,260.18","6,857.46",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
MONET/ADA,0.3,0.000839,"33,737,052.55","28,311.08",N/A,2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
QUID/ADA,0.3,0.014785,"1,800,382","26,619.34","4,747.57",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
SKULL/ADA,1,0.16711,"151,731","25,355.83","2,264.85",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
RAG/ADA,1,0.00075,"27,864,987","20,911.59",60.60,2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
HOSKY/ADA,0.05,0,"280,946,566,944","20,810.26",678.24,2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
MINt/ADA,0.05,0.1049,"188,738.99","19,798.74","1,640.11",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
XDIA…ND/ADA,1,26.585731,736,"19,567.09","4,601.19",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
MIN/ADA,0.05,0.337089,"56,851.04","19,163.89",N/A,2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
GOKEY/ADA,0.3,0.016843,"1,119,227","18,851.63",973.66,2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
CDX/ADA,1,0.43638,"39,493","17,233.96","5,217.53",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
cMETA/ADA,0.3,0.039887,"427,625","17,057.01",565.68,2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
DANA/ADA,0.3,2.188129,"6,532.08","14,293.05",N/A,2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
MEOW/ADA,0.3,0,"15,413,652,135","13,149.18","3,798.90",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
CARGO/ADA,0.3,0.298159,"42,295.97","12,610.95","3,119.36",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
KIDZ/ADA,0.3,0.000352,"34,677,850","12,215.1","4,365.49",2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
Card…rm/ADA,0.3,0.109176,"97,815","10,679.11",50.65,2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
WMT/ADA,1,0.768512,"13,645","10,486.36",N/A,2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
cbTHC/ADA,0.3,0.046783,"201,383.13","9,421.46",N/A,2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
DRIP/ADA,0.3,0.003002,"2,967,611.61","8,909.56",N/A,2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
FLANO/ADA,1,0.001174,"7,401,613","8,690.39",N/A,2022-02-15 03:30:39.025778,2022-02-15,03:30:39,210
