Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.725296,"25,524,778.41","18,513,019.79","1,910,816.07",2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
LQ/ADA,0.3,101.28325,"148,005.81","14,990,510.41","1,351,793.75",2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
WMT/ADA,0.3,0.82695,"12,745,486.68","10,539,886.6","592,599.20",2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
MELD/ADA,0.3,0.127311,"10,200,627.36","1,298,653.51","448,946.60",2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
PAVIA/ADA,0.3,0.100685,"10,793,645","1,086,762.62","182,628.44",2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
XRAY/ADA,0.3,0.162239,"6,500,482","1,054,636.53","47,101.89",2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
ADAX/ADA,0.3,0.318331,"2,595,804","826,327.17","121,120.47",2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
AADA/ADA,0.3,2.052747,"376,895.84","773,672.11","121,087.21",2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
VYFI/ADA,0.3,1.577369,"327,047.26","515,874.5","125,409.61",2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
MILK/ADA,0.3,6.625667,"49,737","329,540.84","182,720.71",2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
MINt/ADA,0.3,0.128818,"1,605,680.29","206,841.91",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
CLAP/ADA,0.3,0.033872,"5,699,087.64","193,041.53","19,772.28",2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
CHRLZ/ADA,0.3,0,"6,828,513,858,933","155,122.9",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
DANA/ADA,0.05,2.088257,"68,750.01","143,567.75",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
WMT/ADA,0.05,0.812849,"167,661.93","136,283.87",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
RAVE/ADA,1,0.005424,"21,405,244","116,113.55",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
ASHIB/ADA,1,0.000034,"3,136,295,717.73","109,110.95",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
BISON/ADA,0.3,0,"98,305,061,770,358","96,684.8","1,359.73",2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
FIRE/ADA,0.3,0.032824,"2,711,884","89,016.39",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
HOSKY/ADA,0.3,0,"894,451,655,133","74,459.07","43,551.26",2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
MIN/ADA,0.3,0.320232,"208,916.27","66,901.81","151,647.96",2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
FLICK/ADA,0.3,0.006602,"8,726,276","57,612.39","4,431.23",2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
cNETA/ADA,0.3,0.097458,"505,308","49,246.6","15,740.53",2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
CNFT/ADA,0.3,0.012988,"3,373,325","43,815.98",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
MELD/ADA,1,0.12941,"337,718.46","43,704.43",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
REVU/ADA,0.3,0.10925,"307,796.26","33,626.89",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
BDOGE/ADA,1,0.005472,"5,794,588","31,708.92",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
DRIP/ADA,1,0.003493,"8,997,951.66","31,436.24","19,893.25",2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
unsi…en/ADA,1,45.473946,686,"31,195.12",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
MONET/ADA,0.3,0.000839,"33,737,052.55","28,311.08",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
QUID/ADA,0.3,0.014785,"1,796,567","26,562.93",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
SKULL/ADA,1,0.168122,"150,701","25,336.27",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
MINt/ADA,0.05,0.123004,"174,293.46","21,438.85",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
RAG/ADA,1,0.00075,"27,894,910","20,934.05",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
HOSKY/ADA,0.05,0,"258,351,111,893","20,404.6",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
XDIA…ND/ADA,1,26.47761,737,"19,513.99",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
MIN/ADA,0.05,0.337089,"56,851.04","19,163.89",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
GOKEY/ADA,0.3,0.016594,"1,127,575","18,711.63",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
CDX/ADA,1,0.431859,"39,690","17,140.5",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
cMETA/ADA,0.3,0.039329,"430,645","16,937.01",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
MEOW/ADA,0.3,0.000001,"12,842,228,360","15,750.49",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
SUNDAE/ADA,0.05,0.581036,"25,421.56","14,770.86",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
DANA/ADA,0.3,2.188129,"6,292.08","13,767.9",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
CARGO/ADA,0.3,0.300569,"42,115.14","12,658.54",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
KIDZ/ADA,0.3,0.000328,"35,923,156","11,790.4","3,939.52",2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
WMT/ADA,1,0.768512,"14,365.69","11,040.22",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
Card…rm/ADA,0.3,0.110195,"97,361","10,728.76",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
cbTHC/ADA,0.3,0.046783,"201,381.23","9,421.38",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
DRIP/ADA,0.3,0.003002,"2,923,245.76","8,776.36",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
FLANO/ADA,1,0.001174,"7,401,613","8,690.39",N/A,2022-02-14 21:30:42.154771,2022-02-14,21:30:42,1290
