Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.744327,"25,685,283.21","19,118,266.03",N/A,2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
LQ/ADA,0.3,105.389195,"155,178.06","16,354,091.1","664,825.93",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
WMT/ADA,0.3,0.873503,"14,714,825.59","12,853,456.54","1,394,212.83",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
MELD/ADA,0.3,0.129163,"11,970,622.58","1,546,173.36","492,836.23",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
PAVIA/ADA,0.3,0.085606,"12,262,072","1,049,715.44","604,395.54",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
XRAY/ADA,0.3,0.161329,"6,429,217","1,037,221.52","23,515.92",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
ADAX/ADA,0.3,0.366271,"2,435,056","891,891.62","41,137.30",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
AADA/ADA,0.3,2.097755,"403,093.01","845,590.44","606,551.23",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
VYFI/ADA,0.3,1.698969,"322,310.17","547,595.13","71,986.80",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
MILK/ADA,0.3,6.416519,"52,145","334,589.38","125,134.95",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
MINt/ADA,0.3,0.108062,"1,817,955.83","196,453.58","39,519.59",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
CLAP/ADA,0.3,0.03339,"5,776,193.95","192,870.29","15,098.07",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
DANA/ADA,0.05,2.321184,"69,604.65","161,565.27","119,433.18",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
CHRLZ/ADA,0.3,0,"6,825,777,016,738","154,675.05",N/A,2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
SUNDAE/ADA,0.05,0.69329,"182,067.87","126,226.02",354.08,2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
WMT/ADA,0.05,0.847085,"142,436.22","120,655.6","2,801.40",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
RAVE/ADA,1,0.004976,"22,559,588","112,269.25","10,520.77",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
ASHIB/ADA,1,0.00003,"3,466,305,466.85","106,477.12","7,919.52",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
BISON/ADA,0.3,0,"98,308,422,454,590","94,912.99","3,184.27",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
MIN/ADA,0.3,0.327356,"283,307.79","92,742.6","102,559.07",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
FIRE/ADA,0.3,0.03267,"2,729,980","89,190.26","6,625.46",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
HOSKY/ADA,0.3,0,"1,014,628,490,008","67,200.66","31,802.98",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
FLICK/ADA,0.3,0.006219,"9,016,021","56,076","5,614.29",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
cNETA/ADA,0.3,0.088326,"534,933","47,248.76","5,207.72",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
CNFT/ADA,0.3,0.011655,"3,459,795","40,324.15","9,160.95",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
DRIP/ADA,1,0.002817,"12,543,322.8","35,336.14","6,995.40",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
REVU/ADA,0.3,0.112338,"293,966.39","33,023.75","7,142.16",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
BDOGE/ADA,1,0.005337,"5,755,783","30,722.91",313.23,2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
unsi…en/ADA,1,39.513087,742,"29,318.71",N/A,2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
QUID/ADA,0.3,0.017394,"1,663,260","28,932.22","3,245.57",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
MONET/ADA,0.3,0.00085,"33,503,680.34","28,508.89",N/A,2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
MELD/ADA,1,0.131209,"217,184.32","28,496.68",N/A,2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
RAG/ADA,1,0.000729,"28,266,486","20,617.5",N/A,2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
HOSKY/ADA,0.05,0,"295,857,937,700","19,820.37","3,946.85",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
MINt/ADA,0.05,0.108286,"182,794.8","19,794.18",N/A,2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
XDIA…ND/ADA,1,26.519904,740,"19,624.72","3,854.63",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
MIN/ADA,0.05,0.331494,"57,288.45","18,990.82","1,468.14",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
SKULL/ADA,1,0.154061,"115,252","17,755.88","1,039.06",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
CDX/ADA,1,0.455291,"38,860","17,692.63","1,388.56",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
GOKEY/ADA,0.3,0.012683,"1,296,628","16,445.16","3,842.87",2022-02-17 00:30:41.495351,2022-02-17,00:30:41,30
