Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.739446,"25,663,293.02","18,976,626.63","722,017.98",2022-02-15 22:00:39.917194,2022-02-15,22:00:39,1320
LQ/ADA,0.3,105.778488,"151,961.33","16,074,240.53","1,264,211.86",2022-02-15 22:00:39.917194,2022-02-15,22:00:39,1320
WMT/ADA,0.3,0.810234,"13,797,886.36","11,179,521.72","1,354,599.97",2022-02-15 22:00:39.917194,2022-02-15,22:00:39,1320
MELD/ADA,0.3,0.132062,"11,140,306.58","1,471,217.91","472,404.23",2022-02-15 22:00:39.917194,2022-02-15,22:00:39,1320
XRAY/ADA,0.3,0.16429,"6,553,826","1,076,730.01","28,580.95",2022-02-15 22:00:39.917194,2022-02-15,22:00:39,1320
PAVIA/ADA,0.3,0.07249,"12,771,531","925,820.88","561,953.47",2022-02-15 22:00:39.917194,2022-02-15,22:00:39,1320
ADAX/ADA,0.3,0.354999,"2,460,843","873,597.9","65,275.69",2022-02-15 22:00:39.917194,2022-02-15,22:00:39,1320
AADA/ADA,0.3,2.011787,"383,301.07","771,120.44","134,171.93",2022-02-15 22:00:39.917194,2022-02-15,22:00:39,1320
VYFI/ADA,0.3,1.665514,"325,482.19","542,095.22","54,777.34",2022-02-15 22:00:39.917194,2022-02-15,22:00:39,1320
MILK/ADA,0.3,6.733065,"49,603","333,980.22","90,050.79",2022-02-15 22:00:39.917194,2022-02-15,22:00:39,1320
MINt/ADA,0.3,0.115205,"1,734,377.1","199,810.19","66,358.56",2022-02-15 22:00:39.917194,2022-02-15,22:00:39,1320
CLAP/ADA,0.3,0.033909,"5,716,424.19","193,841.84","11,644.50",2022-02-15 22:00:39.917194,2022-02-15,22:00:39,1320
CHRLZ/ADA,0.3,0,"6,831,883,678,251","154,535.89",N/A,2022-02-15 22:00:39.917194,2022-02-15,22:00:39,1320
DANA/ADA,0.05,2.177798,"70,222.37","152,930.18","98,238.59",2022-02-15 22:00:39.917194,2022-02-15,22:00:39,1320
WMT/ADA,0.05,0.812871,"174,479.97","141,829.81","2,799.33",2022-02-15 22:00:39.917194,2022-02-15,22:00:39,1320
RAVE/ADA,1,0.005444,"21,397,308","116,501.05","7,022.44",2022-02-15 22:00:39.917194,2022-02-15,22:00:39,1320
ASHIB/ADA,1,0.000033,"3,287,491,101.83","110,391.59",N/A,2022-02-15 22:00:39.917194,2022-02-15,22:00:39,1320
