Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.753508,"26,441,456.84","19,923,860.07","1,381,025.71",2022-02-18 04:30:41.286559,2022-02-18,04:30:41,270
LQ/ADA,0.3,111.882876,"156,513.57","17,511,189.54","583,135.66",2022-02-18 04:30:41.286559,2022-02-18,04:30:41,270
WMT/ADA,0.3,0.881931,"15,469,502.8","13,643,047.22","919,254.70",2022-02-18 04:30:41.286559,2022-02-18,04:30:41,270
MELD/ADA,0.3,0.131398,"12,839,325.58","1,687,063.38","499,045.48",2022-02-18 04:30:41.286559,2022-02-18,04:30:41,270
PAVIA/ADA,0.3,0.096004,"13,030,919","1,251,027.84","467,117.01",2022-02-18 04:30:41.286559,2022-02-18,04:30:41,270
XRAY/ADA,0.3,0.144131,"6,618,083","953,876.91","95,086.26",2022-02-18 04:30:41.286559,2022-02-18,04:30:41,270
ADAX/ADA,0.3,0.352194,"2,483,311","874,608.08","60,314.25",2022-02-18 04:30:41.286559,2022-02-18,04:30:41,270
AADA/ADA,0.3,2.09358,"413,463.38","865,618.94","326,058.38",2022-02-18 04:30:41.286559,2022-02-18,04:30:41,270
VYFI/ADA,0.3,1.610965,"332,365.32","535,429.06","324,652.84",2022-02-18 04:30:41.286559,2022-02-18,04:30:41,270
MILK/ADA,0.3,5.796149,"57,773","334,860.93","310,422.40",2022-02-18 04:30:41.286559,2022-02-18,04:30:41,270
MINt/ADA,0.3,0.101948,"1,748,884.3","178,296.89","66,959.75",2022-02-18 04:30:41.286559,2022-02-18,04:30:41,270
CLAP/ADA,0.3,0.028126,"6,311,443.97","177,517.64","68,943.65",2022-02-18 04:30:41.286559,2022-02-18,04:30:41,270
CHRLZ/ADA,0.3,0,"6,842,722,387,901","154,293.83",503.26,2022-02-18 04:30:41.286559,2022-02-18,04:30:41,270
DANA/ADA,0.05,1.991642,"75,769.73","150,906.24","59,692.38",2022-02-18 04:30:41.286559,2022-02-18,04:30:41,270
WMT/ADA,0.05,0.867273,"153,356.44","133,001.97",N/A,2022-02-18 04:30:41.286559,2022-02-18,04:30:41,270
RAVE/ADA,1,0.005225,"22,142,001","115,697.22","16,297.08",2022-02-18 04:30:41.286559,2022-02-18,04:30:41,270
SUNDAE/ADA,0.05,0.752817,"148,498.68","111,792.42","5,489.17",2022-02-18 04:30:41.286559,2022-02-18,04:30:41,270
ASHIB/ADA,1,0.000028,"3,454,161,989.88","99,280.26","8,654.68",2022-02-18 04:30:41.286559,2022-02-18,04:30:41,270
BISON/ADA,0.3,0,"94,539,637,293,778","98,847.53","11,104.63",2022-02-18 04:30:41.286559,2022-02-18,04:30:41,270
FIRE/ADA,0.3,0.032701,"2,732,069","89,343.73","6,137.09",2022-02-18 04:30:41.286559,2022-02-18,04:30:41,270
