Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.754627,"26,253,036.53","19,811,267.56","1,023,224.91",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
LQ/ADA,0.3,110.294814,"155,545.03","17,155,810.77","962,200.23",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
WMT/ADA,0.3,0.878121,"15,343,346.89","13,473,317.96","1,145,489.77",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
MELD/ADA,0.3,0.131113,"12,766,999.61","1,673,925.39","535,412.12",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
PAVIA/ADA,0.3,0.091538,"12,959,269","1,186,277.79","456,636.00",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
XRAY/ADA,0.3,0.146353,"6,594,424","965,114.64","111,832.48",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
ADAX/ADA,0.3,0.352809,"2,481,961","875,658.22","65,892.30",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
AADA/ADA,0.3,2.087502,"412,224.83","860,520.28","487,697.63",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
VYFI/ADA,0.3,1.580646,"334,841.57","529,266.31","307,929.73",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
MILK/ADA,0.3,5.963062,"55,429","330,526.6","287,128.79",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
MINt/ADA,0.3,0.106794,"1,713,770.91","183,020.97","52,895.52",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
CLAP/ADA,0.3,0.026915,"6,446,381.86","173,506.99","54,074.94",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
CHRLZ/ADA,0.3,0,"6,829,032,618,095","154,602.14",511.57,2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
DANA/ADA,0.05,2.074037,"73,575.2","152,597.7","78,575.91",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
WMT/ADA,0.05,0.867273,"147,068.96","127,549","2,801.40",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
SUNDAE/ADA,0.05,0.758378,"164,112.87","124,459.71","5,102.55",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
RAVE/ADA,1,0.004707,"23,275,872","109,577.12","8,406.29",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
BISON/ADA,0.3,0,"93,342,090,139,678","99,992.51","10,271.88",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
ASHIB/ADA,1,0.000027,"3,534,890,395.62","96,934.81","6,395.10",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
FIRE/ADA,0.3,0.033795,"2,687,271","90,818.82","5,347.51",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
MIN/ADA,0.3,0.305694,"274,280.61","83,846.03","71,064.36",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
HOSKY/ADA,0.3,0,"1,064,366,665,936","64,335.83","27,079.30",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
FLICK/ADA,0.3,0.006401,"8,887,243","56,892.37","2,166.28",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
cNETA/ADA,0.3,0.090108,"527,806","47,559.86","6,889.19",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
CNFT/ADA,0.3,0.011762,"3,444,165","40,512.19","2,335.73",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
DRIP/ADA,1,0.002823,"12,626,724.13","35,654.84","11,967.42",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
REVU/ADA,0.3,0.112737,"293,691.65","33,110.14","21,009.58",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
unsi…en/ADA,1,49.444592,665,"32,880.65","8,264.69",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
BDOGE/ADA,1,0.005337,"5,657,663","30,199.17",N/A,2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
MONET/ADA,0.3,0.000851,"33,491,967.69","28,518.89",30.09,2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
MELD/ADA,1,0.129244,"219,936.9","28,425.66",214.17,2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
QUID/ADA,0.3,0.016453,"1,710,300","28,139.68","2,119.21",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
RAG/ADA,1,0.000729,"28,266,486","20,617.5",N/A,2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
XDIA…ND/ADA,1,25.930284,749,"19,421.78","1,813.13",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
MINt/ADA,0.05,0.104083,"183,460.82","19,095.19","3,314.28",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
HOSKY/ADA,0.05,0,"321,438,012,157","18,670.17","2,600.69",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
MIN/ADA,0.05,0.305036,"59,977.33","18,295.25","1,510.13",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
KIDZ/ADA,0.3,0.000638,"26,744,442","17,072.43","4,216.81",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
SKULL/ADA,1,0.142336,"119,932","17,070.66","1,091.31",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
CDX/ADA,1,0.419855,"40,484","16,997.43","1,857.00",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
GOKEY/ADA,0.3,0.013248,"1,268,804","16,810.22","5,318.32",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
cMETA/ADA,0.3,0.032847,"474,709","15,592.92",680.30,2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
CARGO/ADA,0.3,0.40558,"38,232.56","15,506.39","4,108.84",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
DANA/ADA,0.3,2.117409,"6,463.79","13,686.49","1,626.44",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
MEOW/ADA,0.3,0,"15,745,841,087","12,902.35","1,850.56",2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
WMT/ADA,1,0.849174,"13,536.68","11,495.01",558.53,2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
Card…rm/ADA,0.3,0.109,"97,894","10,670.52",N/A,2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
LQ/ADA,0.05,108.504184,90.82,"9,855.22",215.22,2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
cbTHC/ADA,0.3,0.04938,"195,716.93","9,664.52",90.85,2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
FLANO/ADA,1,0.001187,"8,007,922","9,507.26",16.61,2022-02-17 14:45:39.516728,2022-02-17,14:45:39,885
