Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.694445,"24,542,153.38","17,043,196.6","1,497,141.22",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
LQ/ADA,0.3,83.895258,"141,975.06","11,911,034.9","561,088.21",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
WMT/ADA,0.3,0.81343,"12,486,050.37","10,156,531.51","695,956.75",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
MELD/ADA,0.3,0.130645,"9,998,148.64","1,306,213.83","718,587.09",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
PAVIA/ADA,0.3,0.100477,"12,037,367","1,209,480.53","236,492.33",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
XRAY/ADA,0.3,0.16904,"6,361,509","1,075,355.46","43,356.55",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
ADAX/ADA,0.3,0.294272,"2,699,008","794,242.97","178,812.14",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
AADA/ADA,0.3,1.854917,"395,374.27","733,386.85","66,552.46",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
VYFI/ADA,0.3,1.644284,"335,365.01","551,435.55","88,911.00",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
MILK/ADA,0.3,6.34947,"51,039","324,070.6","101,222.97",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
MINt/ADA,0.3,0.12983,"1,599,118.63","207,614.72","41,090.75",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
CLAP/ADA,0.3,0.034081,"5,658,768.55","192,861.27","14,947.26",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
CHRLZ/ADA,0.3,0,"6,816,246,303,328","155,400.64","3,237.33",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
DANA/ADA,0.05,2.172943,"67,477.98","146,625.87","17,763.16",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
WMT/ADA,0.05,0.812849,"172,578.44","140,280.26","3,301.65",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
ASHIB/ADA,1,0.000034,"3,168,478,185.97","107,839.97","4,589.22",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
BISON/ADA,0.3,0,"98,751,694,926,045","96,200.92","2,982.85",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
FIRE/ADA,0.3,0.036851,"2,559,194","94,308.93","37,444.56",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
HOSKY/ADA,0.3,0,"976,541,950,826","74,911.63","43,141.46",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
MIN/ADA,0.3,0.31898,"198,108.55","63,192.79","123,659.16",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
FLICK/ADA,0.3,0.006114,"9,290,455","56,809.19","11,594.05",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
cNETA/ADA,0.3,0.096737,"494,562","47,842.84","40,385.15",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
MELD/ADA,1,0.12941,"342,704.76","44,349.72","2,807.61",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
CNFT/ADA,0.3,0.011613,"3,584,118","41,625.31","3,182.07",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
REVU/ADA,0.3,0.11477,"301,368.62","34,588.3","7,722.12",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
unsi…en/ADA,1,46.273681,677,"31,327.28","11,932.00",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
BDOGE/ADA,1,0.005279,"5,587,605","29,499.29","2,563.73",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
DRIP/ADA,1,0.003094,"9,432,525.61","29,191","13,993.94",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
MONET/ADA,0.3,0.000843,"33,640,689.82","28,391.68",258.87,2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
QUID/ADA,0.3,0.01397,"1,841,113","25,721.08","1,552.41",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
SKULL/ADA,1,0.149529,"159,588","23,863.17","1,889.16",2022-02-14 05:30:41.682979,2022-02-14,05:30:41,330
