Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.699064,"25,236,507.34","17,641,955.22","1,629,031.82",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
LQ/ADA,0.3,93.396758,"145,492.68","13,588,544.87","478,558.06",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
WMT/ADA,0.3,0.815381,"12,532,921.81","10,219,111.81","588,023.00",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
MELD/ADA,0.3,0.126291,"10,352,704.69","1,307,458.16","694,675.14",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
PAVIA/ADA,0.3,0.100977,"12,005,400","1,212,270.84","212,678.91",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
XRAY/ADA,0.3,0.165363,"6,408,976","1,059,807.87","56,721.51",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
ADAX/ADA,0.3,0.305439,"2,648,810","809,051.1","130,756.18",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
AADA/ADA,0.3,1.803255,"401,010.17","723,123.88","77,865.01",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
VYFI/ADA,0.3,1.656565,"334,102.43","553,462.42","82,752.28",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
MILK/ADA,0.3,6.181615,"51,742","319,849.14","109,612.37",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
MINt/ADA,0.3,0.125864,"1,624,164.78","204,424.52","42,055.85",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
CLAP/ADA,0.3,0.034909,"5,583,928.65","194,931.41","16,825.20",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
CHRLZ/ADA,0.3,0,"6,816,246,303,328","155,400.64","3,210.11",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
DANA/ADA,0.05,2.163012,"67,633.07","146,291.16","15,886.11",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
WMT/ADA,0.05,0.812849,"172,620.43","140,314.38","1,900.95",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
ASHIB/ADA,1,0.000034,"3,168,153,643.97","107,920.42","4,669.71",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
BISON/ADA,0.3,0,"98,909,565,965,214","96,047.9","3,077.44",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
FIRE/ADA,0.3,0.033851,"2,670,337","90,395","25,445.51",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
HOSKY/ADA,0.3,0,"908,872,181,310","73,547.63","45,822.24",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
MIN/ADA,0.3,0.322814,"200,683.09","64,783.37","119,795.20",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
FLICK/ADA,0.3,0.006105,"9,047,462","55,242.5","11,490.72",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
cNETA/ADA,0.3,0.097902,"493,640","48,328.69","27,673.32",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
MELD/ADA,1,0.12941,"342,704.76","44,349.72","2,807.61",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
CNFT/ADA,0.3,0.012813,"3,396,288","43,518.82","5,711.97",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
REVU/ADA,0.3,0.110089,"306,592.68","33,752.69","6,590.43",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
unsi…en/ADA,1,46.551529,675,"31,422.28","8,756.43",2022-02-14 09:15:45.734443,2022-02-14,09:15:45,555
