Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.723379,"25,661,733.02","18,563,169.16","1,619,591.49",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
LQ/ADA,0.3,101.611535,"148,312.24","15,070,235.25","1,306,515.63",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
WMT/ADA,0.3,0.816797,"13,495,793.7","11,023,325.13","1,091,917.34",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
MELD/ADA,0.3,0.13876,"9,809,400.76","1,361,154.91","394,215.91",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
PAVIA/ADA,0.3,0.100718,"10,981,824","1,106,075.8","179,065.77",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
XRAY/ADA,0.3,0.162432,"6,555,530","1,064,830.65","44,687.42",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
ADAX/ADA,0.3,0.326824,"2,562,725","837,560.88","123,234.99",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
AADA/ADA,0.3,2.003021,"381,815.04","764,783.83","117,865.93",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
VYFI/ADA,0.3,1.635359,"328,089.35","536,544.17","126,682.06",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
MILK/ADA,0.3,6.711731,"49,625","333,069.65","171,013.43",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
CLAP/ADA,0.3,0.033474,"5,732,929.48","191,906.41","20,652.58",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
MINt/ADA,0.3,0.100172,"1,821,340.85","182,447.93","61,604.68",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
CHRLZ/ADA,0.3,0,"6,819,747,534,918","155,322.9","1,008.27",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
DANA/ADA,0.05,2.099613,"68,615.18","144,065.38","59,003.61",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
WMT/ADA,0.05,0.812871,"173,387.48","140,941.76","2,799.33",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
RAVE/ADA,1,0.00555,"21,158,946","117,439.46","5,646.46",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
ASHIB/ADA,1,0.000034,"3,171,392,306.07","110,595.17","1,675.49",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
BISON/ADA,0.3,0,"98,052,286,752,547","96,934.8","1,266.58",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
FIRE/ADA,0.3,0.033201,"2,696,452","89,527.39","6,905.02",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
HOSKY/ADA,0.3,0,"964,462,822,536","69,230.96","51,856.82",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
MIN/ADA,0.3,0.311347,"213,014.04","66,321.49","109,427.16",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
FLICK/ADA,0.3,0.005855,"9,267,916","54,271.44","12,531.33",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
cNETA/ADA,0.3,0.092848,"518,798","48,169.87","10,253.40",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
CNFT/ADA,0.3,0.013024,"3,368,726","43,875.98","3,277.90",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
MELD/ADA,1,0.12941,"337,718.46","43,704.43",N/A,2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
SUNDAE/ADA,0.05,0.657312,"63,772.12","41,918.18","1,000.50",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
DRIP/ADA,1,0.003413,"10,396,107.1","35,484.03","18,315.52",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
REVU/ADA,0.3,0.10925,"307,796.26","33,626.89",N/A,2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
BDOGE/ADA,1,0.005485,"5,787,361","31,748.92","2,790.43",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
unsi…en/ADA,1,39.647952,738,"29,260.18","6,857.46",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
MONET/ADA,0.3,0.000839,"33,737,052.55","28,311.08",N/A,2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
QUID/ADA,0.3,0.014785,"1,800,379","26,619.29","4,847.87",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
SKULL/ADA,1,0.169535,"150,622","25,535.72","1,602.32",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
HOSKY/ADA,0.05,0,"272,066,239,367","21,487.82",N/A,2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
MINt/ADA,0.05,0.123004,"174,293.46","21,438.85",N/A,2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
RAG/ADA,1,0.00075,"27,894,910","20,934.05",N/A,2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
XDIA…ND/ADA,1,26.585731,736,"19,567.09","4,601.19",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
MIN/ADA,0.05,0.337089,"56,851.04","19,163.89",N/A,2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
GOKEY/ADA,0.3,0.016843,"1,119,227","18,851.63",973.66,2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
CDX/ADA,1,0.43638,"39,493","17,233.96","5,217.53",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
cMETA/ADA,0.3,0.039887,"427,625","17,057.01",565.68,2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
DANA/ADA,0.3,2.188129,"6,532.08","14,293.05",N/A,2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
MEOW/ADA,0.3,0,"15,463,458,253","13,171.69","3,788.87",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
CARGO/ADA,0.3,0.298159,"42,295.97","12,610.95","3,178.34",2022-02-15 02:00:40.842109,2022-02-15,02:00:40,120
