Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.744327,"25,685,283.21","19,118,266.03",N/A,2022-02-17 00:00:44.538118,2022-02-17,00:00:44,0
LQ/ADA,0.3,105.360489,"155,142.17","16,345,855.7","658,890.36",2022-02-17 00:00:44.538118,2022-02-17,00:00:44,0
WMT/ADA,0.3,0.872812,"14,712,968.27","12,841,663.61","1,389,084.08",2022-02-17 00:00:44.538118,2022-02-17,00:00:44,0
MELD/ADA,0.3,0.128703,"11,979,782.13","1,541,845.77","490,070.02",2022-02-17 00:00:44.538118,2022-02-17,00:00:44,0
PAVIA/ADA,0.3,0.085894,"12,251,787","1,052,364.82","602,513.34",2022-02-17 00:00:44.538118,2022-02-17,00:00:44,0
XRAY/ADA,0.3,0.16125,"6,429,622","1,036,782.61","23,505.89",2022-02-17 00:00:44.538118,2022-02-17,00:00:44,0
ADAX/ADA,0.3,0.364593,"2,440,644","889,843.07","39,082.60",2022-02-17 00:00:44.538118,2022-02-17,00:00:44,0
AADA/ADA,0.3,2.099462,"402,922.15","845,919.85","605,218.86",2022-02-17 00:00:44.538118,2022-02-17,00:00:44,0
VYFI/ADA,0.3,1.698705,"322,335.17","547,552.53","71,944.07",2022-02-17 00:00:44.538118,2022-02-17,00:00:44,0
MILK/ADA,0.3,6.427591,"52,100","334,877.51","124,846.82",2022-02-17 00:00:44.538118,2022-02-17,00:00:44,0
MINt/ADA,0.3,0.108062,"1,817,955.83","196,453.58","39,519.59",2022-02-17 00:00:44.538118,2022-02-17,00:00:44,0
CLAP/ADA,0.3,0.03339,"5,776,193.95","192,870.29","15,098.07",2022-02-17 00:00:44.538118,2022-02-17,00:00:44,0
DANA/ADA,0.05,2.327867,"69,504.65","161,797.61","119,200.84",2022-02-17 00:00:44.538118,2022-02-17,00:00:44,0
CHRLZ/ADA,0.3,0,"6,825,777,016,738","154,675.05",N/A,2022-02-17 00:00:44.538118,2022-02-17,00:00:44,0
SUNDAE/ADA,0.05,0.69329,"181,994.08","126,174.85",354.08,2022-02-17 00:00:44.538118,2022-02-17,00:00:44,0
