Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.665592,"21,547,354.05","14,341,766.34","1,316,899.89",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
LQ/ADA,0.3,86.861811,"143,319.17","12,448,962.99","695,107.54",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
WMT/ADA,0.3,0.784979,"12,128,796.67","9,520,855.1","884,288.33",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
MELD/ADA,0.3,0.132356,"9,810,484.67","1,298,479.75","516,508.92",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
PAVIA/ADA,0.3,0.104827,"11,742,724","1,230,964.26","124,145.05",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
XRAY/ADA,0.3,0.170672,"6,303,703","1,075,866.44","52,126.03",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
ADAX/ADA,0.3,0.311954,"2,600,802","811,331.34","71,271.83",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
AADA/ADA,0.3,1.867467,"393,075.2","734,055.23","54,358.92",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
VYFI/ADA,0.3,1.764313,"319,882.76","564,373.58","123,567.92",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
MILK/ADA,0.3,6.622656,"53,110","351,729.28","196,540.05",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
MINt/ADA,0.3,0.129977,"1,608,169.99","209,025.56","61,555.54",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
CLAP/ADA,0.3,0.035588,"5,529,028.91","196,768.64","19,809.40",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
CHRLZ/ADA,0.3,0,"6,911,756,656,995","153,288.72","15,471.16",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
DANA/ADA,0.05,2.192098,"66,665.59","146,137.56","44,888.11",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
WMT/ADA,0.05,0.775099,"176,935.38","137,142.44","3,901.95",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
ASHIB/ADA,1,0.000031,"3,236,305,489.9","102,192.52","2,350.55",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
BISON/ADA,0.3,0,"103,412,402,460,100","96,521.58","15,588.97",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
FIRE/ADA,0.3,0.030041,"2,870,183","86,223.36","19,122.65",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
HOSKY/ADA,0.3,0,"919,372,503,345","73,649.23","30,337.47",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
MIN/ADA,0.3,0.312553,"178,369.39","55,750.06","117,749.08",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
FLICK/ADA,0.3,0.005936,"8,647,071","51,333.64","2,323.20",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
cNETA/ADA,0.3,0.09784,"517,844","50,666.16","33,069.85",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
CNFT/ADA,0.3,0.012264,"3,491,715","42,822.85","8,994.92",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
MELD/ADA,1,0.128618,"327,357.95","42,104.34",N/A,2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
REVU/ADA,0.3,0.118958,"297,566.86","35,398.05","24,283.59",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
BDOGE/ADA,1,0.00569,"5,048,514","28,729.32","4,858.47",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
unsi…en/ADA,1,38.292235,738,"28,259.66","16,794.16",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
MONET/ADA,0.3,0.000828,"33,947,189.8","28,132.58",N/A,2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
DRIP/ADA,1,0.00312,"8,544,831.03","26,661.67","10,578.07",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
SKULL/ADA,1,0.168296,"144,959","24,396.14","5,407.51",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
MINt/ADA,0.05,0.132837,"178,497.23","23,711.13","2,993.75",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
RAG/ADA,1,0.00074,"28,068,873","20,779.96",265.14,2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
MIN/ADA,0.05,0.326277,"58,468.43","19,076.96","4,216.36",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
GOKEY/ADA,0.3,0.016385,"1,140,103","18,681.44",N/A,2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
XDIA…ND/ADA,1,24.476923,763,"18,675.89","5,840.88",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
CDX/ADA,1,0.449788,"39,778","17,891.67","1,244.42",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
cMETA/ADA,0.3,0.038797,"433,540","16,820.08",503.40,2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
RAVE/ADA,1,0.005464,"2,889,439","15,789.29","6,702.67",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
DANA/ADA,0.3,2.188129,"6,300.6","13,786.54",N/A,2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
CARGO/ADA,0.3,0.318112,"41,117.27","13,079.92","3,374.41",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
MEOW/ADA,0.3,0,"15,077,822,184","12,438.34","1,241.63",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
SHIBA/ADA,1,0.000046,"249,852,955","11,686.36","2,452.82",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
WMT/ADA,1,0.768512,"14,255.77","10,955.74",303.00,2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
Card…rm/ADA,0.3,0.110175,"97,370","10,727.76",N/A,2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
cbTHC/ADA,0.3,0.053967,"187,440.24","10,115.6",54.03,2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
HOSKY/ADA,0.05,0,"123,695,456,976","9,668.79","1,815.91",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
DRIP/ADA,0.3,0.003331,"2,681,917.85","8,935.76",501.50,2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
FLANO/ADA,1,0.001152,"7,469,690","8,610.39",N/A,2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
KIDZ/ADA,0.3,0.000144,"53,999,879","7,818.24",312.02,2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
YAY/ADA,1,0.028074,"261,992","7,355.24","1,445.79",2022-02-13 04:00:43.847607,2022-02-13,04:00:43,240
