Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.742532,"25,642,948.94","19,040,732.24","622,953.18",2022-02-16 00:15:40.653869,2022-02-16,00:15:40,15
LQ/ADA,0.3,104.686543,"153,065.94","16,023,945.04","1,273,293.01",2022-02-16 00:15:40.653869,2022-02-16,00:15:40,15
WMT/ADA,0.3,0.814773,"14,309,051.7","11,658,640.28","979,988.94",2022-02-16 00:15:40.653869,2022-02-16,00:15:40,15
MELD/ADA,0.3,0.136897,"10,952,836.36","1,499,420.95","484,338.29",2022-02-16 00:15:40.653869,2022-02-16,00:15:40,15
XRAY/ADA,0.3,0.164629,"6,554,244","1,079,021.66","28,349.79",2022-02-16 00:15:40.653869,2022-02-16,00:15:40,15
PAVIA/ADA,0.3,0.079847,"12,117,159","967,525.02","657,563.55",2022-02-16 00:15:40.653869,2022-02-16,00:15:40,15
ADAX/ADA,0.3,0.350393,"2,476,987","867,921.15","59,117.66",2022-02-16 00:15:40.653869,2022-02-16,00:15:40,15
AADA/ADA,0.3,2.0013,"384,316.36","769,132.41","138,588.01",2022-02-16 00:15:40.653869,2022-02-16,00:15:40,15
VYFI/ADA,0.3,1.671264,"324,922.58","543,031.66","47,944.44",2022-02-16 00:15:40.653869,2022-02-16,00:15:40,15
MILK/ADA,0.3,6.746869,"49,589","334,570.48","127,181.96",2022-02-16 00:15:40.653869,2022-02-16,00:15:40,15
MINt/ADA,0.3,0.108862,"1,786,704.85","194,505.23","75,318.75",2022-02-16 00:15:40.653869,2022-02-16,00:15:40,15
CLAP/ADA,0.3,0.033909,"5,720,424.38","193,977.49","11,377.53",2022-02-16 00:15:40.653869,2022-02-16,00:15:40,15
CHRLZ/ADA,0.3,0,"6,833,883,678,251","154,490.8","1,104.68",2022-02-16 00:15:40.653869,2022-02-16,00:15:40,15
DANA/ADA,0.05,2.173702,"69,909.15","151,961.71","100,057.29",2022-02-16 00:15:40.653869,2022-02-16,00:15:40,15
WMT/ADA,0.05,0.812871,"176,399.35","143,390.03","1,398.63",2022-02-16 00:15:40.653869,2022-02-16,00:15:40,15
RAVE/ADA,1,0.005496,"21,299,268","117,079.17","6,858.95",2022-02-16 00:15:40.653869,2022-02-16,00:15:40,15
