Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.672159,"23,647,416.36","15,894,825.45","2,042,386.17",2022-02-14 01:00:45.727159,2022-02-14,01:00:45,60
LQ/ADA,0.3,91.954071,"145,193.38","13,351,122.7","862,942.08",2022-02-14 01:00:45.727159,2022-02-14,01:00:45,60
WMT/ADA,0.3,0.80906,"12,480,747.72","10,097,675.09","796,837.78",2022-02-14 01:00:45.727159,2022-02-14,01:00:45,60
MELD/ADA,0.3,0.127419,"10,102,760.26","1,287,286.2","650,471.75",2022-02-14 01:00:45.727159,2022-02-14,01:00:45,60
PAVIA/ADA,0.3,0.096929,"12,250,843","1,187,469.1","243,929.46",2022-02-14 01:00:45.727159,2022-02-14,01:00:45,60
XRAY/ADA,0.3,0.169263,"6,348,520","1,074,574.63","43,772.16",2022-02-14 01:00:45.727159,2022-02-14,01:00:45,60
ADAX/ADA,0.3,0.29018,"2,717,927","788,690.34","175,862.31",2022-02-14 01:00:45.727159,2022-02-14,01:00:45,60
AADA/ADA,0.3,1.895792,"391,078.49","741,403.85","55,938.19",2022-02-14 01:00:45.727159,2022-02-14,01:00:45,60
VYFI/ADA,0.3,1.663456,"339,559.26","564,842.05","97,482.31",2022-02-14 01:00:45.727159,2022-02-14,01:00:45,60
MILK/ADA,0.3,6.379692,"50,918","324,841.18","109,952.20",2022-02-14 01:00:45.727159,2022-02-14,01:00:45,60
MINt/ADA,0.3,0.130851,"1,592,831.7","208,424.69","49,078.30",2022-02-14 01:00:45.727159,2022-02-14,01:00:45,60
CLAP/ADA,0.3,0.034527,"5,614,108.95","193,843.05","15,573.18",2022-02-14 01:00:45.727159,2022-02-14,01:00:45,60
CHRLZ/ADA,0.3,0,"6,809,637,748,895","155,596.58","16,927.02",2022-02-14 01:00:45.727159,2022-02-14,01:00:45,60
DANA/ADA,0.05,2.182757,"67,316.78","146,936.25","19,733.38",2022-02-14 01:00:45.727159,2022-02-14,01:00:45,60
WMT/ADA,0.05,0.812849,"172,403.24","140,137.85","3,301.65",2022-02-14 01:00:45.727159,2022-02-14,01:00:45,60
ASHIB/ADA,1,0.000033,"3,172,332,084.42","107,705.25","4,518.82",2022-02-14 01:00:45.727159,2022-02-14,01:00:45,60
BISON/ADA,0.3,0,"98,842,801,954,061","95,917.28","3,056.54",2022-02-14 01:00:45.727159,2022-02-14,01:00:45,60
FIRE/ADA,0.3,0.037171,"2,548,111","94,717.9","37,620.00",2022-02-14 01:00:45.727159,2022-02-14,01:00:45,60
HOSKY/ADA,0.3,0,"931,272,096,045","77,286.23","43,023.47",2022-02-14 01:00:45.727159,2022-02-14,01:00:45,60
MIN/ADA,0.3,0.292953,"206,676.46","60,546.49","128,112.12",2022-02-14 01:00:45.727159,2022-02-14,01:00:45,60
