Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.722764,"25,601,147.49","18,503,605.36","1,733,520.38",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
LQ/ADA,0.3,101.122594,"148,212.23","14,987,606.19","1,385,856.83",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
WMT/ADA,0.3,0.837342,"12,858,896.71","10,767,304.43","855,269.87",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
MELD/ADA,0.3,0.126052,"10,309,141.79","1,299,497.97","416,177.21",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
PAVIA/ADA,0.3,0.100536,"10,986,757","1,104,572.84","173,228.85",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
XRAY/ADA,0.3,0.162604,"6,548,666","1,064,844.86","43,023.02",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
ADAX/ADA,0.3,0.324137,"2,572,287","833,775.29","118,244.34",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
AADA/ADA,0.3,2.001744,"381,685.39","764,036.83","124,619.62",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
VYFI/ADA,0.3,1.640225,"326,946.07","536,265.44","137,949.58",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
MILK/ADA,0.3,6.567793,"49,937","327,975.89","168,241.42",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
MINt/ADA,0.3,0.125791,"1,625,022.76","204,414.81","40,017.64",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
CLAP/ADA,0.3,0.033424,"5,737,176.75","191,763.76","20,806.51",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
CHRLZ/ADA,0.3,0,"6,828,513,858,933","155,122.9",N/A,2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
DANA/ADA,0.05,2.062823,"69,173.39","142,692.51","55,714.62",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
WMT/ADA,0.05,0.829088,"171,528.85","142,212.63","1,400.70",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
RAVE/ADA,1,0.005639,"20,995,500","118,402.55","4,859.35",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
ASHIB/ADA,1,0.000034,"3,171,377,056.07","110,594.63","1,776.53",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
BISON/ADA,0.3,0,"98,254,402,494,634","96,734.8","1,104.09",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
FIRE/ADA,0.3,0.032906,"2,708,517","89,127.39","6,503.82",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
HOSKY/ADA,0.3,0,"946,931,144,990","70,360.48","50,633.76",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
MIN/ADA,0.3,0.324089,"208,772.77","67,661.03","109,550.49",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
FLICK/ADA,0.3,0.005868,"9,258,100","54,327.39","12,685.95",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
cNETA/ADA,0.3,0.09584,"510,623","48,938.54","10,676.78",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
CNFT/ADA,0.3,0.013006,"3,371,024","43,845.98","3,247.81",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
MELD/ADA,1,0.12941,"337,718.46","43,704.43",N/A,2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
SUNDAE/ADA,0.05,0.657312,"64,547.52","42,427.86","1,000.50",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
DRIP/ADA,1,0.003338,"10,204,644.52","34,072.12","17,895.66",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
REVU/ADA,0.3,0.10925,"307,796.26","33,626.89",N/A,2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
BDOGE/ADA,1,0.005472,"5,794,588","31,708.92",N/A,2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
unsi…en/ADA,1,39.647952,738,"29,260.18","6,857.46",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
MONET/ADA,0.3,0.000839,"33,737,052.55","28,311.08",N/A,2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
QUID/ADA,0.3,0.014785,"1,796,579","26,563.11","4,847.99",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
SKULL/ADA,1,0.169535,"150,622","25,535.72","1,752.78",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
HOSKY/ADA,0.05,0,"272,066,239,367","21,487.82",N/A,2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
MINt/ADA,0.05,0.123004,"174,293.46","21,438.85",N/A,2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
RAG/ADA,1,0.00075,"27,894,910","20,934.05",N/A,2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
XDIA…ND/ADA,1,26.585731,736,"19,567.09","4,601.19",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
MIN/ADA,0.05,0.337089,"56,851.04","19,163.89",N/A,2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
GOKEY/ADA,0.3,0.016843,"1,119,227","18,851.63",973.66,2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
CDX/ADA,1,0.441929,"39,243","17,342.65","5,108.84",2022-02-15 00:15:39.163472,2022-02-15,00:15:39,15
