Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay
SUNDAE/ADA,0.3,0.760945,"26,168,590.14","19,912,862.25","1,169,894.12",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
LQ/ADA,0.3,111.524035,"156,040.23","17,402,236.13","851,006.41",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
WMT/ADA,0.3,0.885438,"15,327,409.91","13,571,485.31","815,923.27",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
MELD/ADA,0.3,0.131497,"12,759,400.46","1,677,828.47","479,906.24",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
PAVIA/ADA,0.3,0.099628,"12,704,680","1,265,747.45","487,865.08",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
XRAY/ADA,0.3,0.141449,"6,679,436","944,803.97","157,608.45",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
ADAX/ADA,0.3,0.350127,"2,490,519","871,998.24","61,994.18",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
AADA/ADA,0.3,2.032435,"419,089.05","851,771.5","347,850.95",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
VYFI/ADA,0.3,1.554736,"338,041.29","525,565.24","315,164.87",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
MILK/ADA,0.3,5.805623,"57,011","330,984.37","324,102.57",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
CLAP/ADA,0.3,0.029566,"6,144,362.24","181,664.99","61,243.11",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
MINt/ADA,0.3,0.102151,"1,752,622.69","179,032.65","65,738.39",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
DANA/ADA,0.05,2.119817,"72,947.67","154,635.72","68,199.32",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
CHRLZ/ADA,0.3,0,"6,834,685,596,227","154,474.71",448.03,2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
WMT/ADA,0.05,0.867273,"146,052.92","126,667.81","1,400.70",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
RAVE/ADA,1,0.00477,"23,163,344","110,506.34","8,169.25",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
SUNDAE/ADA,0.05,0.758378,"141,586.23","107,375.99","5,102.55",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
BISON/ADA,0.3,0,"93,481,440,281,331","99,844.04","10,225.50",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
ASHIB/ADA,1,0.000028,"3,470,753,000.19","98,795.69","7,870.20",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
FIRE/ADA,0.3,0.033069,"2,716,782","89,843.61","7,014.40",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
MIN/ADA,0.3,0.308598,"273,027.95","84,256.13","65,515.57",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
HOSKY/ADA,0.3,0,"1,187,740,911,583","58,958.97","46,272.57",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
FLICK/ADA,0.3,0.006271,"8,990,292","56,384.56","3,088.19",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
cNETA/ADA,0.3,0.089283,"530,273","47,344.67","7,768.24",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
CNFT/ADA,0.3,0.011762,"3,444,165","40,512.19","1,989.58",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
DRIP/ADA,1,0.002799,"12,716,890.52","35,606.58","11,836.83",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
REVU/ADA,0.3,0.116147,"291,533.58","33,860.93","21,690.68",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
unsi…en/ADA,1,46.081757,689,"31,750.33","7,496.00",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
BDOGE/ADA,1,0.005154,"5,757,663","29,679.82",519.35,2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
MONET/ADA,0.3,0.000851,"33,491,967.69","28,518.89",30.09,2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
MELD/ADA,1,0.129244,"219,936.9","28,425.66",214.17,2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
QUID/ADA,0.3,0.016647,"1,700,306","28,305.72","2,246.87",2022-02-17 20:30:40.134090,2022-02-17,20:30:40,1230
